machine,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
tioga-cpu,Base_Seq,default,0.202155,0.057341,0.037438,0.035648,0.081128,0.445634,0.133794,0.115225,0.077990,0.351955,0.330376,0.229540,0.059887,0.148069,0.018321,0.018306,0.002913,0.012655,0.055171,0.049026,0.114007,0.169668,0.140657,0.012560,0.147281,0.130701,0.111216,0.139868,0.175372,0.160319,0.119969,0.731435,1.102396,0.072920,0.047691,0.107376,0.441706,0.831947,0.011601,0.029551,0.226712,0.271887,0.544879,0.047650,0.091500,0.105434,0.493069,0.116528,0.089241,0.074206,0.246829,0.199825,5.837801,0.213990,0.000000,0.258547,0.193290,0.193379,0.000000,0.059781,0.390967,0.193213,0.266577,0.152756,0.038918,0.024650,0.469163,0.494311,0.012275,0.004776,0.006847,Not run,0.005076,0.021304,Not run
tioga-cpu,Base_Seq,default,0.203285,0.057653,0.037531,0.034907,0.081120,0.445626,0.133746,0.114863,0.073511,0.350912,0.329086,0.228782,0.059257,0.148307,0.018318,0.018304,0.002965,0.012590,0.055170,0.049007,0.116184,0.169122,0.137319,0.012477,0.142853,0.125399,0.109039,0.136971,0.176208,0.159756,0.120082,0.729408,1.098739,0.072762,0.047761,0.106707,0.439791,0.831100,0.011561,0.029527,0.226468,0.272850,0.544502,0.047624,0.087264,0.103884,0.492163,0.111078,0.086856,0.073940,0.245748,0.200470,5.836229,0.213303,0.000000,0.257817,0.193407,0.193384,0.000000,0.059331,0.390083,0.193218,0.264838,0.152515,0.038815,0.024635,0.468226,0.494719,0.012233,0.004633,0.006617,Not run,0.005012,0.021500,Not run
tioga-cpu,Base_Seq,default,0.219486,0.058834,0.039924,0.047131,0.147564,0.442180,0.134953,0.123557,0.081797,0.377708,0.371978,0.265194,0.068167,0.182141,0.019155,0.020089,0.004755,0.019405,0.055384,0.049272,0.134374,0.169356,0.177571,0.017626,0.179331,0.169556,0.131487,0.163503,0.183740,0.219604,0.119615,0.732541,1.099447,0.072975,0.048185,0.137190,0.468301,0.831722,0.012119,0.029528,0.265444,0.299464,0.568618,0.047999,0.089587,0.102973,0.491524,0.138712,0.087857,0.098696,0.273639,0.249456,5.910309,0.251057,0.000000,0.258123,0.232267,0.233927,0.000000,0.084161,0.423832,0.196346,0.314302,0.196745,0.048529,0.024442,0.465837,0.494406,0.012274,0.008485,0.008526,Not run,0.006208,0.024779,Not run
tioga-cpu,Base_Seq,default,0.203441,0.051226,0.037788,0.035360,0.081144,0.445645,0.133656,0.115197,0.075382,0.352621,0.330919,0.228360,0.060303,0.147360,0.018312,0.018302,0.002907,0.012671,0.055171,0.049061,0.117894,0.169582,0.138788,0.012838,0.144692,0.127640,0.111189,0.137604,0.175682,0.159843,0.119046,0.730066,1.098724,0.072782,0.047645,0.107179,0.433570,0.830943,0.011532,0.029483,0.226867,0.271882,0.545395,0.047504,0.087284,0.104480,0.492764,0.112842,0.087593,0.073779,0.246830,0.200358,5.839784,0.213454,0.000000,0.258739,0.193195,0.193285,0.000000,0.059555,0.394223,0.193214,0.264346,0.152888,0.038803,0.024654,0.468197,0.494534,0.012289,0.004625,0.006710,Not run,0.005069,0.021071,Not run
tioga-cpu,Base_Seq,default,0.220581,0.052549,0.038743,0.052198,0.155310,0.454383,0.141971,0.135487,0.088038,0.384946,0.381196,0.276108,0.074894,0.188981,0.020275,0.020697,0.005062,0.020735,0.059144,0.052787,0.143271,0.169619,0.191133,0.019015,0.196142,0.181044,0.144362,0.175455,0.190277,0.225849,0.132045,0.745032,1.116901,0.079792,0.052474,0.150946,0.479130,0.847082,0.013193,0.032473,0.280396,0.310344,0.577426,0.050910,0.093162,0.118337,0.501502,0.148083,0.096466,0.104010,0.282828,0.253963,5.923609,0.258678,0.000010,0.258509,0.242717,0.245633,0.000000,0.091495,0.431154,0.205980,0.328723,0.208097,0.052749,0.026982,0.473885,0.494181,0.012264,0.009260,0.009442,Not run,0.006331,0.027297,Not run
tioga-cpu,Base_Seq,default,0.173431,0.057375,0.038027,0.035956,0.081115,0.445679,0.133686,0.115160,0.079959,0.353656,0.331996,0.228924,0.062321,0.148720,0.018320,0.018299,0.002973,0.012659,0.055157,0.048980,0.114759,0.170421,0.141215,0.012663,0.147750,0.135122,0.112613,0.138923,0.176408,0.161102,0.120604,0.729009,1.097462,0.072950,0.047807,0.108441,0.436446,0.829731,0.011574,0.029521,0.226553,0.274692,0.545889,0.047759,0.088600,0.105777,0.493485,0.117385,0.088488,0.072891,0.247185,0.206487,5.837694,0.216250,0.000000,0.258360,0.193508,0.193413,0.000000,0.059750,0.386698,0.193264,0.271344,0.153422,0.039090,0.024684,0.468685,0.494541,0.012296,0.004733,0.006948,Not run,0.005084,0.021570,Not run
tioga-cpu,Base_Seq,default,0.172522,0.056676,0.038079,0.036319,0.081078,0.445456,0.133540,0.114897,0.082787,0.352044,0.330310,0.229040,0.066486,0.146836,0.018311,0.018294,0.002916,0.012705,0.055153,0.049019,0.118270,0.169799,0.142026,0.012613,0.147422,0.134027,0.114549,0.140558,0.171600,0.160148,0.123735,0.730208,1.099273,0.072960,0.047649,0.109404,0.434480,0.830940,0.011533,0.029479,0.225159,0.274843,0.547792,0.047499,0.093590,0.106344,0.493638,0.117785,0.093020,0.075076,0.246651,0.212349,5.840349,0.218485,0.000000,0.258809,0.193139,0.193072,0.000000,0.059759,0.387023,0.193288,0.272597,0.152953,0.039026,0.024689,0.468149,0.494525,0.012285,0.004801,0.006978,Not run,0.005102,0.021492,Not run
tioga-cpu,Base_Seq,default,0.175220,0.057877,0.037421,0.035379,0.081112,0.445967,0.133820,0.114867,0.079933,0.351828,0.330384,0.230644,0.061928,0.147541,0.018316,0.018303,0.002927,0.012696,0.055174,0.049037,0.114980,0.169995,0.139194,0.012545,0.145116,0.129552,0.110038,0.137760,0.177653,0.159875,0.123564,0.732262,1.101434,0.072902,0.047766,0.108156,0.442206,0.831383,0.011528,0.029586,0.226264,0.274147,0.546030,0.047538,0.090012,0.105241,0.493925,0.115026,0.089963,0.072889,0.246036,0.205171,5.839565,0.212901,0.000000,0.258510,0.193415,0.193241,0.000000,0.059507,0.387503,0.193236,0.270263,0.152777,0.038870,0.024674,0.468114,0.494542,0.012251,0.004651,0.006774,Not run,0.005043,0.021694,Not run
tioga-cpu,Base_Seq,default,0.218070,0.059264,0.040905,0.047251,0.147593,0.439368,0.134984,0.123755,0.086955,0.379930,0.373647,0.265144,0.071735,0.182160,0.019162,0.020166,0.004750,0.019394,0.055347,0.049245,0.135737,0.169514,0.177195,0.017608,0.179459,0.170719,0.132587,0.163471,0.183718,0.219550,0.126212,0.731420,1.098682,0.073031,0.048143,0.139659,0.466021,0.830862,0.012113,0.029581,0.264932,0.299214,0.569360,0.048168,0.091836,0.103904,0.491691,0.138949,0.092300,0.099262,0.273756,0.255135,5.903829,0.251498,0.000000,0.258389,0.232111,0.233633,0.000000,0.083820,0.426656,0.196202,0.319121,0.196884,0.048484,0.024421,0.466436,0.494208,0.012277,0.008482,0.008551,Not run,0.006242,0.024516,Not run
tioga-cpu,Base_Seq,default,0.205229,0.057817,0.038352,0.035724,0.081125,0.445929,0.133837,0.115623,0.080173,0.351777,0.330619,0.230291,0.063323,0.147341,0.018316,0.018297,0.002907,0.012682,0.055166,0.049055,0.114483,0.170687,0.140002,0.012775,0.145750,0.129013,0.112754,0.139442,0.175570,0.159954,0.122600,0.732711,1.103358,0.072823,0.047730,0.107267,0.443117,0.832072,0.011537,0.029591,0.226041,0.272723,0.544944,0.047539,0.087671,0.105308,0.493210,0.114203,0.088022,0.074470,0.246710,0.205107,5.837863,0.212133,0.000000,0.258801,0.193287,0.193252,0.000000,0.059453,0.386557,0.193255,0.271041,0.152673,0.038978,0.024664,0.468331,0.494699,0.012246,0.004619,0.007025,Not run,0.005037,0.021827,Not run
tuolumne-cpu,Base_Seq,default,0.394355,0.053068,0.028370,0.026145,0.067580,0.382392,0.113189,0.091673,0.063996,0.285210,0.266255,0.197011,0.041890,0.126252,0.015730,0.015321,0.002309,0.010400,0.045981,0.040583,0.150830,0.124131,0.099810,0.020269,0.106167,0.089274,0.076238,0.220194,0.288111,0.119969,0.095189,0.621057,0.921561,0.060877,0.040817,0.079574,0.310725,0.698418,0.009308,0.024188,0.168149,0.201746,0.412579,0.039046,0.061368,0.074256,0.407465,0.077295,0.063462,0.072061,0.176013,0.230287,4.495628,0.209998,0.000001,0.200052,0.157518,0.157322,0.000001,0.046113,0.659495,0.164908,0.185380,0.119487,0.029831,0.020370,0.384241,0.416641,0.010197,0.003567,0.004713,Not run,0.003712,0.014810,Not run
tuolumne-cpu,Base_Seq,default,0.430962,0.108557,0.031430,0.031380,0.109165,0.375646,0.116468,0.099442,0.079541,0.299380,0.290094,0.233462,0.057760,0.146471,0.017044,0.017034,0.003393,0.013806,0.046958,0.041085,0.173502,0.125825,0.122110,0.017593,0.122868,0.119491,0.105802,0.260221,0.306296,0.169522,0.095029,0.643792,0.951494,0.066554,0.040526,0.106458,0.332275,0.715160,0.010461,0.025051,0.224233,0.233877,0.453308,0.040348,0.062090,0.081356,0.411110,0.099257,0.065640,0.085383,0.218728,0.259084,4.594089,0.233678,0.000017,0.201737,0.182713,0.181348,0.000001,0.066475,0.720088,0.168678,0.242111,0.165297,0.036900,0.020467,0.385207,0.419865,0.010309,0.005869,0.005874,Not run,0.004551,0.016852,Not run
tuolumne-cpu,Base_Seq,default,0.407541,0.052629,0.025962,0.026114,0.067576,0.382113,0.113159,0.091887,0.064352,0.285709,0.266291,0.184887,0.049457,0.126450,0.016614,0.015262,0.002314,0.010399,0.045988,0.040584,0.151031,0.123934,0.099896,0.020272,0.105578,0.087674,0.076464,0.195236,0.285777,0.119668,0.099322,0.617101,0.928049,0.060959,0.040976,0.079654,0.305341,0.698400,0.009284,0.024200,0.166614,0.203161,0.414381,0.039045,0.065726,0.074001,0.407480,0.076942,0.061206,0.062669,0.175851,0.228746,4.496946,0.214370,0.000001,0.200245,0.157323,0.157084,0.000001,0.045961,0.672669,0.164923,0.188633,0.119351,0.029166,0.020358,0.384219,0.415977,0.010218,0.003606,0.004717,Not run,0.003668,0.014648,Not run
tuolumne-cpu,Base_Seq,default,0.394982,0.052581,0.025665,0.025279,0.067574,0.382144,0.113223,0.091305,0.054949,0.286216,0.267024,0.197606,0.044068,0.126369,0.015329,0.015262,0.002306,0.010410,0.045980,0.040600,0.149682,0.123641,0.100827,0.020269,0.105560,0.089191,0.078618,0.214628,0.287459,0.119890,0.088292,0.622509,0.910905,0.061074,0.039099,0.079311,0.306658,0.689229,0.009325,0.024192,0.168376,0.203053,0.412289,0.041658,0.061557,0.074006,0.407647,0.077298,0.061311,0.063916,0.176853,0.249112,4.492027,0.207830,0.000001,0.200031,0.157116,0.157122,0.000001,0.046123,0.642335,0.164799,0.185300,0.119484,0.029584,0.020377,0.384354,0.416721,0.010195,0.003585,0.004721,Not run,0.003667,0.015478,Not run
tuolumne-cpu,Base_Seq,default,0.409676,0.052543,0.025771,0.025624,0.067576,0.382225,0.113341,0.092068,0.062743,0.285944,0.266542,0.183450,0.049115,0.126108,0.016609,0.015731,0.002309,0.010432,0.045973,0.040592,0.150713,0.124269,0.100568,0.020270,0.106358,0.090874,0.076244,0.236415,0.286635,0.119857,0.087586,0.612145,0.932290,0.060772,0.039039,0.080180,0.307647,0.693624,0.009294,0.024436,0.167141,0.202664,0.413470,0.039068,0.066221,0.074501,0.407985,0.078481,0.061678,0.060683,0.176820,0.216885,4.493323,0.209619,0.000001,0.200216,0.157558,0.157174,0.000001,0.045844,0.676452,0.164777,0.190705,0.119658,0.029172,0.020366,0.384351,0.416324,0.010211,0.003603,0.004732,Not run,0.003676,0.014641,Not run
tuolumne-cpu,Base_Seq,default,0.396292,0.052498,0.028816,0.026108,0.067575,0.382289,0.113081,0.092042,0.058062,0.285765,0.266245,0.193839,0.040649,0.126490,0.016181,0.015321,0.002308,0.010376,0.046002,0.040576,0.150592,0.123300,0.099085,0.020267,0.105315,0.087693,0.076877,0.215394,0.285943,0.120139,0.088126,0.616989,0.928981,0.060949,0.039033,0.079909,0.311400,0.693066,0.009301,0.024185,0.166985,0.203090,0.414108,0.044228,0.063472,0.074128,0.407606,0.077304,0.061949,0.066247,0.176521,0.225802,4.498216,0.207982,0.000001,0.200042,0.157330,0.157251,0.000001,0.046216,0.645065,0.164781,0.187330,0.119471,0.029624,0.020353,0.384281,0.416347,0.010189,0.003576,0.004692,Not run,0.003675,0.015089,Not run
tuolumne-cpu,Base_Seq,default,0.418813,0.102440,0.031192,0.031328,0.108764,0.372154,0.115308,0.099507,0.070717,0.297190,0.288102,0.230936,0.051797,0.145568,0.016892,0.016884,0.003388,0.013847,0.046431,0.040675,0.172031,0.124140,0.121379,0.017406,0.121937,0.119724,0.105297,0.261076,0.304747,0.167597,0.092572,0.630400,0.933915,0.065511,0.040182,0.106330,0.335079,0.713854,0.010370,0.024561,0.222789,0.231134,0.447390,0.040000,0.062176,0.080763,0.407255,0.098831,0.066597,0.091431,0.216804,0.254037,4.546392,0.235012,0.000001,0.200254,0.181059,0.180008,0.000001,0.067886,0.707101,0.167429,0.242707,0.164546,0.036588,0.020301,0.382231,0.416427,0.010221,0.005870,0.005873,Not run,0.004527,0.016549,Not run
tuolumne-cpu,Base_Seq,default,0.303849,0.050864,0.024958,0.024861,0.067581,0.382223,0.112785,0.091729,0.059563,0.286542,0.267253,0.184443,0.040187,0.126370,0.015263,0.015378,0.002312,0.010351,0.046018,0.040580,0.146272,0.123510,0.099993,0.020272,0.108452,0.095418,0.076044,0.201096,0.279839,0.119892,0.087478,0.606599,0.906063,0.060401,0.039030,0.078981,0.318704,0.697776,0.009303,0.024223,0.166346,0.201787,0.413392,0.040903,0.070516,0.074423,0.407489,0.078253,0.069901,0.056288,0.176908,0.224752,4.492211,0.208928,0.000001,0.200149,0.157254,0.157308,0.000000,0.045889,0.454493,0.164721,0.191952,0.119527,0.029207,0.020350,0.384352,0.416158,0.010160,0.003599,0.004741,Not run,0.003663,0.014189,Not run
tuolumne-cpu,Base_Seq,default,0.337523,0.101386,0.031424,0.032126,0.109180,0.375439,0.116779,0.099552,0.061426,0.299342,0.290126,0.254981,0.052628,0.146645,0.017061,0.017389,0.003382,0.013794,0.047336,0.041103,0.166591,0.123288,0.122197,0.017578,0.122914,0.120964,0.106130,0.248719,0.297183,0.169938,0.094063,0.636943,0.923980,0.063183,0.040384,0.106988,0.334338,0.724551,0.010722,0.025060,0.223710,0.232957,0.452627,0.044780,0.062298,0.081368,0.411465,0.099237,0.067199,0.090540,0.218541,0.253924,4.610983,0.231526,0.000017,0.202271,0.182686,0.181412,0.000001,0.066329,0.486963,0.168798,0.245619,0.165651,0.037014,0.020454,0.385199,0.419891,0.010301,0.005862,0.005863,Not run,0.004554,0.016734,Not run
tuolumne-cpu,Base_Seq,default,0.305883,0.051335,0.025551,0.026319,0.067576,0.382152,0.113177,0.091351,0.072326,0.286060,0.266623,0.184010,0.052465,0.126036,0.015203,0.015789,0.002291,0.010401,0.046001,0.040586,0.145260,0.124717,0.099352,0.020271,0.105848,0.095207,0.075991,0.212481,0.278144,0.119834,0.106547,0.602705,0.908011,0.060291,0.039014,0.078969,0.316327,0.681832,0.009227,0.024195,0.167002,0.202251,0.412562,0.039023,0.070257,0.074149,0.407340,0.078087,0.069759,0.057351,0.176895,0.210281,4.496612,0.206206,0.000001,0.199930,0.157300,0.157149,0.000000,0.046148,0.472655,0.164666,0.186321,0.119556,0.029208,0.020372,0.384450,0.416216,0.010192,0.003577,0.004720,Not run,0.003658,0.013981,Not run
tuolumne-cpu,Base_Seq,default,0.332864,0.050847,0.025495,0.025791,0.067573,0.382317,0.113300,0.091247,0.072218,0.286259,0.266714,0.197048,0.040188,0.126179,0.016551,0.015203,0.002309,0.010351,0.045982,0.040582,0.147624,0.123550,0.099606,0.020274,0.108034,0.090817,0.075274,0.196900,0.281472,0.119906,0.087708,0.607518,0.906042,0.060462,0.039041,0.079187,0.304768,0.689636,0.009294,0.024181,0.166820,0.202495,0.412789,0.039059,0.061426,0.074093,0.407577,0.077653,0.061633,0.064017,0.176748,0.202365,4.497409,0.205082,0.000001,0.200123,0.157113,0.157219,0.000001,0.045949,0.405741,0.164742,0.186083,0.119504,0.029438,0.020356,0.384324,0.416281,0.010205,0.003574,0.004727,Not run,0.003664,0.013999,Not run
tuolumne-cpu,Base_Seq,default,0.303542,0.051074,0.024838,0.024704,0.067574,0.382141,0.113252,0.091953,0.053976,0.285826,0.266437,0.184352,0.040320,0.125687,0.015467,0.015262,0.002291,0.010354,0.045997,0.040578,0.147720,0.123254,0.098546,0.020271,0.107133,0.094366,0.075824,0.208351,0.279865,0.119848,0.094782,0.598747,0.907369,0.060262,0.039113,0.078431,0.315049,0.693117,0.009276,0.024159,0.165972,0.201890,0.411760,0.039019,0.070566,0.074320,0.407407,0.077597,0.061423,0.057787,0.176966,0.237826,4.494360,0.203434,0.000000,0.200264,0.157231,0.157010,0.000000,0.045896,0.440789,0.164656,0.186828,0.119566,0.029181,0.020361,0.384494,0.416524,0.010209,0.003583,0.004741,Not run,0.003661,0.014348,Not run
tuolumne-cpu,Base_Seq,default,0.275926,0.050992,0.024876,0.024804,0.067576,0.382141,0.113093,0.091775,0.058277,0.286240,0.266862,0.184761,0.043385,0.126148,0.015204,0.015377,0.002302,0.010387,0.045994,0.040586,0.145741,0.123748,0.099448,0.020269,0.108174,0.088129,0.075394,0.193979,0.279354,0.119665,0.087472,0.607203,0.907480,0.060824,0.038770,0.079311,0.303649,0.693698,0.009284,0.024160,0.166967,0.201389,0.415323,0.041190,0.061574,0.074591,0.407560,0.077893,0.062019,0.066719,0.176744,0.212134,4.496160,0.204279,0.000001,0.200036,0.157373,0.157264,0.000001,0.045932,0.413472,0.164773,0.184586,0.119816,0.029826,0.020369,0.384287,0.416393,0.010215,0.003605,0.004726,Not run,0.003682,0.014231,Not run
tuolumne-cpu,Base_Seq,default,0.319724,0.100472,0.031137,0.031529,0.108753,0.372257,0.115280,0.099107,0.072787,0.296755,0.287609,0.231686,0.047867,0.145574,0.016891,0.016889,0.003358,0.013834,0.046428,0.040688,0.177538,0.123155,0.120935,0.017400,0.122023,0.118392,0.106216,0.242887,0.296451,0.168623,0.093028,0.619593,0.910953,0.063120,0.039984,0.105569,0.338223,0.712991,0.010320,0.024542,0.221271,0.231243,0.450193,0.039971,0.068762,0.081742,0.406861,0.098567,0.069626,0.078817,0.216764,0.238835,4.550314,0.230937,0.000000,0.200156,0.181311,0.179931,0.000000,0.065742,0.524970,0.167653,0.245658,0.164389,0.036570,0.020297,0.382295,0.446024,0.010209,0.005865,0.005869,Not run,0.004524,0.016411,Not run
tuolumne-cpu,Base_Seq,default,0.464682,0.053965,0.025316,0.026310,0.067574,0.382071,0.113183,0.091856,0.060831,0.285732,0.266610,0.192419,0.043513,0.125908,0.016550,0.015205,0.002289,0.010369,0.046021,0.040578,0.157846,0.123530,0.098931,0.020267,0.105330,0.088294,0.075586,0.179374,0.287044,0.119936,0.090844,0.607743,0.922427,0.061068,0.039589,0.078833,0.302273,0.692657,0.009272,0.024194,0.167592,0.202542,0.415687,0.040500,0.061231,0.073925,0.407261,0.077102,0.061675,0.057650,0.175932,0.221634,4.497461,0.208199,0.000001,0.200052,0.157016,0.157041,0.000000,0.045959,0.628108,0.165152,0.188186,0.119691,0.029157,0.020349,0.384464,0.445304,0.010212,0.003623,0.004692,Not run,0.003724,0.014867,Not run
tuolumne-cpu,Base_Seq,default,0.464834,0.111560,0.031406,0.031834,0.108930,0.374641,0.116274,0.099622,0.065942,0.298598,0.289493,0.253648,0.051867,0.146784,0.017002,0.017006,0.003401,0.013804,0.046889,0.041045,0.169704,0.124520,0.121691,0.017559,0.122766,0.124772,0.106748,0.239322,0.314590,0.169656,0.095253,0.643468,0.944594,0.065349,0.040349,0.107217,0.330398,0.719639,0.010495,0.024956,0.224206,0.233975,0.454459,0.046530,0.063001,0.081356,0.412346,0.098811,0.067083,0.091799,0.218614,0.274560,4.610421,0.232324,0.000011,0.203387,0.182715,0.181404,0.000000,0.066623,0.705093,0.169122,0.239675,0.165502,0.041726,0.020483,0.388210,0.420194,0.010313,0.005865,0.005872,Not run,0.004592,0.017481,Not run
tuolumne-cpu,Base_Seq,default,0.463941,0.053711,0.025259,0.024996,0.067574,0.382220,0.113181,0.091792,0.064799,0.285511,0.266088,0.184271,0.047670,0.125831,0.015829,0.015379,0.002304,0.010354,0.045981,0.040574,0.158843,0.123530,0.099099,0.020273,0.105270,0.087751,0.075543,0.200442,0.285203,0.119877,0.087643,0.621062,0.925726,0.060898,0.038963,0.079588,0.305330,0.695715,0.009270,0.024376,0.167087,0.201001,0.412184,0.038999,0.061101,0.074036,0.407331,0.077080,0.061036,0.057654,0.176062,0.222179,4.492770,0.207021,0.000000,0.200205,0.157311,0.157121,0.000000,0.046185,0.643219,0.164880,0.189348,0.119550,0.029141,0.020366,0.384864,0.445891,0.010202,0.003558,0.004711,Not run,0.003652,0.014456,Not run
tuolumne-cpu,Base_Seq,default,0.416478,0.054171,0.025858,0.025224,0.067574,0.382190,0.113285,0.091360,0.060544,0.285777,0.266321,0.198040,0.050339,0.126154,0.015554,0.015321,0.002300,0.010354,0.045994,0.040576,0.158724,0.123696,0.098954,0.020269,0.105611,0.088222,0.075027,0.171396,0.287040,0.119889,0.087454,0.610420,0.912347,0.060812,0.040775,0.079141,0.306694,0.689845,0.009314,0.024170,0.168400,0.202310,0.413685,0.043217,0.061767,0.074146,0.407455,0.077029,0.061367,0.061369,0.175923,0.211997,4.496040,0.205779,0.000000,0.200093,0.157451,0.157298,0.000000,0.045754,0.618514,0.164748,0.190562,0.119410,0.029478,0.020372,0.384527,0.445518,0.010197,0.003559,0.004719,Not run,0.003667,0.014873,Not run
tuolumne-cpu,Base_Seq,default,0.448950,0.053437,0.025141,0.024976,0.067580,0.382122,0.112767,0.091831,0.063634,0.285720,0.266401,0.184293,0.043140,0.125901,0.015628,0.015262,0.002290,0.010383,0.045963,0.040574,0.151488,0.123310,0.098987,0.020268,0.105220,0.087827,0.076566,0.210318,0.285341,0.119722,0.088905,0.613871,0.930146,0.060806,0.041833,0.078894,0.303362,0.694723,0.009280,0.024154,0.167071,0.202314,0.413037,0.039014,0.065469,0.074023,0.407087,0.076239,0.061029,0.057592,0.175989,0.246422,4.496702,0.208971,0.000000,0.200011,0.157335,0.156980,0.000000,0.045904,0.652299,0.164798,0.186023,0.119262,0.029130,0.020355,0.384473,0.416622,0.010193,0.003551,0.004665,Not run,0.003650,0.014473,Not run
tuolumne-cpu,Base_Seq,default,0.447716,0.053884,0.025454,0.026007,0.067577,0.382146,0.113280,0.092651,0.064129,0.285516,0.266114,0.199872,0.040205,0.125990,0.015262,0.015203,0.002296,0.010421,0.045991,0.040585,0.157458,0.123860,0.099517,0.020268,0.105748,0.088720,0.076664,0.171980,0.285648,0.119962,0.087560,0.617454,0.920599,0.060602,0.039019,0.079782,0.304986,0.691938,0.009266,0.024142,0.168220,0.202725,0.413135,0.039552,0.062726,0.074384,0.407370,0.077420,0.062122,0.064489,0.175925,0.220949,4.493999,0.207206,0.000001,0.200009,0.157483,0.157102,0.000000,0.045903,0.619633,0.164752,0.188003,0.119534,0.029546,0.020354,0.384516,0.445907,0.010159,0.003576,0.004707,Not run,0.003673,0.015449,Not run
tuolumne-cpu,Base_Seq,default,0.419398,0.111014,0.031141,0.031439,0.108755,0.372245,0.115213,0.098663,0.068549,0.296636,0.287358,0.245739,0.054198,0.145578,0.016892,0.016835,0.003367,0.013852,0.046424,0.040680,0.167555,0.123527,0.120843,0.017396,0.121728,0.118544,0.105687,0.237161,0.307191,0.166764,0.095295,0.628174,0.931354,0.065282,0.039954,0.105488,0.330558,0.713727,0.010323,0.024571,0.224263,0.231622,0.450479,0.039952,0.061280,0.080499,0.406699,0.098607,0.064998,0.085029,0.216595,0.255888,4.553772,0.231697,0.000001,0.200096,0.181145,0.179994,0.000000,0.066875,0.671233,0.167638,0.240098,0.164309,0.036579,0.020296,0.381976,0.416528,0.010211,0.005870,0.005859,Not run,0.004530,0.016462,Not run
AVERAGE
borax,,,0.231656,0.145323,0.079937,0.079935,0.038071,0.206776,0.112722,0.126869,0.224797,0.336321,0.381281,0.123952,0.156884,0.163696,0.017134,0.017788,0.001834,0.006567,0.046896,0.034295,0.307565,0.138562,0.324750,0.028390,0.325286,0.348161,0.215233,0.267203,0.343715,0.037089,0.267448,0.707499,1.065507,0.100769,0.032484,0.173788,0.929277,0.831765,0.008915,0.014010,0.235544,0.525960,0.682048,0.031626,0.213640,0.280729,0.220886,0.290241,0.213612,0.038440,0.226271,0.147801,5.243154,0.483976,0.000000,0.105023,0.339057,0.342401,0.000000,0.032056,0.489471,0.147683,0.300463,0.335828,0.054133,0.022904,0.341281,0.390045,0.003107,0.010144,0.015601,,0.023176,0.039304,
boraxo,,,0.225782,0.116089,0.087683,0.087457,0.109237,0.135498,0.163134,0.056682,0.248272,0.231296,0.232636,0.133851,0.171004,0.098068,0.010934,0.010947,0.002185,0.008812,0.027344,0.049527,0.383720,0.177396,0.353321,0.043746,0.355285,0.363452,0.263793,0.404875,0.484940,0.086306,0.353149,0.754946,1.104695,0.132710,0.034135,0.204873,1.014709,0.873694,0.009254,0.021169,0.273680,0.571070,0.785590,0.034048,0.262311,0.317820,0.349148,0.317185,0.262031,0.040387,0.317716,0.187746,6.069915,0.565959,0.000000,0.140032,0.371492,0.405212,0.000000,0.035657,0.612801,0.211124,0.380273,0.450118,0.076873,0.043822,0.526309,0.590006,0.005509,0.009390,0.017607,,0.029776,0.049800,
