machine,core,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
tuolumne-cpu,192,Base_OpenMP,default,0.002045,0.001416,0.004017,0.006587,0.007056,0.002705,0.001745,0.003405,0.004587,0.021859,0.028585,0.013890,0.003358,0.010951,0.934719,0.000797,0.000728,0.001045,0.001117,0.454352,0.003597,0.005372,0.016058,0.001621,0.015958,0.053045,0.008358,0.005014,0.004388,0.002019,0.007908,0.007704,0.009551,0.002496,0.002354,0.014450,0.043720,0.007733,0.002834,0.001160,0.044657,0.025469,0.054992,0.001086,0.007596,0.013504,0.025257,0.013287,0.007586,0.001223,0.003186,0.002965,0.046228,0.003223,0.000000,0.004468,0.004332,0.003455,0.000000,0.001255,0.004466,0.012586,0.008263,0.002815,0.001294,0.001669,Not run,Not run,0.001034,0.000806,0.001119,Not run,0.114182,0.186523,Not run
tuolumne-cpu,96,Base_OpenMP,default,0.004100,0.001588,0.004199,0.008052,0.007654,0.004270,0.002212,0.004089,0.005365,0.026688,0.025509,0.019012,0.004415,0.011651,1.102935,0.001032,0.000736,0.001393,0.001607,0.227848,0.005732,0.006482,0.015141,0.001483,0.016218,0.049010,0.008213,0.006882,0.005484,0.003073,0.007985,0.012370,0.017756,0.003855,0.002351,0.018859,0.046319,0.013766,0.003208,0.001704,0.066532,0.027155,0.075598,0.001278,0.007737,0.013205,0.027855,0.013569,0.007688,0.001798,0.004402,0.004064,0.089125,0.005666,0.000000,0.005673,0.005597,0.004007,0.000001,0.001406,0.007154,0.013841,0.011120,0.003687,0.001475,0.002137,Not run,Not run,0.001049,0.000855,0.001112,Not run,0.091168,0.196080,Not run
tuolumne-cpu,48,Base_OpenMP,default,0.004570,0.001794,0.004032,0.011123,0.006135,0.005078,0.001993,0.004002,0.005410,0.026400,0.025851,0.012275,0.004330,0.011170,0.389724,0.000952,0.000674,0.001065,0.001549,0.169945,0.004866,0.005866,0.015383,0.001664,0.014851,0.047967,0.008332,0.005555,0.005260,0.003767,0.008405,0.015268,0.022581,0.004070,0.002632,0.013153,0.045882,0.016242,0.002860,0.001633,0.044924,0.026484,0.059326,0.001587,0.007231,0.011840,0.030685,0.012292,0.007399,0.001719,0.004635,0.004359,0.094177,0.005601,0.000000,0.006161,0.005825,0.005180,0.000000,0.001331,0.007598,0.012618,0.010594,0.004225,0.001396,0.002123,Not run,Not run,0.001135,0.000842,0.001103,Not run,0.078955,0.164578,Not run
tuolumne-cpu,32,Base_OpenMP,default,0.006322,0.001604,0.003415,0.013624,0.006048,0.005592,0.001902,0.003565,0.005398,0.025339,0.025471,0.015343,0.004546,0.009779,0.358521,0.000937,0.000501,0.001136,0.001839,0.164647,0.005830,0.005942,0.012263,0.001454,0.012305,0.048177,0.006874,0.006642,0.006209,0.004475,0.007251,0.023920,0.034478,0.005443,0.002661,0.012676,0.036158,0.025569,0.003584,0.001327,0.049050,0.020484,0.059198,0.002158,0.005970,0.009822,0.029815,0.009521,0.005857,0.002203,0.006339,0.006607,0.140695,0.006916,0.000001,0.008145,0.007564,0.006753,0.000001,0.001993,0.010684,0.016097,0.012187,0.004846,0.001514,0.002029,Not run,Not run,0.001041,0.000936,0.000935,Not run,0.086027,0.125446,Not run
tuolumne-cpu,16,Base_OpenMP,default,0.016253,0.002320,0.003883,0.022477,0.007941,0.010349,0.002759,0.005152,0.006921,0.033537,0.033648,0.017157,0.005462,0.013568,0.344554,0.001355,0.000491,0.001916,0.003177,0.156414,0.007858,0.009662,0.014935,0.001374,0.014448,0.050175,0.008569,0.009615,0.009901,0.008633,0.009710,0.041082,0.060512,0.008829,0.003934,0.012275,0.044540,0.045475,0.004864,0.002419,0.045783,0.029156,0.060125,0.003110,0.008094,0.012053,0.041180,0.011958,0.007789,0.004168,0.012211,0.013625,0.281024,0.012752,0.000001,0.014385,0.013712,0.012103,0.000001,0.003340,0.021064,0.030095,0.021072,0.009181,0.002749,0.002654,Not run,Not run,0.001348,0.000749,0.000783,Not run,0.068852,0.116513,Not run
tuolumne-cpu,8,Base_OpenMP,default,0.048996,0.006703,0.005247,0.042727,0.011392,0.033622,0.010848,0.011282,0.009428,0.050883,0.050997,0.025106,0.007382,0.019134,0.254981,0.002309,0.000549,0.002807,0.005970,0.093630,0.014387,0.016735,0.021765,0.001849,0.022230,0.055651,0.013881,0.017075,0.023654,0.015883,0.014775,0.076885,0.114924,0.010260,0.005779,0.015601,0.056940,0.087217,0.003992,0.003410,0.038114,0.037717,0.069729,0.005305,0.011010,0.015735,0.061097,0.015130,0.011305,0.008590,0.023513,0.025007,0.559990,0.024267,0.000001,0.025454,0.023346,0.020224,0.000000,0.005977,0.064086,0.056398,0.035922,0.016101,0.004129,0.003664,Not run,Not run,0.001524,0.000790,0.001019,Not run,0.054975,0.093646,Not run
tuolumne-cpu,4,Base_OpenMP,default,0.106689,0.021522,0.007004,0.078360,0.017149,0.090388,0.023269,0.026982,0.015673,0.087788,0.087833,0.045634,0.013262,0.032355,0.278328,0.004168,0.000583,0.005121,0.011520,0.060966,0.043626,0.030859,0.026052,0.002577,0.028196,0.024685,0.019102,0.051650,0.077726,0.030980,0.023202,0.151256,0.227890,0.015230,0.009851,0.020400,0.081402,0.172967,0.002652,0.006114,0.047625,0.053349,0.106719,0.009813,0.017656,0.021660,0.103090,0.021726,0.017694,0.015222,0.046696,0.061561,1.118964,0.060758,0.000001,0.049905,0.045563,0.039418,0.000001,0.011745,0.190522,0.111885,0.064884,0.031804,0.007431,0.006120,Not run,Not run,0.002573,0.000923,0.001161,Not run,0.056499,0.011697,Not run
tuolumne-cpu,192,Base_OpenMP,default,0.002355,0.001145,0.003991,0.006442,0.006543,0.003128,0.001966,0.003245,0.004435,0.021598,0.020543,0.013847,0.003262,0.010031,0.942605,0.000794,0.000736,0.001321,0.001115,0.485498,0.003695,0.005410,0.015236,0.001360,0.014449,0.049988,0.007962,0.004841,0.004513,0.002018,0.007958,0.007931,0.009970,0.002546,0.002207,0.014951,0.042684,0.007793,0.004460,0.001490,0.033426,0.024118,0.051384,0.001346,0.007615,0.013677,0.025788,0.013636,0.007251,0.001202,0.002924,0.004192,0.046275,0.003214,0.000000,0.004653,0.004758,0.003741,0.000001,0.001297,0.004251,0.013642,0.008250,0.002645,0.001536,0.001613,Not run,Not run,0.002244,0.000783,0.000850,Not run,0.119697,0.185502,Not run
tuolumne-cpu,96,Base_OpenMP,default,0.003845,0.001743,0.004053,0.008376,0.006652,0.004399,0.001902,0.004030,0.005268,0.026049,0.025731,0.019190,0.003844,0.009659,0.689856,0.000965,0.000723,0.001658,0.001570,0.273023,0.006328,0.006611,0.014959,0.001493,0.015116,0.048566,0.008706,0.006363,0.005518,0.003163,0.007692,0.013100,0.017961,0.003751,0.002243,0.018529,0.042801,0.013821,0.003244,0.001421,0.062031,0.027518,0.075501,0.001216,0.007282,0.013049,0.028871,0.012835,0.006884,0.001785,0.004432,0.004023,0.088904,0.005367,0.000000,0.006125,0.005290,0.004457,0.000001,0.001816,0.007415,0.014546,0.010636,0.003703,0.001581,0.002103,Not run,Not run,0.001114,0.000832,0.000854,Not run,0.092663,0.167172,Not run
tuolumne-cpu,48,Base_OpenMP,default,0.003902,0.001451,0.004028,0.011433,0.006579,0.004400,0.001881,0.003891,0.005097,0.023984,0.024356,0.012031,0.003779,0.010062,0.372868,0.000912,0.000625,0.001077,0.001501,0.199810,0.004895,0.006027,0.013901,0.001335,0.013738,0.046733,0.007373,0.005102,0.005521,0.003673,0.007394,0.016010,0.022695,0.003980,0.002562,0.012955,0.041156,0.017214,0.002899,0.001653,0.048812,0.025405,0.058182,0.001769,0.007062,0.011250,0.029818,0.011546,0.006656,0.001643,0.004772,0.004403,0.094119,0.005319,0.000000,0.006455,0.005762,0.005148,0.000001,0.001618,0.007484,0.012470,0.009783,0.003627,0.001652,0.002054,Not run,Not run,0.000794,0.000758,0.001039,Not run,0.094266,0.162943,Not run
tuolumne-cpu,32,Base_OpenMP,default,0.009939,0.001611,0.003616,0.013653,0.006266,0.005736,0.001925,0.004019,0.005690,0.025416,0.026243,0.014963,0.004138,0.010421,0.376124,0.000980,0.000561,0.001442,0.001878,0.160278,0.005795,0.006529,0.013437,0.001508,0.013085,0.048410,0.007031,0.006627,0.006441,0.004473,0.007860,0.024595,0.034843,0.005493,0.002726,0.012685,0.038882,0.025473,0.003623,0.001684,0.052083,0.023370,0.061462,0.002175,0.006370,0.010658,0.031833,0.010653,0.006253,0.002226,0.008605,0.006780,0.141250,0.007032,0.000000,0.008061,0.007865,0.006622,0.000000,0.002022,0.010828,0.017367,0.012192,0.005449,0.001565,0.002110,Not run,Not run,0.000809,0.000670,0.000971,Not run,0.080154,0.126951,Not run
tuolumne-cpu,16,Base_OpenMP,default,0.016682,0.002195,0.003127,0.021609,0.006574,0.009827,0.002640,0.004679,0.006405,0.030577,0.030832,0.017115,0.005089,0.012431,0.295062,0.001265,0.000383,0.001841,0.003079,0.158283,0.007300,0.009145,0.012542,0.001195,0.012671,0.048908,0.007372,0.009210,0.009572,0.008669,0.008978,0.040221,0.060336,0.008655,0.003478,0.011019,0.033955,0.045621,0.004680,0.002282,0.040722,0.022431,0.054524,0.003135,0.006366,0.008790,0.035410,0.008750,0.006298,0.004429,0.012032,0.014091,0.280915,0.012596,0.000000,0.014247,0.012261,0.010450,0.000000,0.003220,0.022453,0.030058,0.020195,0.009082,0.002579,0.002341,Not run,Not run,0.000907,0.000576,0.000615,Not run,0.064041,0.069568,Not run
tuolumne-cpu,8,Base_OpenMP,default,0.046070,0.005928,0.004361,0.041382,0.010603,0.033809,0.010697,0.012364,0.008648,0.048802,0.048654,0.025070,0.006871,0.018323,0.261052,0.002264,0.000475,0.002740,0.005927,0.092929,0.013366,0.016406,0.018311,0.001739,0.019055,0.055115,0.012565,0.014368,0.022804,0.015810,0.014186,0.076970,0.114810,0.010254,0.005551,0.014535,0.051121,0.087337,0.003895,0.003510,0.036004,0.035703,0.067627,0.005216,0.010599,0.015911,0.058218,0.015303,0.010512,0.008451,0.023492,0.030701,0.560326,0.024031,0.000001,0.025145,0.023247,0.020100,0.000001,0.005946,0.062614,0.056329,0.034943,0.016070,0.004062,0.003419,Not run,Not run,0.001461,0.000690,0.000926,Not run,0.054637,0.066657,Not run
tuolumne-cpu,4,Base_OpenMP,default,0.076998,0.019886,0.007086,0.078416,0.017146,0.091570,0.023258,0.026944,0.016879,0.088556,0.088500,0.045486,0.012526,0.032384,0.277996,0.004177,0.000589,0.005124,0.011513,0.062248,0.042487,0.030896,0.025875,0.002621,0.028760,0.024829,0.019281,0.046799,0.075160,0.030898,0.023292,0.151162,0.227371,0.015204,0.009856,0.020331,0.081578,0.172902,0.002645,0.006115,0.047891,0.053175,0.107163,0.009817,0.017758,0.021596,0.103131,0.021731,0.017725,0.015282,0.046813,0.056738,1.120092,0.060069,0.000000,0.049906,0.045593,0.039370,0.000001,0.011786,0.182737,0.111844,0.064947,0.031814,0.007412,0.006117,Not run,Not run,0.002575,0.000918,0.001190,Not run,0.058635,0.011592,Not run
tuolumne-cpu,192,Base_OpenMP,default,0.002102,0.001158,0.003708,0.006081,0.007194,0.002578,0.001576,0.003218,0.004291,0.021209,0.020362,0.014279,0.007337,0.009489,0.949049,0.000806,0.000702,0.001246,0.001122,0.493017,0.004008,0.005136,0.014291,0.001265,0.014259,0.048313,0.007688,0.004965,0.004285,0.001928,0.007214,0.008767,0.009531,0.002490,0.001987,0.015026,0.039996,0.007608,0.002907,0.001410,0.033914,0.022422,0.055477,0.001311,0.007074,0.011910,0.024264,0.012408,0.007131,0.001212,0.002882,0.003207,0.045726,0.003428,0.000001,0.004334,0.004332,0.003448,0.000000,0.001318,0.004245,0.013355,0.007986,0.002471,0.001211,0.001851,Not run,Not run,0.001003,0.000762,0.001087,Not run,0.119585,0.198939,Not run
tuolumne-cpu,96,Base_OpenMP,default,0.003905,0.001859,0.004093,0.008241,0.007213,0.004441,0.002074,0.003912,0.005224,0.025516,0.026445,0.017553,0.004236,0.010991,0.720452,0.001022,0.000741,0.001293,0.001587,0.267574,0.005879,0.006505,0.015641,0.001452,0.014608,0.048390,0.008526,0.006583,0.005648,0.002734,0.007816,0.012930,0.017953,0.003669,0.002310,0.017913,0.043874,0.013546,0.003254,0.001425,0.060891,0.026781,0.074757,0.001245,0.007408,0.013599,0.027210,0.013197,0.007026,0.001757,0.005140,0.004049,0.088900,0.005561,0.000000,0.006225,0.005617,0.003854,0.000000,0.001526,0.007312,0.013809,0.010506,0.003705,0.001587,0.001830,Not run,Not run,0.001016,0.000837,0.000843,Not run,0.092346,0.180951,Not run
tuolumne-cpu,48,Base_OpenMP,default,0.004614,0.001561,0.003950,0.011209,0.006687,0.004227,0.002131,0.003885,0.005077,0.023500,0.024080,0.011700,0.004362,0.010094,0.388117,0.000903,0.000620,0.001288,0.001513,0.205166,0.004718,0.005867,0.014025,0.001329,0.013937,0.047387,0.006988,0.005386,0.005495,0.003521,0.007446,0.016504,0.023134,0.003682,0.002542,0.012980,0.042646,0.016488,0.002850,0.001642,0.047404,0.024956,0.057948,0.001537,0.006870,0.011541,0.028987,0.011696,0.006712,0.001628,0.004472,0.004404,0.094140,0.005013,0.000000,0.006149,0.005840,0.005146,0.000000,0.001594,0.007536,0.012372,0.010061,0.003848,0.001643,0.002050,Not run,Not run,0.000788,0.000765,0.001021,Not run,0.089564,0.169190,Not run
tuolumne-cpu,32,Base_OpenMP,default,0.006211,0.001810,0.003579,0.013697,0.006122,0.005420,0.002207,0.003660,0.005135,0.023479,0.026036,0.013475,0.004181,0.009868,0.361349,0.000971,0.000527,0.001154,0.001871,0.165789,0.006468,0.006143,0.012250,0.001489,0.011669,0.047385,0.006728,0.006675,0.006594,0.004355,0.007041,0.024538,0.034754,0.005393,0.002666,0.012789,0.036402,0.025513,0.003603,0.001373,0.051068,0.022402,0.061681,0.002193,0.006121,0.010036,0.029980,0.010254,0.005989,0.002202,0.006412,0.006677,0.140606,0.007042,0.000000,0.007386,0.007675,0.007058,0.000000,0.001726,0.010723,0.016380,0.012118,0.005069,0.001556,0.002097,Not run,Not run,0.000788,0.000676,0.000928,Not run,0.083214,0.131637,Not run
tuolumne-cpu,16,Base_OpenMP,default,0.016950,0.002113,0.003026,0.021808,0.006501,0.009981,0.002829,0.004692,0.006293,0.030035,0.030205,0.017228,0.005397,0.012549,0.333879,0.001237,0.000366,0.001799,0.003057,0.187459,0.008787,0.009749,0.012292,0.001129,0.012422,0.049361,0.007223,0.008756,0.009168,0.008360,0.008437,0.040234,0.060130,0.008766,0.003572,0.011109,0.032763,0.045752,0.004623,0.002304,0.041762,0.023794,0.052281,0.003139,0.006212,0.008217,0.034469,0.008436,0.006393,0.004153,0.012113,0.013205,0.280909,0.012494,0.000000,0.014424,0.013623,0.011871,0.000000,0.003240,0.021233,0.029997,0.019286,0.008910,0.002315,0.002275,Not run,Not run,0.000864,0.000551,0.000823,Not run,0.081402,0.070774,Not run
tuolumne-cpu,8,Base_OpenMP,default,0.047455,0.005796,0.004110,0.040782,0.009449,0.033734,0.010533,0.010437,0.008603,0.046719,0.046711,0.024908,0.006964,0.017084,0.294178,0.002182,0.000388,0.002663,0.005847,0.092705,0.015177,0.016056,0.017221,0.001574,0.018271,0.054055,0.011209,0.014535,0.022280,0.015673,0.012827,0.076960,0.115081,0.010212,0.005190,0.013273,0.046719,0.087229,0.003828,0.003177,0.041423,0.031145,0.062447,0.005058,0.009436,0.012705,0.055194,0.012891,0.009815,0.008608,0.023393,0.026279,0.560490,0.024534,0.000000,0.025074,0.023151,0.020088,0.000000,0.005875,0.063696,0.056234,0.034855,0.015952,0.003965,0.003310,Not run,Not run,0.001370,0.000623,0.000766,Not run,0.054821,0.034440,Not run
tuolumne-cpu,4,Base_OpenMP,default,0.106772,0.021293,0.007058,0.078409,0.017139,0.089562,0.023333,0.027054,0.015872,0.087782,0.087799,0.045670,0.011297,0.032497,0.277919,0.004175,0.000585,0.005123,0.011514,0.062213,0.044891,0.031071,0.026007,0.002652,0.028208,0.024392,0.019486,0.041957,0.077502,0.033165,0.023110,0.151264,0.227550,0.015174,0.009841,0.020291,0.081922,0.172948,0.002666,0.006111,0.048660,0.053628,0.106122,0.009803,0.017643,0.021191,0.102950,0.021310,0.017642,0.015260,0.046720,0.058927,1.121418,0.059247,0.000000,0.049875,0.045996,0.039332,0.000000,0.011741,0.189581,0.111873,0.065305,0.031910,0.007435,0.006105,Not run,Not run,0.002567,0.000929,0.001158,Not run,0.057964,0.011517,Not run
AVERAGE
borax,72,,,0.019473,0.005409,0.009605,0.038975,0.016609,0.010524,0.004745,0.008678,0.021138,0.048134,0.047547,0.009878,0.015213,0.020835,0.977974,0.001607,0.003045,0.003432,0.002901,0.674960,0.015580,0.015717,0.035720,0.007221,0.036645,0.108865,0.025130,0.012441,0.020582,0.002966,0.029738,0.031262,0.047391,0.004270,0.005695,0.023346,0.102650,0.040473,0.004681,0.002697,0.028146,0.059514,0.081052,0.002209,0.021567,0.031337,0.036829,0.033054,0.024908,0.002408,0.009681,0.006161,0.178614,0.019978,0.000000,0.006329,0.010433,0.010274,0.000000,0.002075,0.024658,0.047824,0.026681,0.012457,0.004522,0.003046,,,0.001207,0.001899,0.002087,,0.215783,0.386409,
borax,32,,,0.031820,0.007054,0.012924,0.070629,0.009131,0.018278,0.007678,0.010738,0.024863,0.039845,0.039953,0.015105,0.018643,0.018404,1.097182,0.001956,0.001197,0.001383,0.004346,1.149255,0.021374,0.014973,0.046838,0.003189,0.046777,0.066696,0.031687,0.021992,0.025205,0.003633,0.029818,0.066069,0.101700,0.006558,0.007886,0.029650,0.107581,0.079322,0.003633,0.003067,0.037565,0.066826,0.098458,0.003582,0.031530,0.041701,0.039571,0.042650,0.031839,0.003434,0.018468,0.011274,0.399672,0.029717,0.000000,0.009546,0.019777,0.019508,0.000000,0.002864,0.047548,0.104003,0.032977,0.024802,0.005268,0.003762,,,0.000733,0.001323,0.002707,,0.377053,0.184846,
borax,16,,,0.026122,0.007135,0.012040,0.062786,0.006384,0.018235,0.010572,0.013483,0.031566,0.035137,0.036979,0.015345,0.022897,0.015960,0.642930,0.001772,0.000657,0.001389,0.004555,0.533095,0.025761,0.017909,0.044061,0.003347,0.043964,0.090671,0.029610,0.022754,0.024610,0.004613,0.026166,0.056791,0.086576,0.010238,0.005269,0.026289,0.104357,0.066835,0.003650,0.003897,0.032236,0.061786,0.081107,0.003311,0.029580,0.039126,0.035575,0.039967,0.029668,0.003816,0.018217,0.012801,0.438288,0.033255,0.000000,0.010575,0.029672,0.028918,0.000000,0.003001,0.039700,0.097065,0.038675,0.026979,0.005907,0.004137,,,0.000625,0.001024,0.002537,,0.155982,0.112236,
borax,8,,,0.058532,0.031233,0.012906,0.122022,0.007234,0.033598,0.018256,0.022044,0.035410,0.054674,0.058602,0.021000,0.024224,0.025915,0.780545,0.002854,0.000478,0.001175,0.007532,0.301762,0.055970,0.022608,0.052218,0.004733,0.052226,0.058995,0.033972,0.045339,0.053108,0.006550,0.041979,0.112369,0.169641,0.016149,0.005745,0.028290,0.148582,0.132194,0.002062,0.002333,0.043669,0.083834,0.110736,0.005286,0.033708,0.044290,0.035658,0.046683,0.033792,0.005806,0.034980,0.023069,0.874586,0.083690,0.000000,0.019931,0.056602,0.055071,0.000000,0.005048,0.103891,0.192435,0.046718,0.052962,0.009732,0.005613,,,0.000583,0.001677,0.002463,,0.160494,0.039496,
borax,4,,,0.100908,0.043496,0.022743,0.220089,0.011605,0.060133,0.032915,0.039736,0.063172,0.095761,0.102834,0.037449,0.044383,0.045410,0.655228,0.005019,0.000630,0.002066,0.013481,0.317483,0.100525,0.040849,0.091232,0.008335,0.091572,0.103345,0.060233,0.082958,0.096824,0.011708,0.074996,0.203733,0.307086,0.029195,0.009687,0.049640,0.262560,0.239250,0.003276,0.004058,0.075451,0.148094,0.194521,0.009345,0.060228,0.079412,0.064887,0.082005,0.060283,0.010303,0.063203,0.041559,1.571350,0.147937,0.000000,0.035839,0.100840,0.098101,0.000000,0.009077,0.187915,0.347874,0.083053,0.095844,0.017417,0.010225,,,0.000956,0.002896,0.004407,,0.127177,0.030901,
boraxo,72,,,0.014073,0.004464,0.007514,0.039313,0.013930,0.006423,0.004408,0.005805,0.010578,0.035595,0.035304,0.010144,0.007482,0.014493,2.979364,0.001450,0.003072,0.003332,0.002022,0.784127,0.011648,0.009406,0.028965,0.006902,0.029088,0.097232,0.015799,0.011492,0.016878,0.002178,0.015810,0.046901,0.060775,0.004329,0.014070,0.019244,0.084868,0.065686,0.005153,0.002639,0.018275,0.049541,0.067551,0.002422,0.015296,0.025676,0.037138,0.025582,0.015005,0.001826,0.009183,0.005289,0.156245,0.015001,0.000000,0.006956,0.009139,0.009756,0.000000,0.001649,0.030725,0.052021,0.013500,0.012734,0.003526,0.002652,,,0.001116,0.001509,0.001644,,0.318773,0.384350,
boraxo,32,,,0.028249,0.007176,0.006029,0.075213,0.009539,0.009654,0.006848,0.005419,0.015201,0.024118,0.023965,0.012588,0.010750,0.010304,2.141088,0.001565,0.001010,0.001254,0.002631,1.248733,0.021524,0.010196,0.022476,0.003599,0.022434,0.059399,0.013675,0.023643,0.028853,0.003182,0.016656,0.116868,0.135704,0.006855,0.012315,0.015362,0.064529,0.193531,0.004725,0.005263,0.024948,0.040575,0.067505,0.003806,0.012912,0.018474,0.023746,0.018655,0.012956,0.002569,0.017463,0.010349,0.351176,0.031740,0.000000,0.007993,0.017079,0.018436,0.000000,0.002311,0.076204,0.114023,0.019537,0.025881,0.005245,0.002684,,,0.000663,0.001048,0.001177,,0.373383,0.185522,
boraxo,16,,,0.019598,0.007372,0.004872,0.067283,0.006785,0.009112,0.009876,0.004914,0.018232,0.018706,0.018536,0.010840,0.012140,0.007886,1.148672,0.001173,0.000572,0.000914,0.002497,0.983393,0.022610,0.009476,0.019306,0.003879,0.019324,0.082790,0.011811,0.024823,0.028833,0.005661,0.015059,0.047275,0.068812,0.010075,0.010063,0.012192,0.050670,0.053419,0.004838,0.011273,0.021132,0.034477,0.052609,0.002639,0.010929,0.015350,0.021972,0.015705,0.010732,0.002682,0.019829,0.010735,0.376600,0.032308,0.000000,0.008136,0.025311,0.024842,0.000000,0.002382,0.041422,0.104919,0.019181,0.029288,0.005175,0.003669,,,0.000803,0.000893,0.000951,,0.178707,0.104379,
boraxo,8,,,0.035781,0.021616,0.006396,0.131881,0.008295,0.017295,0.019370,0.008051,0.031085,0.022300,0.021860,0.017519,0.021798,0.010996,0.922343,0.001550,0.000340,0.000897,0.003601,0.421649,0.052775,0.023631,0.028351,0.005735,0.030448,0.053394,0.031574,0.052152,0.070603,0.010883,0.047192,0.094421,0.134510,0.016847,0.005961,0.023644,0.090508,0.110268,0.002433,0.002226,0.035352,0.058892,0.091725,0.004260,0.031535,0.025587,0.031869,0.025647,0.031553,0.005043,0.039542,0.022003,0.752591,0.081867,0.000000,0.015487,0.048763,0.047558,0.000000,0.004533,0.087366,0.208655,0.047614,0.057978,0.009720,0.006405,,,0.000803,0.000785,0.001428,,0.175135,0.046054,
boraxo,4,,,0.065419,0.032742,0.022138,0.264283,0.014716,0.034571,0.041180,0.017615,0.062383,0.047123,0.046385,0.034259,0.043863,0.022584,0.969811,0.002860,0.000445,0.002271,0.006953,0.472755,0.092363,0.045911,0.088970,0.011105,0.089239,0.099439,0.068750,0.105133,0.130547,0.021660,0.092003,0.182809,0.269750,0.033343,0.008732,0.053282,0.212699,0.219743,0.003426,0.005375,0.072066,0.145759,0.199158,0.008443,0.068349,0.080191,0.088349,0.080222,0.068290,0.010354,0.078623,0.045637,1.504871,0.151947,0.000000,0.031406,0.095101,0.093342,0.000000,0.009104,0.166839,0.416987,0.098905,0.115803,0.019694,0.013116,,,0.001441,0.001778,0.004436,,0.169827,0.040353,
corona-cpu,96,,,0.004832,0.003834,0.011717,0.018607,0.018035,0.006667,0.004207,0.008750,0.014290,0.057443,0.053461,0.007780,0.010137,0.023029,0.714348,0.001693,0.002271,0.002869,0.002407,0.346418,0.008865,0.013781,0.045786,0.004931,0.045973,0.100995,0.024510,0.008316,0.013035,0.002457,0.022825,0.015028,0.021332,0.005610,0.005586,0.031069,0.135141,0.017986,0.005953,0.002801,0.067211,0.071935,0.143624,0.002979,0.022027,0.040580,0.051394,0.041916,0.021961,0.002491,0.006520,0.003978,0.086685,0.008416,0.000000,0.005958,0.004756,0.004750,0.000000,0.002043,0.011295,0.014781,0.018153,0.008228,0.003992,0.003378,,,0.001423,0.002356,0.002564,,0.083781,0.504287,
corona-cpu,48,,,0.006257,0.003890,0.007741,0.022014,0.011395,0.006983,0.004798,0.007939,0.011837,0.044079,0.036623,0.007800,0.008208,0.018681,0.599594,0.001942,0.001697,0.001825,0.003380,0.248839,0.011173,0.010444,0.029432,0.003263,0.029429,0.117253,0.016480,0.010616,0.011272,0.002873,0.018829,0.027187,0.038618,0.006253,0.004172,0.022953,0.086743,0.032247,0.004584,0.002069,0.041811,0.048896,0.106299,0.002491,0.015921,0.025224,0.031607,0.027692,0.019949,0.002902,0.008388,0.006510,0.163560,0.010702,0.000000,0.006486,0.007476,0.007423,0.000000,0.002186,0.018778,0.024990,0.015407,0.012093,0.003893,0.002695,,,0.000981,0.001530,0.001837,,0.094043,0.297592,
