machine,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
dane,Base_Seq,default,0.222376,0.159123,0.111331,0.111431,0.132203,0.165446,0.202857,0.067168,0.475707,0.304028,0.304196,0.144143,0.323844,0.121829,0.013228,0.015206,0.003073,0.011520,0.034355,0.053864,0.505995,0.275726,0.451408,0.052989,0.473111,0.704544,0.352393,0.496072,0.689385,0.041212,0.573792,1.387083,2.111362,0.165364,0.043157,0.276692,1.817328,1.641656,0.011635,0.025752,0.224739,0.812025,0.963946,0.042080,0.372993,0.409904,0.424458,0.408427,0.367811,0.053191,0.212629,0.192914,5.192180,0.791052,0.000000,0.089079,0.226853,0.227720,0.000000,0.035992,0.504192,0.289783,0.657683,0.312137,0.058523,0.029024,0.649217,0.710375,0.005491,0.012099,0.022798,Not run,0.048110,0.046910,Not run
dane,Base_Seq,default,0.191207,0.153841,0.105698,0.105672,0.132158,0.163772,0.204060,0.058727,0.480198,0.283881,0.283563,0.142846,0.314706,0.113842,0.013225,0.013463,0.002340,0.010013,0.033257,0.053644,0.606626,0.264127,0.422396,0.052911,0.433619,0.749604,0.323183,0.449859,0.608923,0.036768,0.548406,1.351636,2.127929,0.165137,0.040247,0.272598,1.750936,1.975774,0.010283,0.023441,0.220357,0.711113,0.865131,0.037932,0.366077,0.380586,0.387805,0.378366,0.366179,0.057565,0.211525,0.194062,5.185282,0.677758,0.000000,0.088759,0.225512,0.226850,0.000000,0.035725,0.512792,0.290382,0.645253,0.311988,0.057656,0.026551,0.648620,0.706211,0.004824,0.011252,0.021030,Not run,0.047047,0.044159,Not run
dane,Base_Seq,default,0.191733,0.155194,0.105936,0.105695,0.132136,0.164063,0.202660,0.058840,0.451892,0.284083,0.284275,0.143636,0.335630,0.111895,0.013213,0.013210,0.002697,0.009770,0.033034,0.053374,0.689897,0.297957,0.430465,0.053085,0.430192,0.777804,0.374643,0.455095,0.607705,0.037706,0.585732,1.341451,2.042060,0.165398,0.040064,0.268656,1.684128,1.606548,0.010408,0.023345,0.214713,0.708431,0.860935,0.038126,0.368238,0.379258,0.386912,0.376444,0.368333,0.056116,0.211420,0.199123,5.184562,0.677924,0.000000,0.088845,0.225588,0.226568,0.000000,0.035637,0.516443,0.290357,0.644229,0.312027,0.060273,0.026631,0.648049,0.707515,0.004913,0.011231,0.021050,Not run,0.046881,0.043742,Not run
dane,Base_Seq,default,0.223004,0.168180,0.105433,0.105655,0.132173,0.163774,0.202732,0.059374,0.423623,0.284092,0.284131,0.143512,0.340479,0.111967,0.013251,0.013599,0.002561,0.010072,0.033259,0.053352,0.688447,0.282890,0.429705,0.053120,0.428658,0.586196,0.359557,0.449816,0.610286,0.038919,0.571811,1.351507,2.127236,0.165005,0.040308,0.253066,1.677246,1.975028,0.010367,0.023929,0.214587,0.709890,0.860038,0.038017,0.320365,0.378232,0.386787,0.375965,0.325594,0.053364,0.211436,0.194185,5.185115,0.679024,0.000000,0.088822,0.225544,0.227048,0.000000,0.035712,0.512520,0.290087,0.643979,0.311927,0.059119,0.026787,0.648295,0.707601,0.004876,0.011241,0.021239,Not run,0.047061,0.044229,Not run
dane,Base_Seq,default,0.191809,0.156659,0.105866,0.105700,0.132224,0.163739,0.202548,0.058628,0.424679,0.284048,0.284308,0.143290,0.347277,0.111962,0.013216,0.013218,0.002510,0.009724,0.033036,0.053369,0.476977,0.257241,0.419058,0.052913,0.430165,0.673647,0.339822,0.447989,0.609661,0.036672,0.565922,1.351176,2.096568,0.165270,0.039387,0.252436,1.698484,1.947101,0.010199,0.023467,0.215081,0.710060,0.867759,0.037876,0.368321,0.379616,0.387290,0.376862,0.364548,0.056817,0.211465,0.193849,5.185287,0.678516,0.000000,0.088893,0.225651,0.226970,0.000000,0.035935,0.512711,0.290408,0.641036,0.311998,0.057639,0.026596,0.648943,0.706811,0.004899,0.011229,0.021020,Not run,0.046960,0.044113,Not run
mammoth,Base_Seq,default,0.277836,0.124963,0.105556,0.148891,0.076241,0.247776,0.269059,0.282018,0.386107,0.786174,0.786934,0.220204,0.333894,0.249990,0.041697,0.041770,0.002033,0.019448,0.106165,0.085815,0.450216,0.349323,0.583304,0.036405,0.640484,0.483908,0.496008,0.437791,0.600467,0.059475,0.631116,1.542586,2.341498,0.254206,0.047620,0.643369,2.764711,1.785950,0.011768,0.040044,0.339758,0.731337,1.130098,0.044898,0.585834,0.555984,0.654165,0.583411,0.580508,0.151356,0.366701,0.480257,8.876712,0.949540,0.000000,0.128677,0.463807,0.457823,0.000000,0.064100,0.882493,0.329752,0.624964,0.532274,0.116243,0.056231,0.873780,0.977203,0.005773,0.006704,0.025378,Not run,0.054569,0.048666,Not run
mammoth,Base_Seq,default,0.287177,0.129483,0.097530,0.107453,0.077705,0.237148,0.270823,0.275250,0.380483,0.787675,0.784541,0.215682,0.271202,0.249765,0.040308,0.040264,0.002100,0.013482,0.106240,0.085597,0.438214,0.289628,0.407540,0.036131,0.409389,0.442810,0.422412,0.438176,0.599100,0.058961,0.598434,1.539057,2.342822,0.226216,0.048401,0.334733,1.604885,1.763829,0.012084,0.029960,0.306142,0.702726,1.100378,0.044666,0.451965,0.363180,0.442660,0.358781,0.461443,0.122368,0.354388,0.438062,8.902078,0.888135,0.000000,0.126234,0.464614,0.460739,0.000000,0.064393,0.882050,0.332163,0.604414,0.525940,0.111770,0.053259,0.873101,0.978645,0.005836,0.006564,0.020409,Not run,0.054082,0.033597,Not run
mammoth,Base_Seq,default,0.291928,0.130962,0.104758,0.137520,0.077236,0.232485,0.270440,0.283341,0.385141,0.792701,0.793715,0.217045,0.268222,0.248772,0.041531,0.041430,0.002058,0.015849,0.106531,0.085999,0.443736,0.321372,0.486843,0.036386,0.580561,0.479664,0.482405,0.439358,0.601189,0.059477,0.625339,1.532892,2.346975,0.265036,0.048971,0.566744,2.929138,1.780205,0.013900,0.042088,0.335192,0.720709,1.258618,0.044715,0.583013,0.510735,0.616604,0.535431,0.510908,0.129430,0.365120,0.448034,8.867839,0.944333,0.000000,0.129909,0.463646,0.458765,0.000000,0.063716,0.884746,0.329232,0.628765,0.536752,0.116498,0.056036,0.875484,0.982677,0.005796,0.006477,0.024708,Not run,0.054591,0.034550,Not run
mammoth,Base_Seq,default,0.288846,0.130058,0.103116,0.117045,0.077432,0.249967,0.271564,0.278130,0.381227,0.791896,0.792421,0.218509,0.284752,0.249847,0.040095,0.040588,0.002086,0.013798,0.107095,0.085857,0.449958,0.299356,0.504267,0.036052,0.534990,0.457403,0.429943,0.435704,0.587610,0.058703,0.602721,1.529951,2.343365,0.228837,0.048035,0.378992,1.937727,1.785191,0.011789,0.035238,0.323926,0.794905,1.227524,0.045122,0.488511,0.408345,0.466799,0.409571,0.489469,0.134424,0.354744,0.458875,8.896389,0.917973,0.000000,0.126859,0.463393,0.458358,0.000000,0.064356,0.880534,0.331364,0.605468,0.526769,0.112358,0.052309,0.873477,0.980218,0.005828,0.006664,0.020631,Not run,0.054248,0.042860,Not run
mammoth,Base_Seq,default,0.288087,0.130597,0.099525,0.103955,0.076994,0.240834,0.270428,0.274733,0.377543,0.787814,0.791476,0.218744,0.254426,0.249120,0.040307,0.040443,0.002028,0.012806,0.105398,0.084980,0.436962,0.274014,0.419848,0.035921,0.428565,0.443422,0.383281,0.437320,0.583521,0.059062,0.566879,1.540482,2.324946,0.223954,0.048393,0.293916,1.664410,1.791399,0.012113,0.030393,0.299054,0.662064,1.118996,0.044546,0.424825,0.373086,0.422040,0.381126,0.408020,0.114471,0.355320,0.410923,8.891826,0.911895,0.000000,0.128530,0.464357,0.461158,0.000000,0.064799,0.884169,0.331713,0.602399,0.526090,0.108952,0.053497,0.875887,0.974404,0.005956,0.006443,0.020223,Not run,0.053708,0.035010,Not run
mammoth,Base_Seq,default,0.291171,0.130269,0.101268,0.139498,0.077395,0.249781,0.271193,0.281591,0.382061,0.792612,0.790918,0.220237,0.337074,0.250617,0.041788,0.041512,0.002177,0.017599,0.105792,0.085767,0.443581,0.350135,0.540143,0.036205,0.593707,0.501037,0.503980,0.439741,0.596963,0.059443,0.626655,1.540505,2.340736,0.249334,0.047838,0.592390,2.421470,1.772101,0.011791,0.037576,0.353388,0.882285,1.238122,0.047388,0.570235,0.489611,0.566475,0.523662,0.551556,0.138344,0.364733,0.452452,8.869711,0.935499,0.000001,0.129204,0.463355,0.459949,0.000000,0.064383,0.880581,0.329171,0.609712,0.530167,0.113023,0.055588,0.873814,0.978014,0.005871,0.006468,0.025105,Not run,0.054768,0.039994,Not run
mammoth,Base_Seq,default,0.288722,0.130530,0.092791,0.096725,0.076842,0.250217,0.269969,0.276091,0.378359,0.789303,0.787891,0.219209,0.253473,0.247732,0.040351,0.040179,0.002009,0.012212,0.105436,0.084826,0.439470,0.271850,0.389662,0.035661,0.390857,0.429793,0.411351,0.435423,0.584738,0.058289,0.590418,1.536573,2.317681,0.224129,0.048470,0.303945,1.623673,1.782845,0.011936,0.029067,0.295332,0.613872,1.012532,0.044860,0.409209,0.364751,0.447719,0.366305,0.447721,0.113013,0.354932,0.416937,8.894822,0.901100,0.000000,0.128184,0.463610,0.461119,0.000000,0.064629,0.881732,0.332750,0.606507,0.525410,0.111966,0.052541,0.874444,0.974422,0.005858,0.006572,0.020316,Not run,0.054384,0.051050,Not run
mammoth,Base_Seq,default,0.287313,0.129278,0.106958,0.138232,0.076635,0.233692,0.267411,0.279696,0.381487,0.783641,0.788582,0.218746,0.328682,0.255966,0.040753,0.040844,0.001983,0.018350,0.105689,0.084883,0.427206,0.319969,0.519926,0.036962,0.596621,0.486102,0.475940,0.432256,0.598754,0.058844,0.624411,1.529915,2.387551,0.254475,0.053204,0.580592,2.888292,1.762504,0.011622,0.043976,0.341251,0.782264,1.233793,0.049584,0.553944,0.506536,0.613833,0.545804,0.525016,0.136987,0.359817,0.458621,8.784455,0.945775,0.000000,0.129130,0.455219,0.452590,0.000000,0.063916,0.868689,0.326888,0.616148,0.526373,0.113884,0.055169,0.866002,0.966387,0.006021,0.007397,0.024026,Not run,0.054621,0.046625,Not run
mammoth,Base_Seq,default,0.269637,0.128775,0.098948,0.106930,0.076737,0.238955,0.266238,0.275161,0.376824,0.778115,0.780285,0.215823,0.274787,0.247591,0.039767,0.039856,0.002017,0.015385,0.105093,0.084086,0.445529,0.292693,0.479409,0.035596,0.479354,0.463522,0.431569,0.432146,0.589526,0.058416,0.599809,1.526531,2.434886,0.223433,0.048202,0.348944,1.841214,1.906492,0.011863,0.031915,0.315978,0.738029,1.221032,0.044172,0.441710,0.424193,0.472768,0.423427,0.447135,0.120340,0.348428,0.428422,8.789245,0.914550,0.000000,0.129286,0.455782,0.451952,0.000000,0.063608,0.868833,0.327816,0.601126,0.518678,0.108922,0.054392,0.864418,0.967976,0.005859,0.006806,0.022119,Not run,0.053678,0.046437,Not run
mammoth,Base_Seq,default,0.287404,0.130544,0.102338,0.145742,0.076042,0.237731,0.268108,0.282188,0.382065,0.779204,0.779274,0.229858,0.268859,0.249572,0.040769,0.041304,0.002020,0.016462,0.105595,0.085263,0.436965,0.314446,0.490819,0.036916,0.624445,0.480324,0.475287,0.435654,0.598638,0.059099,0.630663,1.528614,2.327811,0.264884,0.047874,0.530277,2.710895,1.867656,0.013762,0.042658,0.337546,0.777855,1.232696,0.044688,0.556731,0.552669,0.659910,0.578863,0.538040,0.137226,0.363601,0.466867,8.782553,0.941434,0.000000,0.128947,0.454566,0.451774,0.000000,0.063229,0.870775,0.326178,0.631410,0.529931,0.111116,0.055967,0.862084,0.967983,0.005836,0.006534,0.026897,Not run,0.054073,0.034411,Not run
mammoth,Base_Seq,default,0.285417,0.128934,0.105424,0.115515,0.076292,0.233962,0.266921,0.275024,0.377448,0.779126,0.780109,0.219707,0.290080,0.247765,0.039505,0.041129,0.001997,0.016152,0.105794,0.084447,0.449129,0.298497,0.499312,0.035777,0.501105,0.465797,0.434304,0.434411,0.593919,0.058315,0.607887,1.533091,2.325479,0.227863,0.047939,0.383375,2.000242,1.910868,0.011703,0.037142,0.323283,0.819460,1.213319,0.044438,0.471503,0.431094,0.530165,0.430236,0.467147,0.128591,0.356798,0.440213,8.785523,0.898445,0.000000,0.128481,0.456300,0.452299,0.000000,0.063702,0.869392,0.326013,0.598933,0.525456,0.104612,0.052938,0.862669,0.968421,0.005804,0.006477,0.021173,Not run,0.054483,0.041590,Not run
mammoth,Base_Seq,default,0.284610,0.126980,0.101959,0.105889,0.076314,0.237008,0.267104,0.272496,0.373159,0.780750,0.780277,0.226589,0.253868,0.248285,0.039605,0.039734,0.002076,0.013089,0.104241,0.084404,0.421888,0.269932,0.430969,0.035825,0.436017,0.443069,0.375048,0.434275,0.582899,0.058146,0.554919,1.515107,2.388071,0.221288,0.048620,0.286030,1.707943,1.824425,0.011800,0.030539,0.305949,0.724197,1.169786,0.043992,0.414963,0.385304,0.424379,0.390613,0.397395,0.112300,0.347543,0.408942,8.788365,0.895597,0.000000,0.128518,0.455182,0.452933,0.000000,0.063423,0.870707,0.327982,0.597395,0.518674,0.109603,0.052872,0.861242,0.964916,0.005904,0.006791,0.020774,Not run,0.053472,0.033424,Not run
mammoth,Base_Seq,default,0.272931,0.129597,0.105362,0.135018,0.076629,0.235905,0.267406,0.278551,0.380808,0.782249,0.789153,0.216523,0.329920,0.253834,0.039706,0.040042,0.002017,0.020091,0.105799,0.085522,0.433747,0.332781,0.561557,0.036319,0.644277,0.505365,0.507500,0.438867,0.612821,0.059128,0.633399,1.535557,2.391768,0.251953,0.048599,0.576357,2.870916,2.492497,0.012145,0.042563,0.341063,0.768155,1.269621,0.046635,0.557651,0.564039,0.654026,0.557576,0.526818,0.137987,0.359664,0.449161,8.783549,0.936533,0.000000,0.128027,0.455643,0.452389,0.000000,0.063841,0.864502,0.326504,0.614986,0.525294,0.107326,0.055665,0.864821,0.966124,0.005877,0.007018,0.024156,Not run,0.054397,0.034064,Not run
mammoth,Base_Seq,default,0.284184,0.129176,0.102939,0.108375,0.076627,0.235307,0.268116,0.274737,0.377217,0.780986,0.781394,0.224671,0.251903,0.248689,0.039610,0.039808,0.002046,0.013794,0.104561,0.083959,0.440250,0.268642,0.455011,0.035734,0.458877,0.438868,0.397282,0.429342,0.586722,0.058564,0.580985,1.550189,2.369275,0.221407,0.050199,0.297365,1.764713,1.760477,0.011975,0.030229,0.300942,0.665599,1.126402,0.044303,0.395134,0.389163,0.438962,0.395996,0.431385,0.113124,0.349627,0.409742,8.809997,0.888453,0.000000,0.128652,0.454975,0.452698,0.000000,0.063567,0.864864,0.327773,0.598270,0.519438,0.104634,0.051852,0.863868,0.965715,0.005948,0.006780,0.021108,Not run,0.053699,0.044386,Not run
mammoth,Base_Seq,default,0.289253,0.130399,0.105090,0.135414,0.077066,0.236816,0.269374,0.280974,0.381611,0.786214,0.787615,0.220325,0.329744,0.248645,0.039770,0.040318,0.002087,0.019659,0.106008,0.085232,0.425544,0.344693,0.555974,0.035864,0.626208,0.490977,0.490217,0.436489,0.600545,0.059991,0.639007,1.546137,2.395362,0.255575,0.053532,0.623140,3.077493,1.899041,0.011618,0.041392,0.313152,0.711505,1.142702,0.047166,0.561730,0.535203,0.627988,0.553396,0.535405,0.138431,0.361952,0.462952,8.813483,0.944842,0.000000,0.128283,0.455957,0.453448,0.000000,0.063554,0.871920,0.329492,0.620918,0.530263,0.111461,0.057311,0.864246,0.970166,0.005806,0.006581,0.023731,Not run,0.054154,0.034162,Not run
mammoth,Base_Seq,default,0.287310,0.129256,0.100015,0.106125,0.076790,0.229724,0.268396,0.273733,0.377014,0.778469,0.780444,0.217429,0.272118,0.250142,0.039944,0.039670,0.002009,0.015471,0.104990,0.084735,0.441392,0.286865,0.468335,0.035948,0.470342,0.452159,0.415653,0.431546,0.600917,0.059337,0.596600,1.529398,2.307784,0.223899,0.050409,0.352315,1.868407,1.768252,0.012578,0.031888,0.316515,0.723698,1.251118,0.044186,0.448076,0.407015,0.482699,0.406518,0.462788,0.121278,0.351338,0.425685,8.810996,0.917022,0.000000,0.128102,0.457627,0.454362,0.000000,0.063014,0.868604,0.329642,0.601544,0.522250,0.105149,0.051970,0.864388,0.967963,0.005820,0.006542,0.020263,Not run,0.053511,0.047466,Not run
mammoth,Base_Seq,default,0.291210,0.131066,0.104407,0.133648,0.077434,0.238783,0.269040,0.281173,0.382901,0.787340,0.795235,0.220116,0.268404,0.248737,0.041271,0.041325,0.002134,0.017112,0.106070,0.086030,0.415474,0.315717,0.507100,0.036156,0.601025,0.482225,0.477990,0.436698,0.600733,0.059538,0.628051,1.538767,2.343239,0.264865,0.051892,0.621156,3.019679,1.812569,0.014578,0.042348,0.336340,0.776187,1.241192,0.045279,0.576601,0.562630,0.678686,0.589562,0.530336,0.137187,0.365392,0.462659,8.819656,0.944859,0.000001,0.128172,0.455311,0.452694,0.000000,0.063879,0.871394,0.328540,0.625041,0.532203,0.114718,0.056688,0.867894,0.975138,0.005798,0.006612,0.026512,Not run,0.054255,0.044827,Not run
mammoth,Base_Seq,default,0.271173,0.129622,0.098132,0.108044,0.076414,0.229047,0.268391,0.275969,0.380193,0.776203,0.776761,0.224529,0.286937,0.246888,0.039883,0.041040,0.001985,0.015189,0.105024,0.084373,0.435846,0.300940,0.468884,0.036099,0.474091,0.463249,0.434991,0.433972,0.592691,0.058597,0.608424,1.571009,2.317063,0.227694,0.048022,0.377277,1.984832,2.008731,0.011759,0.038557,0.322555,0.767230,1.319178,0.045347,0.481434,0.443523,0.535217,0.434903,0.472977,0.131688,0.359455,0.447416,8.817962,0.923855,0.000000,0.127771,0.454680,0.455172,0.000000,0.063643,0.872178,0.328454,0.601209,0.529827,0.108909,0.052329,0.865364,0.969007,0.005845,0.006684,0.020822,Not run,0.054434,0.034149,Not run
mammoth,Base_Seq,default,0.286589,0.126511,0.100364,0.103966,0.076661,0.237626,0.267308,0.272241,0.373444,0.780504,0.780166,0.216348,0.249258,0.244916,0.039443,0.040007,0.002037,0.012792,0.104802,0.084660,0.412536,0.269833,0.424009,0.035862,0.429426,0.439544,0.375685,0.433345,0.582224,0.059097,0.555987,1.521884,2.298534,0.221632,0.047386,0.293037,1.663361,1.818398,0.011954,0.030201,0.306831,0.764314,1.202116,0.043533,0.424063,0.376721,0.420434,0.383487,0.407485,0.111575,0.350736,0.411852,8.819612,0.913424,0.000000,0.128739,0.456891,0.453938,0.000000,0.062891,0.874598,0.329146,0.596877,0.523653,0.107095,0.052431,0.867613,0.969541,0.005822,0.006522,0.020381,Not run,0.053946,0.043087,Not run
mammoth,Base_Seq,default,0.273477,0.129527,0.102890,0.134951,0.076774,0.236156,0.268795,0.277953,0.381770,0.779759,0.779774,0.219226,0.325391,0.248721,0.039550,0.040179,0.002032,0.020349,0.105315,0.085349,0.417589,0.336664,0.551866,0.035845,0.636012,0.485710,0.488652,0.439416,0.611832,0.060078,0.633474,1.546277,2.409506,0.251287,0.048131,0.639462,2.994939,2.082347,0.011778,0.042344,0.326400,0.717876,1.245628,0.044080,0.590772,0.567879,0.665549,0.589930,0.560921,0.149026,0.362636,0.487049,8.796629,0.918898,0.000000,0.129308,0.456899,0.453786,0.000000,0.063676,0.868028,0.328152,0.614293,0.531060,0.108804,0.054071,0.864163,0.966895,0.005809,0.006502,0.024060,Not run,0.054390,0.032175,Not run
mammoth,Base_Seq,default,0.286663,0.130312,0.100234,0.105867,0.076649,0.234651,0.267031,0.274470,0.377395,0.780078,0.780013,0.216279,0.252454,0.245467,0.040000,0.039926,0.002038,0.012839,0.105964,0.084525,0.437377,0.270103,0.422715,0.035560,0.431934,0.437786,0.397224,0.430130,0.584964,0.058757,0.583772,1.519596,2.308406,0.222262,0.047674,0.294345,1.688857,1.867619,0.012236,0.028858,0.302213,0.665284,1.117125,0.043676,0.401320,0.379691,0.449038,0.385441,0.437070,0.113040,0.350590,0.417553,8.796383,0.913370,0.000000,0.127880,0.456583,0.454188,0.000000,0.063203,0.871641,0.330902,0.598808,0.522060,0.108045,0.052279,0.866531,0.969030,0.005801,0.006671,0.019871,Not run,0.053928,0.046419,Not run
matrix-cpu,Base_Seq,default,0.221259,0.153694,0.111830,0.111740,0.132067,0.164797,0.202790,0.067116,0.461304,0.305162,0.305215,0.144721,0.329699,0.122362,0.013211,0.014299,0.003749,0.011797,0.034094,0.053710,0.459525,0.280529,0.466928,0.052869,0.488722,0.741321,0.381815,0.486007,0.681671,0.041271,0.588829,1.381980,2.105313,0.165188,0.043216,0.280073,1.866220,1.635415,0.011606,0.026439,0.225090,0.814577,0.970772,0.041995,0.372796,0.418275,0.433526,0.418988,0.381348,0.057270,0.212714,0.198466,5.208473,0.787037,0.000000,0.089387,0.225508,0.226795,0.000000,0.036829,0.505721,0.290205,0.653604,0.312240,0.061173,0.029069,0.647673,0.709731,0.005577,0.012135,0.023082,Not run,0.047710,0.046014,Not run
matrix-cpu,Base_Seq,default,0.188781,0.148288,0.106516,0.106408,0.132063,0.163764,0.202319,0.060370,0.426166,0.284256,0.284437,0.143133,0.342264,0.112041,0.013206,0.013228,0.002477,0.009834,0.033011,0.053640,0.438280,0.262893,0.426416,0.057807,0.448808,0.691247,0.351401,0.434400,0.595626,0.038780,0.560620,1.352400,2.109375,0.164934,0.039800,0.258445,1.715815,1.976503,0.010346,0.023586,0.219722,0.714631,0.871057,0.038006,0.352768,0.383496,0.389855,0.383003,0.353867,0.056373,0.211534,0.195701,5.205728,0.674267,0.000000,0.089067,0.225365,0.226721,0.000000,0.035716,0.514840,0.290162,0.633060,0.311867,0.057915,0.026598,0.647218,0.705624,0.004863,0.011264,0.021076,Not run,0.046900,0.043779,Not run
matrix-cpu,Base_Seq,default,0.242814,0.165245,0.111856,0.111943,0.143584,0.178380,0.205643,0.067203,0.480402,0.302471,0.302051,0.146760,0.321846,0.122142,0.013214,0.015385,0.003481,0.012522,0.035240,0.053472,0.479140,0.279748,0.465915,0.053178,0.477874,0.610621,0.379297,0.482989,0.691768,0.053394,0.589892,1.375444,2.105282,0.165197,0.043318,0.282251,1.849882,1.600401,0.011602,0.027533,0.244983,0.810356,0.989121,0.041488,0.369669,0.412467,0.435688,0.423336,0.360920,0.062627,0.270059,0.199241,5.182749,0.831733,0.000000,0.089403,0.225532,0.229108,0.000000,0.038085,0.723727,0.292923,0.654824,0.328508,0.078158,0.031921,0.651253,0.730842,0.005660,0.011941,0.022565,Not run,0.049597,0.043847,Not run
matrix-cpu,Base_Seq,default,0.188639,0.147571,0.106362,0.106228,0.132224,0.163765,0.202554,0.059352,0.430745,0.284430,0.291099,0.143430,0.339681,0.112079,0.013218,0.013458,0.002650,0.010131,0.033240,0.053393,0.653997,0.263828,0.434050,0.052864,0.444701,0.709733,0.349361,0.437434,0.595885,0.038316,0.565226,1.351703,2.151146,0.164994,0.040521,0.258549,1.731264,1.976869,0.010386,0.023739,0.221399,0.723127,0.894591,0.038205,0.347864,0.383337,0.389214,0.380649,0.348545,0.056222,0.211416,0.196375,5.181916,0.682119,0.000000,0.088955,0.225657,0.226254,0.000000,0.035751,0.514323,0.290146,0.639919,0.311860,0.057527,0.026670,0.648856,0.705879,0.004822,0.011264,0.021129,Not run,0.046953,0.043707,Not run
matrix-cpu,Base_Seq,default,0.188489,0.149199,0.106867,0.106637,0.132039,0.163924,0.202547,0.059105,0.429293,0.284094,0.283474,0.143797,0.339744,0.111916,0.013205,0.013207,0.002681,0.010047,0.033016,0.053455,0.465764,0.268700,0.427001,0.052871,0.435528,0.710349,0.359081,0.406830,0.595816,0.038416,0.556923,1.345511,2.045291,0.165306,0.040285,0.261187,1.724322,1.559029,0.010403,0.023648,0.219318,0.728431,0.893289,0.038207,0.349139,0.382970,0.391111,0.382942,0.347119,0.059269,0.211521,0.209550,5.181467,0.674627,0.000000,0.088975,0.225425,0.226485,0.000000,0.035784,0.515949,0.289963,0.632794,0.311888,0.060020,0.027156,0.647844,0.707215,0.004933,0.011248,0.021422,Not run,0.046640,0.043824,Not run
matrix-cpu,Base_Seq,default,0.188239,0.147590,0.106116,0.106105,0.132311,0.163764,0.202466,0.059791,0.418156,0.284286,0.284658,0.143536,0.338995,0.112090,0.013219,0.013436,0.002697,0.010153,0.033244,0.053386,0.653354,0.263560,0.423815,0.052870,0.434687,0.699665,0.354932,0.437411,0.596549,0.037991,0.564898,1.373378,2.128704,0.164967,0.040528,0.257598,1.706025,1.976543,0.010420,0.023473,0.218746,0.738940,0.875405,0.038366,0.350749,0.382717,0.389352,0.381149,0.352644,0.056049,0.211586,0.196839,5.206530,0.674274,0.000000,0.088931,0.225420,0.226733,0.000000,0.036002,0.514600,0.289511,0.634743,0.311878,0.057604,0.026894,0.648060,0.706167,0.004865,0.011252,0.021257,Not run,0.047062,0.043722,Not run
matrix-cpu,Base_Seq,default,0.188335,0.148636,0.106415,0.106261,0.132088,0.163798,0.202532,0.059178,0.423705,0.284299,0.284229,0.143642,0.338949,0.114053,0.013200,0.013223,0.002470,0.009841,0.033008,0.053809,0.439464,0.263903,0.420600,0.052864,0.448453,0.701809,0.350143,0.437307,0.596267,0.039060,0.561947,1.352007,2.109047,0.165298,0.039796,0.261322,1.714099,1.977024,0.010381,0.023545,0.220098,0.720044,0.887459,0.038061,0.355242,0.379704,0.387817,0.377350,0.352282,0.055865,0.211560,0.196237,5.181634,0.674112,0.000000,0.088978,0.225409,0.226206,0.000000,0.035733,0.516221,0.290109,0.633625,0.311836,0.058214,0.026967,0.648460,0.706380,0.004892,0.011248,0.021327,Not run,0.046772,0.043684,Not run
