machine,Kernel,Kernel,Basic_ARRAY_OF_PTRS,Basic_COPY8,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_EMPTY,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Basic_MULTI_REDUCE,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_EDGE3D,Apps_ENERGY,Apps_FEMSWEEP,Apps_FIR,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DEA,Apps_MASS3DPA,Apps_MATVEC_3D_STENCIL,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Apps_ZONAL_ACCUMULATION_3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY,Algorithm_ATOMIC,Algorithm_HISTOGRAM,Comm_HALO_PACKING,Comm_HALO_PACKING_FUSED
corona-cpu,Base_Seq,default,0.624557,0.276938,0.352838,0.359435,0.151991,0.508947,0.533524,0.616212,0.797512,1.695260,1.991023,1.415082,0.539811,0.568795,0.081593,0.080847,0.004157,0.038580,0.208461,0.168795,0.878218,0.601208,1.470203,0.087332,1.453061,1.114656,0.956377,0.940936,1.262865,0.117838,1.211742,8.846664,14.925036,0.467132,0.181362,1.174522,13.574688,10.622196,0.046148,0.113874,0.754706,2.333717,3.076814,0.192360,1.094503,1.442950,1.509141,1.478219,1.082185,0.235354,0.722226,0.836022,17.230884,1.858303,0.000000,0.262912,0.915062,0.908418,0.000000,0.128702,1.740562,0.676251,1.366018,1.020854,0.218423,0.105921,1.794208,2.019517,0.017015,0.036202,0.074954,Not run,0.109447,0.210968,Not run
corona-cpu,Base_Seq,default,0.624263,0.274781,0.348800,0.349082,0.153414,0.516905,0.537035,0.585169,0.797246,1.729241,1.760535,1.225043,0.538865,0.553489,0.082501,0.080849,0.004052,0.040503,0.210667,0.171076,0.865249,0.591883,1.530740,0.092071,1.524895,1.128194,0.935205,0.905080,1.252688,0.118323,1.191107,7.677179,11.346685,0.435847,0.149308,0.753898,8.506326,9.645199,0.036852,0.080549,0.745889,2.332391,2.996040,0.154869,0.990935,1.381073,1.388374,1.375753,0.975921,0.230808,0.718803,0.837060,17.276022,1.883704,0.000000,0.275696,0.910659,0.905300,0.000000,0.127682,1.731049,0.681061,1.359888,1.028048,0.226389,0.106950,1.801242,2.039010,0.017207,0.031350,0.077185,Not run,0.107971,0.201592,Not run
corona-cpu,Base_Seq,default,0.641521,0.277222,0.348952,0.347142,0.153121,0.471754,0.531900,0.620905,0.792994,1.679117,1.773500,1.401244,0.545026,0.569403,0.082240,0.081246,0.003943,0.038622,0.210304,0.169020,0.881800,0.605428,1.537376,0.095950,1.562138,1.116762,0.968298,0.947535,1.249985,0.119749,1.206269,8.887083,14.819269,0.466321,0.187268,1.188046,13.943697,10.177827,0.048253,0.119108,0.763600,2.370353,3.041691,0.198051,1.060492,1.422207,1.548170,1.491667,1.073046,0.234432,0.720069,0.820095,17.207985,1.914847,0.000000,0.264587,0.915475,0.907527,0.000000,0.130462,1.730741,0.677238,1.369234,1.016358,0.227009,0.112946,1.778377,1.999987,0.016417,0.034465,0.074501,Not run,0.108703,0.205588,Not run
corona-cpu,Base_Seq,default,0.645660,0.275375,0.364195,0.362174,0.153921,0.508778,0.538524,0.584486,0.793285,1.712262,1.755587,1.138430,0.541335,0.547664,0.081757,0.081276,0.003810,0.035356,0.212187,0.168184,0.884922,0.591502,1.543654,0.083400,1.533959,1.100422,0.969047,0.906587,1.263207,0.119493,1.205956,7.811825,11.195154,0.437028,0.146901,0.757860,8.661536,9.780767,0.035875,0.081848,0.737961,2.287539,2.981760,0.153005,1.007693,1.297262,1.350325,1.396538,1.048454,0.230021,0.714999,0.832305,17.282916,1.917867,0.000000,0.281568,0.912218,0.910446,0.000000,0.127867,1.738331,0.682146,1.363946,1.024028,0.226055,0.114345,1.803896,2.022972,0.017145,0.030467,0.073522,Not run,0.109201,0.208632,Not run
corona-cpu,Base_Seq,default,0.620549,0.289745,0.477130,0.474181,0.152573,0.520799,0.535253,0.628652,1.015575,1.897127,1.961152,1.529088,0.693391,0.648087,0.081743,0.080325,0.003527,0.050048,0.207998,0.169264,0.893140,0.708489,2.015344,0.105150,1.995165,1.393134,1.219386,1.004195,1.255117,0.122091,1.566709,10.726618,16.056643,0.464300,0.174003,1.127169,14.016340,12.920329,0.041802,0.106837,0.779599,2.277727,2.991510,0.165029,1.403114,1.776117,1.949051,1.872181,1.396349,0.279066,0.728476,0.767298,17.213393,2.070175,0.000000,0.300632,0.916804,0.913588,0.000000,0.133906,1.758578,0.683440,1.726106,1.033824,0.241268,0.124063,1.800276,2.038777,0.022217,0.042754,0.095641,Not run,0.111244,0.191337,Not run
corona-cpu,Base_Seq,default,0.640289,0.276443,0.356242,0.358887,0.153708,0.514886,0.540012,0.612634,0.800361,1.716669,1.868654,1.294521,0.546642,0.566914,0.082315,0.082140,0.003797,0.038926,0.210940,0.170446,0.887392,0.593329,1.518822,0.097138,1.524120,1.108696,0.961607,0.915181,1.258169,0.119436,1.210493,8.588079,15.534155,0.474960,0.163743,1.159378,13.577340,10.896741,0.043837,0.111563,0.766132,3.304168,3.503646,0.175760,1.078514,1.388558,1.495701,1.472931,1.065723,0.232780,0.722611,0.840969,17.379157,1.930577,0.000000,0.263863,0.922186,0.916781,0.000000,0.129680,1.753519,0.685194,1.370636,1.031411,0.228217,0.106382,1.816895,2.034065,0.018013,0.038638,0.073529,Not run,0.113442,0.205736,Not run
corona-cpu,Base_Seq,default,0.621368,0.278471,0.359141,0.371194,0.153727,0.515879,0.536999,0.627735,0.801460,1.732733,2.040936,1.404436,0.545673,0.565573,0.082558,0.082170,0.003900,0.038950,0.210006,0.171248,0.887165,0.598635,1.548288,0.098460,1.566905,1.119638,0.970038,0.950497,1.259003,0.120496,1.214601,8.536554,15.017072,0.477397,0.174530,1.159579,13.848397,10.545232,0.043892,0.115626,0.766154,2.809103,3.163703,0.181297,1.096614,1.414804,1.534334,1.499168,1.072396,0.235199,0.718948,0.837576,17.394002,1.922853,0.000000,0.282634,0.923179,0.915920,0.000000,0.129443,1.752209,0.687045,1.370537,1.030937,0.227562,0.113569,1.813054,2.034964,0.019801,0.037176,0.074381,Not run,0.110781,0.204751,Not run
corona-cpu,Base_Seq,default,0.643500,0.275336,0.345512,0.346692,0.153986,0.521258,0.539063,0.589796,0.804341,1.743946,1.764352,1.180278,0.545893,0.545965,0.082296,0.082173,0.003779,0.040196,0.212212,0.171848,0.891465,0.601185,1.527767,0.092638,1.520418,1.117282,0.940816,0.912194,1.255507,0.118441,1.198242,7.700663,11.114607,0.440307,0.151036,0.760181,8.699413,9.142160,0.037420,0.081654,0.755499,2.263417,3.004892,0.155688,0.989163,1.387808,1.393187,1.381477,0.971289,0.231458,0.723359,0.812482,17.372221,1.891400,0.000000,0.274343,0.917666,0.916108,0.000000,0.130229,1.745987,0.683165,1.385755,1.031712,0.229050,0.106407,1.814347,2.057970,0.017596,0.032922,0.076508,Not run,0.109941,0.197509,Not run
corona-cpu,Base_Seq,default,0.645717,0.269458,0.364675,0.370970,0.154258,0.515297,0.536409,0.626658,0.805716,1.683996,1.860730,1.461725,0.547095,0.564399,0.082468,0.082063,0.003932,0.039223,0.211163,0.170768,0.887345,0.604188,1.508553,0.088278,1.504793,1.087901,0.959360,0.957410,1.256524,0.119345,1.219551,9.144447,15.489341,0.477106,0.178807,1.178122,13.828037,9.681855,0.046115,0.120771,0.768991,2.452714,3.058358,0.185697,1.078430,1.471844,1.593606,1.522646,1.075992,0.236455,0.727652,0.845216,17.361341,1.893284,0.000000,0.264391,0.922496,0.912648,0.000000,0.129447,1.734984,0.685001,1.372910,1.028197,0.225252,0.113775,1.810106,2.042784,0.017253,0.036045,0.075413,Not run,0.111332,0.203207,Not run
corona-cpu,Base_Seq,default,0.625055,0.276314,0.363598,0.357635,0.153836,0.514947,0.540700,0.590407,0.798329,1.779344,1.818419,1.157987,0.543659,0.568135,0.082496,0.081975,0.004032,0.038255,0.210897,0.170098,0.877493,0.599277,1.479237,0.082172,1.448808,1.095553,0.958615,0.915273,1.258701,0.118049,1.206720,7.872165,11.463757,0.442084,0.150713,0.765241,8.729127,9.222445,0.038105,0.082020,0.748339,2.322465,3.007607,0.157824,1.004081,1.332067,1.416325,1.417244,1.035557,0.228138,0.720147,0.822204,17.382158,1.929963,0.000000,0.280213,0.920982,0.914320,0.000000,0.128712,1.745091,0.684020,1.375882,1.028997,0.227620,0.105650,1.815865,2.033330,0.017040,0.031176,0.071811,Not run,0.110898,0.196898,Not run
corona-cpu,Base_Seq,default,0.643756,0.295279,0.479624,0.477749,0.154119,0.539704,0.541513,0.635278,1.011294,1.909612,1.999320,1.336518,0.689821,0.635731,0.082303,0.081856,0.003762,0.050933,0.210869,0.171728,0.873502,0.697101,2.051849,0.105519,2.033258,1.392089,1.201114,1.008498,1.267241,0.124733,1.552517,10.019387,15.224448,0.469784,0.154435,1.141012,14.054164,12.898202,0.037857,0.107680,0.783762,2.362278,3.084451,0.158955,1.409098,1.820780,1.985080,1.905771,1.393238,0.282710,0.726757,0.744119,17.380808,2.072948,0.000000,0.315698,0.919420,0.913140,0.000000,0.134148,1.767269,0.690340,1.721066,1.040206,0.245235,0.127772,1.813495,2.062191,0.021028,0.039025,0.096862,Not run,0.114329,0.200498,Not run
corona-cpu,Base_Seq,default,0.638802,0.269568,0.364050,0.365972,0.152765,0.512832,0.538895,0.610099,0.798701,1.701380,1.825820,1.380219,0.545653,0.546493,0.082404,0.081656,0.004120,0.038639,0.209523,0.170279,0.885472,0.601622,1.526433,0.093358,1.538900,1.103007,0.968447,0.932149,1.253548,0.118528,1.210661,8.619694,15.427664,0.470986,0.168373,1.147226,13.283832,10.538618,0.045434,0.106969,1.084032,3.569070,3.639284,0.182413,1.152073,1.497070,1.595707,1.516204,1.091417,0.238787,0.719412,0.842281,17.240344,1.922229,0.000000,0.280121,0.917318,0.911375,0.000000,0.129587,1.731123,0.680495,1.371293,1.026346,0.225941,0.114849,1.802337,2.029379,0.017051,0.033158,0.074852,Not run,0.109722,0.188667,Not run
corona-cpu,Base_Seq,default,0.644516,0.268091,0.362709,0.366736,0.152362,0.495774,0.535911,0.620438,0.801508,1.703995,1.880444,1.437130,0.546359,0.552202,0.081547,0.081018,0.003824,0.039017,0.209417,0.168355,0.883985,0.602155,1.536495,0.098105,1.550606,1.098622,0.968766,0.923642,1.256119,0.120008,1.216490,8.865034,15.533682,0.469160,0.184463,1.174764,13.447625,10.700212,0.046589,0.113854,0.960816,2.788736,3.268978,0.192863,1.101500,1.465478,1.590196,1.525439,1.076829,0.235226,0.710742,0.812648,17.287171,1.877300,0.000000,0.263360,0.912274,0.907264,0.000000,0.129016,1.735233,0.674472,1.371743,1.023733,0.224703,0.114883,1.800331,2.016012,0.016479,0.033091,0.074302,Not run,0.109783,0.210024,Not run
corona-cpu,Base_Seq,default,0.647440,0.276769,0.347902,0.349330,0.153556,0.518353,0.534845,0.586119,0.800241,1.700410,1.740202,1.240692,0.545075,0.557701,0.082309,0.081469,0.003860,0.040209,0.209757,0.171086,0.885699,0.599838,1.531337,0.091062,1.523308,1.122382,0.939555,0.905253,1.258800,0.117604,1.195370,7.879651,11.422297,0.438405,0.140774,0.759651,8.683246,9.376851,0.034455,0.082104,0.751403,2.313129,3.040451,0.144377,0.994551,1.389057,1.397875,1.382810,0.978962,0.230031,0.709105,0.827001,17.217742,1.908951,0.000000,0.272306,0.915322,0.907053,0.000000,0.129178,1.746109,0.681721,1.388172,1.023650,0.210622,0.113006,1.805869,2.041808,0.017545,0.031351,0.079547,Not run,0.109527,0.185985,Not run
corona-cpu,Base_Seq,default,0.633714,0.277764,0.364004,0.371343,0.151656,0.508180,0.532314,0.621205,0.801366,1.722154,1.858505,1.486262,0.545125,0.580740,0.082235,0.080489,0.004188,0.039149,0.208451,0.169737,0.877417,0.603553,1.540482,0.100408,1.567551,1.119967,0.960558,0.952179,1.274018,0.117988,1.217316,9.113578,15.686759,0.472277,0.189644,1.193481,13.959509,10.586033,0.048169,0.118398,0.771030,2.350074,3.076187,0.204407,1.091731,1.480883,1.597946,1.527470,1.074830,0.232508,0.718004,0.843142,17.236402,1.884179,0.000000,0.279659,0.912468,0.904776,0.000000,0.129764,1.740068,0.678282,1.373224,1.026417,0.226763,0.104977,1.778278,1.994976,0.017679,0.038266,0.075643,Not run,0.110167,0.200785,Not run
corona-cpu,Base_Seq,default,0.630909,0.277790,0.362540,0.360223,0.153271,0.512653,0.536216,0.587596,0.798371,1.721528,1.742298,1.101576,0.544864,0.574922,0.082161,0.081651,0.003899,0.038230,0.211084,0.171136,0.887658,0.596309,1.540025,0.091135,1.534840,1.126474,0.969207,0.908935,1.256937,0.119634,1.211517,7.774648,11.384004,0.434716,0.152883,0.762931,8.738501,9.876682,0.037685,0.082472,0.747210,2.303831,3.044269,0.160723,1.001263,1.327480,1.411052,1.415297,1.031034,0.230272,0.712580,0.829228,17.227238,1.922585,0.000000,0.261915,0.912582,0.909720,0.000000,0.128473,1.743753,0.679785,1.373368,1.021250,0.226783,0.111912,1.803534,2.023182,0.016867,0.029350,0.073866,Not run,0.109420,0.209842,Not run
corona-cpu,Base_Seq,default,0.640881,0.289566,0.489290,0.483762,0.152809,0.505907,0.534446,0.624942,1.015449,1.796884,1.868295,1.447053,0.694049,0.602998,0.081813,0.081078,0.003551,0.051147,0.209915,0.170093,0.897437,0.704393,2.070999,0.097573,2.048913,1.394565,1.212205,1.013673,1.257261,0.121639,1.566950,10.486391,15.759543,0.464433,0.154039,1.148086,14.348376,13.068941,0.041170,0.108937,0.785271,2.414665,3.126991,0.169593,1.412828,1.819342,1.997635,1.906177,1.392118,0.280623,0.726895,0.833809,17.212161,2.072684,0.000000,0.299462,0.906809,0.904016,0.000000,0.133001,1.749755,0.684256,1.731539,1.035333,0.249170,0.125059,1.802490,2.041482,0.019617,0.035735,0.097946,Not run,0.110262,0.197887,Not run
dane,Base_Seq,default,0.404670,0.318934,0.258498,0.258529,0.264281,0.333081,0.405768,0.142172,1.188328,0.570796,0.571053,0.455351,0.861023,0.240942,0.026434,0.027217,0.005290,0.029447,0.066710,0.107954,0.979663,0.629600,1.320135,0.105905,1.339938,2.141747,0.959951,0.887991,1.250922,0.090820,1.243025,4.100060,6.443914,0.358575,0.085387,0.747050,7.911025,5.992271,0.021928,0.066502,0.608137,2.172240,2.491423,0.082494,0.988425,1.159070,1.033070,1.143901,0.964595,0.123539,0.423216,0.400140,10.176544,1.436862,0.000000,0.186518,0.451503,0.453872,0.000000,0.077204,1.016090,0.579707,1.396381,0.611237,0.134873,0.069633,1.351184,1.495917,0.010290,0.023090,0.061487,Not run,0.093099,0.194163,Not run
dane,Base_Seq,default,0.408444,0.384658,0.267492,0.267127,0.264285,0.391632,0.411910,0.142283,1.264083,0.580816,0.577552,0.437579,0.883882,0.242526,0.026438,0.026446,0.005756,0.031899,0.066072,0.113078,1.262374,0.726607,1.257706,0.107012,1.264725,1.559382,0.962561,0.887073,1.247558,0.090825,1.250671,4.076176,6.329694,0.356120,0.088311,0.763451,7.233571,6.024178,0.022115,0.069635,0.671334,2.080926,2.949263,0.083510,0.896557,1.135364,1.066026,1.139469,0.887379,0.137905,0.540534,0.472558,10.181407,1.434758,0.000000,0.187171,0.451463,0.452782,0.000000,0.077274,1.016627,0.581200,1.384216,0.611373,0.134512,0.072540,1.352184,1.495051,0.010113,0.022890,0.065231,Not run,0.092931,0.202366,Not run
dane,Base_Seq,default,0.470012,0.329735,0.268170,0.268289,0.264862,0.341476,0.407426,0.136767,1.204220,0.615774,0.616187,0.514905,0.852886,0.259261,0.026473,0.028411,0.006851,0.031464,0.067458,0.107914,1.038786,0.689026,1.358017,0.106121,1.371104,2.295459,1.013426,0.816446,1.399946,0.096956,1.330577,4.293670,7.032853,0.359672,0.098476,0.587104,6.877642,6.299655,0.026051,0.061907,0.616942,2.119880,2.567976,0.097969,1.032947,1.209829,1.086518,1.208765,1.029546,0.127608,0.425851,0.407261,10.191763,1.636875,0.000000,0.195012,0.452369,0.454924,0.000000,0.073336,0.991132,0.582382,1.459547,0.613458,0.144733,0.078016,1.354638,1.505362,0.011533,0.024522,0.065916,Not run,0.094382,0.199862,Not run
dane,Base_Seq,default,0.406147,0.321873,0.261916,0.261872,0.264281,0.333721,0.405698,0.133811,1.186021,0.578774,0.579238,0.438281,0.895421,0.242486,0.026433,0.026899,0.005719,0.031542,0.066577,0.112818,1.069625,0.628658,1.358876,0.105895,1.384015,2.144127,0.960501,0.886115,1.254331,0.090871,1.240348,4.080427,6.611010,0.358345,0.087149,0.745125,7.107786,6.066851,0.021662,0.065413,0.628570,2.183837,2.592120,0.083340,0.982717,1.192689,1.061570,1.222603,0.971910,0.123843,0.423240,0.403882,10.171303,1.438454,0.000000,0.186679,0.451381,0.453560,0.000000,0.077192,1.016230,0.580579,1.375746,0.611365,0.134904,0.072537,1.351372,1.495113,0.010232,0.023016,0.065866,Not run,0.092885,0.202052,Not run
dane,Base_Seq,default,0.409099,0.323957,0.260955,0.260429,0.264381,0.332785,0.406091,0.132637,1.177945,0.570385,0.569761,0.439043,0.864257,0.241450,0.026428,0.026431,0.005734,0.031504,0.066077,0.113156,0.976603,0.624420,1.321666,0.105828,1.336041,1.988918,0.964907,0.819935,1.257196,0.089206,1.249154,4.109433,6.961598,0.358153,0.086967,0.745635,7.618458,6.490954,0.022532,0.064395,0.621463,2.173181,2.523539,0.083856,0.981049,1.160228,1.030946,1.170118,0.970264,0.128904,0.423081,0.407018,10.168862,1.445761,0.000000,0.187044,0.451617,0.453778,0.000000,0.077156,1.021281,0.579512,1.391359,0.611120,0.135193,0.072280,1.351314,1.494385,0.010351,0.022626,0.064037,Not run,0.092885,0.184061,Not run
dane,Base_Seq,default,0.402719,0.320950,0.265852,0.265974,0.264512,0.332984,0.406154,0.137484,1.182776,0.583899,0.584629,0.441996,0.893695,0.229916,0.026435,0.027530,0.005759,0.031668,0.066542,0.112760,1.266368,0.738416,1.270333,0.105882,1.383720,2.144475,0.957160,0.887706,1.250198,0.090814,1.246057,4.053445,6.671507,0.358340,0.089849,0.746483,7.742686,6.177564,0.022262,0.065671,0.608104,2.172043,2.512717,0.083762,0.975568,1.184074,1.051410,1.173453,0.970645,0.124622,0.423285,0.405420,10.174856,1.444651,0.000000,0.186808,0.451565,0.454201,0.000000,0.077626,1.016881,0.581342,1.400798,0.611475,0.135220,0.072562,1.352745,1.496355,0.010142,0.022996,0.064432,Not run,0.093088,0.192152,Not run
dane,Base_Seq,default,0.406232,0.322835,0.260121,0.259206,0.264317,0.333520,0.406229,0.132464,1.188312,0.569579,0.569749,0.439219,0.891823,0.232699,0.026434,0.026442,0.005746,0.031403,0.066073,0.112968,1.265462,0.736653,1.224803,0.106771,1.234790,1.714965,0.963367,0.888007,1.254075,0.090852,1.243571,3.998040,6.722399,0.357951,0.083923,0.740909,7.674130,6.318000,0.022062,0.065530,0.620209,2.275852,2.543227,0.081119,0.975534,1.135118,1.029370,1.168744,0.977546,0.125219,0.423163,0.405763,10.172933,1.440013,0.000000,0.211524,0.456920,0.457953,0.000000,0.088219,1.430101,0.580219,1.390618,0.611115,0.135408,0.070625,1.351165,1.494864,0.010116,0.022712,0.063363,Not run,0.092942,0.203069,Not run
dane,Base_Seq,default,0.402483,0.320412,0.252636,0.252260,0.264586,0.333224,0.406045,0.138999,1.182470,0.568049,0.568343,0.439359,0.854375,0.246905,0.026433,0.027287,0.005246,0.028467,0.066751,0.107509,0.979870,0.626228,1.290290,0.105837,1.313261,2.132884,0.958131,0.886589,1.250309,0.090347,1.235734,4.042339,6.423812,0.357986,0.088928,0.748865,7.723209,6.008507,0.022530,0.066353,0.613485,2.184239,2.533423,0.085790,0.974453,1.116018,1.000377,1.136793,0.973872,0.124752,0.423244,0.409064,10.170784,1.429292,0.000000,0.185803,0.451254,0.453926,0.000000,0.077184,1.016663,0.579763,1.385341,0.611181,0.135218,0.071182,1.350191,1.495255,0.010121,0.022849,0.062065,Not run,0.093260,0.192258,Not run
dane,Base_Seq,default,0.402213,0.321796,0.252830,0.252484,0.264416,0.332511,0.405856,0.137625,1.177932,0.570716,0.570784,0.448574,0.892062,0.242902,0.026423,0.026455,0.005372,0.029072,0.066083,0.107363,1.257694,0.728388,1.215529,0.105846,1.309673,2.134314,0.957733,0.884443,1.252763,0.090441,1.240550,4.012005,6.111169,0.357048,0.084735,0.774183,7.825510,6.053379,0.021765,0.065984,0.614687,2.155523,2.510534,0.081793,0.984194,1.129795,1.009450,1.148327,0.979599,0.123765,0.423254,0.407635,10.175160,1.423244,0.000000,0.185975,0.451272,0.453849,0.000000,0.077157,1.016537,0.580758,1.378895,0.611074,0.135281,0.071076,1.349756,1.494810,0.009904,0.022531,0.061838,Not run,0.092912,0.203815,Not run
dane,Base_Seq,default,0.469913,0.330314,0.269074,0.269061,0.264770,0.341262,0.406922,0.136087,1.210631,0.617491,0.617668,0.517339,0.847222,0.263622,0.026476,0.028711,0.006845,0.031327,0.067521,0.108024,1.035380,0.688331,1.324407,0.106239,1.337546,2.270347,1.011345,0.816150,1.396919,0.097285,1.333106,4.289365,7.041420,0.358606,0.099145,0.600960,6.921565,6.337543,0.026066,0.061960,0.613538,2.102528,2.577697,0.098317,1.037945,1.177910,1.065253,1.178301,1.024494,0.128984,0.425889,0.406433,10.183259,1.633967,0.000000,0.193694,0.452285,0.454953,0.000000,0.072749,0.990266,0.582452,1.456035,0.613432,0.144394,0.078134,1.355232,1.504487,0.011702,0.024909,0.064123,Not run,0.094012,0.191881,Not run
dane,Base_Seq,default,0.403319,0.317845,0.252774,0.252501,0.264266,0.333356,0.405605,0.133339,1.174419,0.567629,0.567877,0.436739,0.897029,0.228085,0.026424,0.026911,0.005307,0.028765,0.066528,0.107515,1.156555,0.625295,1.278379,0.105822,1.298271,2.120904,0.960561,0.883414,1.251947,0.090867,1.233287,4.131829,6.575541,0.357844,0.093058,0.773070,7.121050,6.246553,0.022443,0.065779,0.602504,2.154695,2.487716,0.085097,0.982827,1.114259,1.009025,1.149991,0.970111,0.125340,0.423300,0.408266,10.171568,1.431014,0.000000,0.186233,0.451334,0.453907,0.000000,0.076671,1.017388,0.581141,1.372354,0.611058,0.135956,0.070760,1.350416,1.495081,0.009976,0.022567,0.062349,Not run,0.093250,0.202213,Not run
dane,Base_Seq,default,0.403215,0.321321,0.250922,0.250269,0.264943,0.332615,0.405907,0.132701,1.171783,0.567992,0.567830,0.436644,0.891055,0.228619,0.026440,0.026436,0.005764,0.031255,0.066094,0.112431,1.253009,0.624828,1.273578,0.105828,1.286037,1.982568,0.959886,0.817771,1.254930,0.088664,1.249249,4.141135,6.937007,0.358101,0.087332,0.728750,7.294645,6.356913,0.022483,0.064497,0.643682,2.156449,2.511569,0.083922,0.974248,1.110761,0.995624,1.126391,0.973697,0.128772,0.423501,0.409191,10.172749,1.440983,0.000000,0.185549,0.451796,0.453533,0.000000,0.077049,1.019421,0.580181,1.383889,0.611271,0.135626,0.071128,1.351196,1.494978,0.010319,0.022541,0.061230,Not run,0.092807,0.189919,Not run
dane,Base_Seq,default,0.400320,0.317694,0.253816,0.254736,0.264294,0.333372,0.405614,0.134278,1.187920,0.567841,0.567766,0.438164,0.890756,0.227753,0.026436,0.026962,0.005790,0.030937,0.066543,0.112482,1.031110,0.626414,1.291288,0.105852,1.313089,2.109007,0.952144,0.885535,1.246282,0.090181,1.231422,4.020037,6.601982,0.357259,0.088526,0.774524,7.182733,6.033717,0.021924,0.065791,0.614472,2.170990,2.505583,0.083270,0.979080,1.127122,1.011595,1.139115,0.968577,0.124583,0.423312,0.407831,10.170712,1.430284,0.000000,0.212406,0.456612,0.458389,0.000000,0.087454,1.431710,0.606705,1.428515,0.668036,0.188729,0.078485,1.362281,1.548081,0.010081,0.022316,0.060062,Not run,0.095331,0.208477,Not run
dane,Base_Seq,default,0.408749,0.381481,0.255243,0.254259,0.264411,0.332937,0.405900,0.135310,1.181174,0.568844,0.568795,0.441096,0.891019,0.240333,0.026436,0.026452,0.005752,0.031363,0.066078,0.112554,1.261129,0.729952,1.221982,0.107111,1.228823,2.135740,0.959557,0.885129,1.253200,0.090816,1.243379,3.986648,6.477324,0.358016,0.090171,0.775235,7.282066,5.980794,0.022630,0.066089,0.610174,2.191340,2.483664,0.083526,0.973093,1.117304,1.009796,1.152539,0.971937,0.127043,0.423294,0.407422,10.169695,1.431799,0.000000,0.185966,0.451501,0.453931,0.000000,0.079031,1.016286,0.580541,1.370616,0.610958,0.135266,0.070786,1.351724,1.495294,0.010056,0.022542,0.060989,Not run,0.093120,0.199751,Not run
dane,Base_Seq,default,0.402870,0.319915,0.253434,0.253190,0.264204,0.333501,0.405968,0.143397,1.188351,0.580726,0.580050,0.454549,0.853137,0.243512,0.026422,0.026727,0.005284,0.028828,0.066391,0.107487,0.982428,0.628850,1.361751,0.106032,1.385634,2.101906,0.964277,0.885258,1.256090,0.091244,1.237985,4.104529,6.413564,0.357828,0.086473,0.747148,7.920365,6.070763,0.022032,0.066278,0.614905,2.235838,2.545161,0.082769,0.981228,1.141109,1.010296,1.137998,0.969419,0.124739,0.423163,0.409676,10.168574,1.430968,0.000000,0.186010,0.451545,0.453629,0.000000,0.077172,1.016933,0.579567,1.378755,0.611114,0.134819,0.069397,1.350257,1.494679,0.010160,0.022677,0.060913,Not run,0.093061,0.186415,Not run
dane,Base_Seq,default,0.402560,0.320978,0.259543,0.258837,0.264414,0.333870,0.405946,0.137646,1.185506,0.573771,0.574118,0.441839,0.888490,0.228624,0.026427,0.026423,0.005808,0.031572,0.066063,0.112454,1.265261,0.625203,1.376532,0.105881,1.393879,2.125640,0.961756,0.885998,1.255308,0.091279,1.248788,4.002818,6.355759,0.357537,0.086672,0.769573,7.896190,6.050544,0.022031,0.070101,0.648897,2.089792,2.549760,0.082402,0.978423,1.144204,1.028256,1.170736,0.972446,0.124532,0.423027,0.409058,10.168465,1.431554,0.000000,0.186064,0.451265,0.452809,0.000000,0.077332,1.016942,0.580898,1.394524,0.611252,0.135356,0.072727,1.351629,1.495752,0.009935,0.022572,0.065192,Not run,0.093069,0.205996,Not run
