machine,app,"args",ranks,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec),PM_MATH_FLOP_CMPL,L1-DCACHE-LOAD-MISSES,L1-ICACHE-LOAD-MISSES,Overhead
ruby,laghos,"-p 1 -dim 3 -rs 2 -tf 3",56,1.8166,99726107142.85716,169847071428.57144,62275035714.28571,477434607142.8571,968500000.0,617642857.1428572,105000000.0,83250000.0,10184840.5,29656117678.392857,38362451356.875,108901.75,2109637.1071428573,5873750000.0,67.72138403571428,,,,41.274615964285715
ruby,laghos,"-p 1 -dim 3 -rs 2 -tf 3.5 -pa",56,2.3833,133764928571.42854,227990607142.85715,83449500000.0,640208285714.2858,1295571428.5714285,827321428.5714285,141214285.7142857,111714285.71428572,13084705.017857146,39609247490.0,51449618968.51786,108958.73214285713,2109899.464285714,7869714285.714286,90.75513646428568,,,,52.242863535714335
ruby,laghos,"-p 1 -dim 3 -rs 2 -tf 3 -pa",56,1.85,100953214285.71428,171655285714.2857,62830964285.71429,482325857142.8571,968000000.0,616750000.0,104857142.85714284,83178571.42857143,10184890.035714284,29656465480.482143,38486291138.21428,108901.75,2109637.1071428573,5903285714.285714,68.38074266071429,,,,42.61925733928571
ruby,laghos,"-p 1 -dim 3 -rs 2 -tf 4.5",56,3.2,180570357142.85715,307799357142.8571,112655571428.57146,864043892857.1428,1747821428.5714285,1117607142.857143,191142857.1428572,151000000.0,15979179.232142854,53361114115.821434,68726201577.85715,108901.76785714287,2110260.125,10809000000.0,122.58930580357142,,,,69.41069419642858
ruby,laghos,"-p 1 -dim 3 -rs 2 -tf 4",56,3.0166,168996000000.0,287396500000.0,105106214285.71428,806946214285.7142,1617071428.5714285,1030428571.4285717,176321428.57142857,139714285.7142857,15232738.75,49345317644.01786,63014639786.625,108958.73214285713,2110156.5178571427,9916750000.0,113.43953264285707,,,,67.55646735714294
ruby,laghos,"-p 1 -dim 3 -rs 2 -tf 4.5 -pa",56,3.2666,183235535714.2857,311643678571.4286,113916000000.0,874756821428.5714,1745678571.4285715,1115178571.4285717,190857142.85714287,151178571.42857143,15978985.19642857,53362537002.35714,68726743210.75,108901.76785714287,2110260.125,10681964285.714285,121.80154073214285,,,,74.19445926785716
ruby,laghos,"-p 1 -dim 3 -rs 2 -tf 4 -pa",56,3.0333,167858928571.42856,285661285714.2857,104612607142.85716,802424821428.5714,1618035714.2857144,1032178571.4285717,176142857.14285713,139821428.57142857,15234463.107142854,49353724993.98214,64190376489.30357,108901.75,2110155.5,9917821428.571428,113.4146700714285,,,,68.58332992857152
ruby,laghos,"-p 1 -dim 3 -rs 2 -tf 5.5",56,4.0666,228911750000.0,390026107142.8571,143087000000.0,1096143892857.1428,2228892857.142857,1421857142.857143,243464285.7142857,193035714.2857143,18504182.14285714,68136173804.875,87263450071.23215,108901.76785714287,2110665.875,13862571428.571428,157.14124837500006,,,,86.85475162499995
ruby,laghos,"-p 1 -dim 3 -rs 2 -tf 5",56,3.4666,198230214285.7143,337756178571.4286,123613785714.28572,948236357142.8572,1919321428.5714285,1224714285.7142856,208714285.7142857,165821428.57142857,16743185.267857146,58434861811.21429,75883125375.89285,108901.75,2110396.785714286,11853392857.142857,134.44942867857142,,,,73.54657132142859
ruby,laghos,"-p 1 -dim 3 -rs 2 -tf 5.5 -pa",56,4.0333,230083285714.2857,391910392857.1429,143587500000.0,1100906000000.0,2232321428.571429,1425928571.4285715,243714285.7142857,192928571.42857143,18502698.625,68125608603.46429,87388482270.17856,108845.75,2110664.875,14144821428.571428,158.74731619642856,,,,83.25068380357143
ruby,laghos,"-p 1 -dim 3 -rs 2 -tf 5 -pa",56,3.6,200232500000.0,340541964285.7143,124549928571.42854,956093250000.0,1911285714.2857144,1223678571.4285715,208642857.1428572,165821428.57142857,16742948.94642857,58435278377.46429,75851965434.76785,108902.73214285713,2110396.8035714286,11789642857.142857,133.6387502142857,,,,82.3612497857143
ruby,laghos,"-p 2 -dim 2 -rs 2 -tf 3.5",56,0.5,26574928571.42857,41941285714.28571,14365678571.428572,112899821428.57146,81500000.0,30071428.57142857,10357142.857142856,7500000.0,25367.375,248593650.80357143,7369847945.160714,108901.76785714287,2109653.9464285714,1497000000.0,10.16739173214286,,,,19.83260826785714
ruby,laghos,"-p 2 -dim 2 -rs 2 -tf 3",56,0.4666,23260642857.142857,36720178571.428566,12573821428.571428,98829035714.28572,70750000.0,25785714.28571429,8821428.57142857,6357142.857142857,26396.92857142857,217440842.0892857,6514652471.607142,108957.75,2109555.785714286,1373500000.0,9.26883153571429,,,,18.72716846428571
ruby,laghos,"-p 2 -dim 2 -rs 2 -tf 3.5 -pa",56,0.5166,26406607142.857143,41665821428.571434,14294428571.428572,112231714285.71428,81107142.85714285,30000000.0,10357142.857142856,7571428.571428573,24660.017857142866,248628809.94642857,7367410211.410714,108957.75,2109654.9464285714,1558321428.5714285,10.982097375000004,,,,20.013902624999993
ruby,laghos,"-p 2 -dim 2 -rs 2 -tf 3 -pa",56,0.4666,23213321428.57143,36638178571.428566,12554000000.0,98638964285.71428,70892857.14285715,25928571.42857143,8857142.857142856,6392857.142857143,23205.946428571428,217446204.32142857,6465579597.946428,108957.75,2109555.785714286,1409500000.0,9.101718196428576,,,,18.894281803571424
ruby,laghos,"-p 2 -dim 2 -rs 2 -tf 4.5",56,0.5833,31083142857.142857,49057678571.428566,16794964285.714285,132037392857.14287,95357142.85714284,35214285.71428572,12357142.857142854,8678571.42857143,25222.089285714286,290021375.98214287,8567800465.964286,108901.75,2109788.160714286,1774214285.7142856,12.144946410714288,,,,22.853053589285715
ruby,laghos,"-p 2 -dim 2 -rs 2 -tf 4",56,0.5333,28224535714.285717,44536285714.28571,15274357142.857143,119952250000.0,86714285.71428572,31464285.71428572,11142857.142857144,8107142.857142857,24097.821428571428,265513628.8392857,7959247187.517858,108957.76785714287,2109709.714285714,1608321428.5714285,11.186978232142858,,,,20.81102176785714
ruby,laghos,"-p 2 -dim 2 -rs 2 -tf 4.5 -pa",56,0.5666,30955428571.42857,48847785714.28571,16733821428.571428,131502857142.85715,94928571.42857143,35214285.71428572,12321428.57142857,8642857.142857144,24979.071428571428,289987888.5,8623871765.964285,108957.76785714287,2109789.160714286,1782714285.7142856,11.888226464285712,,,,22.10777353571429
ruby,laghos,"-p 2 -dim 2 -rs 2 -tf 4 -pa",56,0.55,28080428571.42857,44321535714.28571,15201214285.714285,119366500000.0,86964285.71428572,32321428.57142857,11214285.714285716,8178571.428571427,25880.75,265506919.375,8005700798.946429,108845.75,2109707.714285714,1675535714.2857144,11.179370232142864,,,,21.820629767857135
ruby,laghos,"-p 2 -dim 2 -rs 2 -tf 5.5",56,0.6833,39757178571.428566,62861964285.71429,21401035714.285717,168872607142.85715,115250000.0,42642857.14285714,15250000.0,11071428.57142857,24214.839285714286,352680052.16071427,10371016322.625,108901.76785714287,2109989.6785714286,2175392857.142857,14.423498928571437,,,,26.574501071428568
ruby,laghos,"-p 2 -dim 2 -rs 2 -tf 5",56,0.6833,34808928571.428566,54946821428.571434,18829071428.57143,147936285714.2857,107535714.28571428,40178571.42857143,14035714.285714285,10000000.0,25743.214285714286,326226708.98214287,9698909091.446428,108901.76785714287,2109904.6785714286,1993678571.4285715,13.258710125000002,,,,27.739289875000004
ruby,laghos,"-p 2 -dim 2 -rs 2 -tf 5.5 -pa",56,0.6833,37760250000.0,59591214285.71429,20405035714.285717,160401142857.14285,115857142.85714284,42750000.0,15285714.285714285,11107142.857142856,24033.767857142866,352693375.48214287,10471317590.464287,108958.73214285713,2109990.6964285714,2170000000.0,14.565337071428573,,,,26.432662928571432
ruby,laghos,"-p 2 -dim 2 -rs 2 -tf 5 -pa",56,0.6333,34963892857.14286,55188928571.428566,18893535714.285717,148533321428.5714,106928571.42857143,39714285.71428572,14000000.0,10035714.285714284,24000.0,326226233.0535714,9882044206.964287,108957.75,2109905.6785714286,2024714285.7142856,14.234011678571427,,,,23.76398832142857
ruby,laghos,"-p 2 -dim 3 -rs 1 -tf 3.5",56,0.5333,27244785714.285717,42254500000.0,15163178571.428572,116903892857.14287,141928571.42857143,71107142.85714285,17750000.0,11321428.57142857,289654.375,1435373785.4642856,9036377321.803572,108901.75,2109207.7321428573,1631000000.0,15.591217232142865,,,,16.406782767857138
ruby,laghos,"-p 2 -dim 3 -rs 1 -tf 3",56,0.4833,23382750000.0,36265750000.0,13015035714.285715,100337928571.42856,121107142.85714284,60785714.28571428,15285714.285714285,9500000.0,251936.55357142852,1232922610.357143,7739248553.910716,108957.75,2109160.7678571427,1418750000.0,13.475413857142858,,,,15.522586142857143
ruby,laghos,"-p 2 -dim 3 -rs 1 -tf 3.5 -pa",56,0.5666,27265607142.857143,42292285714.28571,15171000000.0,116986142857.14285,141535714.2857143,70964285.71428572,17714285.714285713,11321428.57142857,288560.7857142857,1435173297.017857,8888791515.660715,108957.75,2109208.7321428573,1644464285.7142856,15.34622764285714,,,,18.64977235714286
ruby,laghos,"-p 2 -dim 3 -rs 1 -tf 3 -pa",56,0.4833,23409464285.714287,36323357142.85714,13030035714.285715,100467928571.42856,121000000.0,60821428.57142858,15285714.285714285,9500000.0,251405.7142857143,1232935329.982143,7791065907.928571,108845.75,2109158.7678571427,1399821428.5714285,13.148844107142859,,,,15.849155892857143
ruby,laghos,"-p 2 -dim 3 -rs 1 -tf 4.5",56,0.6166,31732428571.42857,49236500000.0,17676142857.142857,136218857142.85715,165535714.2857143,82785714.28571428,20892857.14285714,13392857.142857146,334705.3035714286,1676940929.8392856,10571988575.0,108957.75,2109268.160714286,1902642857.142857,17.927100821428574,,,,19.068899178571428
ruby,laghos,"-p 2 -dim 3 -rs 1 -tf 4",56,0.5833,29494678571.42857,45755750000.0,16408428571.428572,126548714285.71428,153071428.57142857,76750000.0,19178571.42857143,12285714.285714285,310178.8214285714,1547604616.75,9769756277.303572,108958.73214285713,2109235.9464285714,1787142857.142857,17.044488625,,,,17.953511375000005
ruby,laghos,"-p 2 -dim 3 -rs 1 -tf 4.5 -pa",56,0.6333,31754750000.0,49253214285.71429,17680785714.285713,136275678571.42854,166392857.14285713,83214285.71428572,20857142.85714286,13392857.142857146,334408.125,1676898078.75,10576332361.892859,108957.75,2109268.160714286,1911500000.0,17.801052357142858,,,,20.19694764285714
ruby,laghos,"-p 2 -dim 3 -rs 1 -tf 4 -pa",56,0.5666,29414178571.42857,45599857142.85714,16367500000.0,126188107142.85715,152750000.0,76214285.71428572,19214285.71428572,12285714.285714285,309992.08928571426,1547644361.607143,9709547814.910715,108957.75,2109235.9285714286,1773500000.0,17.37921580357143,,,,16.616784196428572
ruby,laghos,"-p 2 -dim 3 -rs 1 -tf 5.5",56,0.7,39091357142.85714,60647571428.57143,21749678571.42857,167732142857.14285,203428571.42857143,101892857.14285716,25928571.42857143,16642857.142857146,403649.5178571429,2051773589.732143,12953850147.392857,108901.75,2109356.4821428573,2349178571.428571,22.208805142857152,,,,19.791194857142848
ruby,laghos,"-p 2 -dim 3 -rs 1 -tf 5",56,0.6833,35656785714.28571,55319571428.571434,19852428571.42857,153032607142.85715,186214285.7142857,93464285.71428572,23464285.71428572,15142857.142857146,371067.5,1879438156.3035715,11816430147.5,108901.76785714287,2109315.0535714286,2137607142.857143,20.33363146428572,,,,20.664368535714285
ruby,laghos,"-p 2 -dim 3 -rs 1 -tf 5.5 -pa",56,0.7,38922428571.428566,60394428571.42857,21674250000.0,167058535714.2857,203071428.57142857,102357142.85714284,25785714.28571429,16571428.57142857,402132.0714285714,2051832602.6785715,12956038586.553572,108957.75,2109357.4821428573,2371000000.0,22.165144946428576,,,,19.834855053571424
ruby,laghos,"-p 2 -dim 3 -rs 1 -tf 5 -pa",56,0.6666,35908178571.428566,55725178571.428566,19971035714.285717,154071928571.42856,185857142.85714287,94071428.57142857,23571428.57142857,15107142.857142854,370971.1607142858,1879443834.375,11656346926.892859,108901.75,2109315.0535714286,2160250000.0,20.162840410714285,,,,19.83315958928571
ruby,laghos,"-p 2 -dim 3 -rs 2 -tf 3",56,1.5833,83458892857.14285,142300250000.0,52262678571.428566,401675714285.7143,795071428.5714285,512607142.85714287,86714285.71428572,68678571.42857143,4258608.232142857,25620988053.160717,33137110731.625,108901.75,2109553.3571428573,4875464285.714286,57.44173803571427,,,,37.55626196428572
ruby,laghos,"-p 2 -dim 3 -rs 2 -tf 3 -pa",56,1.5666,83617035714.28572,142410500000.0,52352928571.428566,402262035714.2857,796000000.0,511285714.2857143,86821428.57142857,68607142.85714285,4258740.767857143,25620024189.767857,33052062873.285717,108958.73214285713,2109554.375,4846321428.571428,57.24496200000002,,,,36.75103799999997
ruby,laghos,"-p 3 -dim 2 -rs 2 -tf 3.5",56,0.2,3555607142.857143,5603428571.428572,1922571428.5714285,15099321428.571428,9642857.142857144,2785714.285714286,250000.0,35714.28571428572,25836.535714285717,30532844.39285714,997484462.8392855,108901.75,2108936.5,209000000.0,1.3928608928571429,,,,10.607139107142856
ruby,laghos,"-p 3 -dim 2 -rs 2 -tf 3",56,0.2,3073392857.142857,4842142857.142858,1660750000.0,13048285714.285715,8107142.857142857,2321428.5714285714,71428.57142857142,35714.28571428572,23741.982142857134,26164903.23214286,859891118.0178571,108951.75,2108926.464285714,174357142.85714287,1.1958276785714286,,,,10.804172321428572
ruby,laghos,"-p 3 -dim 2 -rs 2 -tf 3.5 -pa",56,0.2,3581428571.428571,5643535714.285714,1934500000.0,15202571428.571428,9571428.57142857,2821428.571428572,250000.0,35714.28571428572,26482.321428571428,30515258.23214286,999398875.9642855,108958.73214285713,2108937.5178571427,206785714.2857143,1.403124642857143,,,,10.596875357142856
ruby,laghos,"-p 3 -dim 2 -rs 2 -tf 3 -pa",56,0.2,3046607142.857143,4801392857.142858,1647500000.0,12938107142.857143,8071428.571428573,2392857.1428571427,71428.57142857142,35714.28571428572,23963.821428571428,26166164.85714286,863669610.8035715,108901.75,2108925.5714285714,173892857.14285713,1.8405946071428567,,,,10.159405392857144
ruby,laghos,"-p 3 -dim 2 -rs 2 -tf 4.5",56,0.2166,4571892857.142858,7206392857.142858,2470928571.428571,19413357142.857143,12428571.42857143,4000000.0,785714.2857142857,285714.2857142857,25126.30357142857,39109410.89285714,1248786778.4821427,108951.75,2108960.2678571427,259607142.85714287,1.7622508928571428,,,,11.233749107142856
ruby,laghos,"-p 3 -dim 2 -rs 2 -tf 4",56,0.2,4059857142.857143,6399107142.857142,2193642857.142857,17235821428.57143,11000000.0,3464285.7142857136,535714.2857142857,107142.85714285713,24353.30357142857,34770670.64285714,1133711294.7142856,108958.73214285713,2108948.375,232357142.85714287,1.5637292499999995,,,,10.43627075
ruby,laghos,"-p 3 -dim 2 -rs 2 -tf 4.5 -pa",56,0.2,4562642857.142858,7188571428.571428,2465392857.142857,19367285714.285717,12464285.714285715,4000000.0,785714.2857142857,285714.2857142857,24894.410714285717,39126721.66071428,1255393470.5,108902.73214285713,2108959.3928571427,262142857.1428572,1.765132964285714,,,,10.234867035714286
ruby,laghos,"-p 3 -dim 2 -rs 2 -tf 4 -pa",56,0.2166,4077964285.714286,6424250000.0,2203535714.285714,17312428571.42857,11071428.57142857,3607142.857142857,500000.0,107142.85714285713,26251.196428571428,34781125.07142857,1130412120.0357144,108901.75,2108947.3571428573,234321428.57142857,1.575587892857143,,,,11.420412107142855
ruby,laghos,"-p 3 -dim 2 -rs 2 -tf 5.5",56,0.2166,5520071428.571428,8703535714.285715,2984607142.857143,23439750000.0,15642857.142857146,5214285.714285715,1464285.7142857143,571428.5714285715,25357.232142857134,47786478.76785714,1543205643.375,108845.75,2108981.25,325392857.14285713,2.8381444642857145,,,,10.157855535714283
ruby,laghos,"-p 3 -dim 2 -rs 2 -tf 5",56,0.2333,5016892857.142858,7904250000.0,2714285714.285714,21304357142.857143,14107142.857142854,4750000.0,1178571.4285714286,428571.4285714286,24750.071428571428,43469930.76785714,1432659902.642857,108958.73214285713,2108971.25,292928571.4285714,1.956844267857143,,,,12.041155732142858
ruby,laghos,"-p 3 -dim 2 -rs 2 -tf 5.5 -pa",56,0.2166,5524107142.857142,8705142857.142857,2988107142.857143,23459107142.857143,15392857.142857146,5285714.285714285,1464285.7142857143,571428.5714285715,24013.107142857134,47785552.48214286,1532513981.5535715,108957.75,2108983.25,323857142.85714287,2.1472653214285717,,,,10.848734678571427
ruby,laghos,"-p 3 -dim 2 -rs 2 -tf 5 -pa",56,0.2,4967500000.0,7833178571.428572,2689321428.571429,21102035714.285717,14000000.0,4714285.714285715,1178571.4285714286,428571.4285714286,26741.30357142857,43438275.875,1387420209.7857144,108901.76785714287,2108970.2321428573,286035714.28571427,1.9232524464285716,,,,10.076747553571428
ruby,laghos,"-p 3 -dim 3 -rs 1 -tf 3.5",56,0.2,4315678571.428572,6685214285.714286,2389250000.0,18449178571.42857,21071428.57142857,9857142.857142856,2071428.5714285718,928571.4285714284,63335.732142857145,194500689.55357143,1409741276.5892856,108901.75,2108898.8928571427,254285714.2857143,2.3623967678571427,,,,9.637603232142858
ruby,laghos,"-p 3 -dim 3 -rs 1 -tf 3",56,0.1833,3688857142.857143,5713642857.142858,2043464285.7142856,15772571428.571428,17678571.42857143,8392857.142857144,1500000.0,535714.2857142857,57760.25,166899513.64285713,1219032644.482143,108901.75,2108893.410714286,216214285.7142857,2.0472757678571427,,,,8.950724232142857
ruby,laghos,"-p 3 -dim 3 -rs 1 -tf 3.5 -pa",56,0.2166,4305785714.285714,6671178571.428572,2384678571.428571,18408964285.714287,20964285.71428572,10000000.0,2071428.5714285718,928571.4285714284,63195.05357142857,194503611.2142857,1406084351.9642859,108901.75,2108898.8928571427,252571428.57142857,2.3625445535714285,,,,10.63345544642857
ruby,laghos,"-p 3 -dim 3 -rs 1 -tf 3 -pa",56,0.1833,3704928571.428571,5740500000.0,2050928571.4285715,15838857142.857143,17642857.14285714,8392857.142857144,1500000.0,535714.2857142857,58397.0,166961724.0892857,1214689532.767857,108901.75,2108893.410714286,219464285.7142857,2.056259160714286,,,,8.941740839285714
ruby,laghos,"-p 3 -dim 3 -rs 1 -tf 4.5",56,0.2333,5466178571.428572,8473964285.714286,3032000000.0,23386000000.0,27285714.28571429,13142857.142857146,2821428.571428572,1535714.2857142857,74227.14285714286,249751222.6607143,1820620782.482143,108957.75,2108910.785714286,328857142.85714287,3.050157232142858,,,,10.947842767857143
ruby,laghos,"-p 3 -dim 3 -rs 1 -tf 4",56,0.2166,4879035714.285714,7559000000.0,2704642857.142857,20866142857.142857,23892857.14285714,11500000.0,2321428.5714285714,1214285.7142857143,68567.78571428571,222091570.10714287,1596638354.8392859,108902.73214285713,2108904.3214285714,291035714.28571427,2.6880851071428573,,,,10.307914892857141
ruby,laghos,"-p 3 -dim 3 -rs 1 -tf 4.5 -pa",56,0.2333,5463928571.428572,8469892857.142858,3031321428.571429,23376928571.42857,27107142.85714286,12928571.42857143,2785714.285714286,1500000.0,75288.41071428571,249683818.9107143,1809386455.8392856,108901.75,2108909.785714286,330392857.14285713,3.0378498750000014,,,,10.960150125
ruby,laghos,"-p 3 -dim 3 -rs 1 -tf 4 -pa",56,0.2166,4901214285.714286,7596321428.571428,2716535714.285714,20962750000.0,23892857.14285714,11500000.0,2321428.5714285714,1214285.7142857143,69201.51785714286,222080074.48214287,1614360387.5714285,108901.75,2108904.3035714286,289285714.28571427,2.6832343928571434,,,,10.312765607142856
ruby,laghos,"-p 3 -dim 3 -rs 1 -tf 5.5",56,0.2333,6648642857.142858,10303250000.0,3688678571.428571,28442250000.0,33392857.14285714,16142857.142857146,3500000.0,1928571.4285714286,85818.55357142858,304836778.5535714,2194081967.875,108901.75,2108921.7678571427,396928571.4285714,4.444943232142858,,,,9.553056767857143
ruby,laghos,"-p 3 -dim 3 -rs 1 -tf 5",56,0.25,6099035714.285714,9453107142.857143,3380321428.571429,26085678571.42857,30214285.71428572,14678571.42857143,3214285.7142857136,1714285.7142857143,79103.91071428571,277263563.48214287,2002539375.9642856,108901.75,2108915.1964285714,361285714.2857143,3.3576299464285717,,,,11.642370053571428
ruby,laghos,"-p 3 -dim 3 -rs 1 -tf 5.5 -pa",56,0.25,6656035714.285714,10321071428.571428,3693071428.571429,28481178571.42857,33321428.57142857,16142857.142857146,3500000.0,1892857.1428571432,85717.30357142858,304881024.8035714,2202236220.928571,108957.75,2108922.7678571427,389607142.85714287,4.0124185,,,,10.987581500000001
ruby,laghos,"-p 3 -dim 3 -rs 1 -tf 5 -pa",56,0.25,6060821428.571428,9394107142.857143,3362142857.142857,25929428571.42857,30107142.85714286,14571428.57142857,3214285.7142857136,1714285.7142857143,80571.89285714286,277295370.0,2012995888.9285715,108957.75,2108916.1964285714,363107142.85714287,3.3478890000000012,,,,11.652110999999998
ruby,laghos,"-p 3 -dim 3 -rs 2 -tf 3.5",56,0.35,12797464285.714285,21625392857.142857,7936321428.571428,60767642857.14285,122428571.42857143,77821428.57142857,12678571.42857143,9964285.714285716,628929.0714285715,3539582574.660714,4739259447.178571,108957.75,2108936.035714286,756392857.1428572,8.538961267857143,,,,12.461038732142857
ruby,laghos,"-p 3 -dim 3 -rs 2 -tf 3",56,0.3166,10987964285.714285,18616714285.714287,6809392857.142858,52198928571.428566,105107142.85714284,66428571.42857143,10535714.285714284,8428571.42857143,543203.5535714285,3036117595.910714,4054363408.517857,108957.75,2108925.1071428573,647428571.4285715,7.603417714285714,,,,11.392582285714285
ruby,laghos,"-p 3 -dim 3 -rs 2 -tf 3.5 -pa",56,0.35,12892107142.857143,21814250000.0,7976357142.857142,61178178571.42857,122785714.28571428,77642857.14285715,12678571.42857143,9928571.42857143,629578.3928571428,3538296570.017857,4702443747.035714,108957.76785714287,2108936.035714286,756857142.8571428,8.585027499999999,,,,12.414972500000001
ruby,laghos,"-p 3 -dim 3 -rs 2 -tf 3 -pa",56,0.3166,11001071428.571428,18630107142.857143,6814678571.428572,52244607142.85714,105107142.85714284,66571428.57142858,10535714.285714284,8428571.42857143,543229.1785714285,3036356925.964286,4071027744.553571,108901.75,2108924.1071428573,650107142.8571428,7.623797339285713,,,,11.372202660714287
ruby,laghos,"-p 3 -dim 3 -rs 2 -tf 4.5",56,0.4,16472642857.142857,27894214285.714287,10199464285.714285,78215428571.42857,157678571.42857143,99892857.14285716,16571428.57142857,13107142.857142854,799621.9464285716,4534444055.821428,6120324125.160714,108901.75,2108957.9285714286,970035714.2857145,10.886559500000004,,,,13.113440499999996
ruby,laghos,"-p 3 -dim 3 -rs 2 -tf 4",56,0.3833,14562000000.0,24664071428.57143,9025142857.142857,69181714285.71428,139928571.42857143,88500000.0,14571428.57142857,11392857.142857146,713098.9107142857,4032528116.392857,5466853523.982142,108901.75,2108945.8928571427,862392857.1428572,9.70022067857143,,,,13.297779321428568
ruby,laghos,"-p 3 -dim 3 -rs 2 -tf 4.5 -pa",56,0.4166,16495142857.142857,27919785714.285717,10209928571.428572,78302071428.57144,157857142.85714287,99714285.71428572,16607142.857142854,13000000.0,798720.7857142857,4535665936.964286,6067261351.928572,108957.75,2108958.9285714286,981535714.2857145,10.915684750000004,,,,14.080315249999998
ruby,laghos,"-p 3 -dim 3 -rs 2 -tf 4 -pa",56,0.3666,14578642857.142857,24700750000.0,9035000000.0,69266428571.42857,139928571.42857143,88928571.42857143,14571428.57142857,11428571.42857143,713757.3571428572,4031003682.178571,5409707162.196428,108901.75,2108945.8928571427,859178571.4285715,9.933450964285717,,,,12.062549035714282
ruby,laghos,"-p 3 -dim 3 -rs 2 -tf 5.5",56,0.4666,20060142857.142857,33972607142.857143,12426464285.714285,95275642857.14284,192678571.42857143,122250000.0,20250000.0,16035714.285714285,970212.0714285716,5541421143.982142,7392859768.142858,108901.75,2108980.8214285714,1187607142.857143,14.060384249999998,,,,13.935615750000004
ruby,laghos,"-p 3 -dim 3 -rs 2 -tf 5",56,0.4333,18144250000.0,30750035714.285717,11254857142.857143,86248142857.14285,174785714.2857143,111285714.28571428,18535714.285714287,14464285.714285715,884459.4285714284,5040048805.535714,6740411719.482143,108901.75,2108968.8035714286,1092285714.2857144,12.114337357142858,,,,13.883662642857143
ruby,laghos,"-p 3 -dim 3 -rs 2 -tf 5.5 -pa",56,0.4666,20122678571.42857,34069642857.142857,12459321428.571428,95543821428.57144,192714285.7142857,122107142.85714284,20357142.85714286,16000000.0,970329.0714285716,5540870985.892858,7378344594.892858,108901.75,2108980.8214285714,1181750000.0,13.280771553571432,,,,14.71522844642857
ruby,laghos,"-p 3 -dim 3 -rs 2 -tf 5 -pa",56,0.4666,18131928571.42857,30729321428.57143,11247500000.0,86193821428.57143,175178571.42857143,111107142.85714284,18607142.85714286,14428571.42857143,884515.8214285716,5037974563.017858,6713470433.571428,108901.75,2108968.8035714286,1083285714.2857144,12.116595696428574,,,,15.879404303571429
ruby,minigan,"",1,0.0333,181625000.0,255785714.2857143,27410714.28571429,642821428.5714285,0.0,0.0,0.0,0.0,6447.982142857143,19444892.58928572,1730669.8214285716,938.7232142857144,19688.714285714286,12839285.714285715,0.4882337857142858,,,,1.5097662142857144
ruby,minigan,"",1,0.0333,196714285.7142857,274232142.85714287,28553571.42857143,687410714.2857143,17857.14285714286,17857.14285714286,0.0,0.0,4006.696428571429,12115520.580357146,1211790.142857143,938.7232142857144,19688.723214285714,5375000.0,0.6944832142857145,,,,1.3035167857142858
ruby,minigan,"",1,0.0333,258000000.0,364285714.2857143,39267857.14285714,914607142.8571428,17857.14285714286,0.0,0.0,0.0,9440.07142857143,28052364.15178572,2463914.8214285714,938.7232142857144,19688.714285714286,15178571.42857143,0.5355814553571432,,,,1.462418544642857
ruby,minigan,"",1,0.05,248696428.57142857,369928571.4285714,45625000.0,931589285.7142855,35714.28571428572,35714.28571428572,0.0,0.0,23255.0,49014013.22321428,6036394.446428571,938.7232142857144,19688.714285714286,42803571.42857143,0.7933291339285714,,,,2.2066708660714287
ruby,minigan,"",1,0.05,250303571.42857143,359285714.28571427,40214285.71428572,900892857.1428572,17857.14285714286,17857.14285714286,0.0,0.0,12988.071428571433,27784828.40178572,3415588.1517857136,938.7232142857144,19688.714285714286,27785714.28571429,0.5782211339285716,,,,2.4217788660714286
ruby,minigan,"",1,0.05,267214285.7142857,387785714.2857143,45250000.0,974785714.2857145,17857.14285714286,35714.28571428572,0.0,0.0,17662.51785714286,39474986.17857143,4650732.482142857,938.7321428571428,19688.714285714286,37607142.85714286,0.6613649196428575,,,,2.3386350803571423
ruby,minigan,"",1,0.05,281660714.28571427,424482142.85714287,54410714.28571428,1069839285.7142855,17857.14285714286,35714.28571428572,0.0,0.0,29848.160714285717,62271244.15178572,7653104.732142857,938.7232142857144,19688.723214285714,52875000.0,1.115688598214286,,,,1.884311401785714
ruby,minigan,"",27,0.0666,230777777.77777785,686185185.1851853,247370370.37037042,1915296296.2962968,6925925.925925926,6888888.888888889,0.0,0.0,320388.6481481481,602372268.5,70805501.7037037,50672.388888888876,1053566.2777777778,77703703.7037037,0.7171629259259261,,,,3.278837074074074
ruby,minigan,"",27,0.0833,158592592.5925926,449740740.7407407,160740740.74074075,1258592592.5925925,4666666.666666667,4333333.333333333,0.0,0.0,202033.0,377002254.3333333,44499259.16666666,50659.388888888876,1053565.7962962964,45481481.48148149,0.4441943888888889,,,,4.553805611111112
ruby,minigan,"",27,0.0833,507296296.2962963,1203111111.1111116,443481481.4814816,3471814814.814815,13555555.555555554,11259259.25925926,0.0,185185.1851851852,472102.8703703704,890227605.0555557,103666936.7962963,48726.111111111124,1053498.5185185184,112518518.51851852,1.1274254629629628,,,,3.8705745370370375
