machine,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,core,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_ENERGY,Apps_FIR,Apps_HALOEXCHANGE,Apps_HALOEXCHANGE_FUSED,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DPA,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY
ec2-c5n,-0.055769328,0.16493602,-0.17442125,-0.12690039,-0.27149498,-0.01675069,0.051889017,0.14249751,-0.06033714,-0.3037455,-0.5965074319230594,0.4166553644467474,2.0363959067645725,0.12064372801195936,0.3495830661181672,0.3866996885993547,0.19093065602068873,0.7711972625195745,0.32771817407784204,0.5967642866580528,0.186248678332568,0.40175106259489324,-0.1911963696599092,0.0032701630815928835,0.44472580023186353,0.19904730775258728,0.00016460031452549112,0.0920656567784774,0.33760456492011565,0.39872974408760076,0.1615348511641856,0.3974802616361734,0.06048686104292133,0.3633798070482768,0.04522687632850002,0.22814447409699876,-0.04696630543550707,0.2951049948181687,-0.12870127906904882,-0.1380226056808302,0.1464166166038518,-0.1032211219563309,0.30085384266182164,0.3950492833425471,-0.12474709628213536,-0.218110529065234,0.30623280309239015,0.29125107458579996,0.3873300399994778,0.39793851035610617,-0.09536044355488317,0.3533050153611092,0.4044055174701471,0.21917848479526578,0.3834484166718447,0.3524141373077311,0.4151421018703002,0.1757498121852581,0.20636449221225928,-0.028738147835158226,0.641682097559228,-0.6015356246947433,-0.3490551993598335,0.19627743574874232,0.18353465687218468,0.4144985676993263,1.886560412703218,0.2650817452509324,0.22625648695834205,0.44739836507095104,,,0.10200594647274103,0.14484460152388404,0.3580150839711915
ec2-c6a,-0.044378392,0.15364608,-0.12634076,-0.15215057,-0.2573428,0.040762663,0.017971521,0.18618093,-0.04420075,-0.31892046,3.1998837428282427,-0.5322918534570806,-1.0293786923919335,-0.5495084655753311,-0.5831683059906525,-0.5438981734152563,-0.6085627227902468,-0.5099204486379035,-0.47722522925078675,-0.533242265101999,-0.6049100018415208,-0.48797865118035344,0.2952487200465815,-0.44408182973373717,1.465114051370858,-0.09330471083951392,-0.4925755856800641,-0.8952329803157543,-0.5711856515630027,-0.5206112084475407,-0.22215845887615104,-0.5237813866885471,-0.5640864204899857,-0.5524237388218963,-0.655425516347056,-0.7098355093723044,-0.38687034058676206,-0.5583663770407566,-0.3760929023468117,-0.3672306851409948,-0.5834844977104839,-0.4520836917859241,-0.48591919974511744,-0.489944149976035,-0.36037734349317496,-0.07806645026499108,-0.6318191931888885,-0.5043016009929824,-0.5189300730283446,-0.517430300939331,-0.4503929454564994,-0.5447948684779361,-0.5212105288393899,-0.467835009689753,-0.5259479094121962,-0.5431371213334426,-0.5859791682168947,-0.5669946929797636,-0.6088934576302756,-0.6447592645778718,-0.604502398131546,2.0039935536089217,2.2151022948381613,-0.5681547469671385,-0.56933037179888,-0.5891922264643729,-1.0229170926786064,-0.5864425118570862,-0.5764451754615271,-0.6279808444943523,,,-0.31412745401893444,-0.4488610872330813,-0.4969924382812748
ec2-c6a,-0.044378415,0.15364604,-0.12634078,-0.15215053,-0.25734276,0.0407627,0.017971514,0.18618095,-0.044200674,-0.3189205,1.261301015295663,-0.5078121136812668,-1.0075213141098736,-0.5501019657167547,-0.5679806676506075,-0.5333599070496263,-0.6169087007050648,-0.5124426122537791,-0.49788107219399846,-0.5423692152432288,-0.6118429666613596,-0.5101342169332063,-0.06517619861431288,-0.4474612891541862,0.11987381982372834,-0.4281692924131984,-0.47642487559150654,-0.8847014361721006,-0.5663255440748513,-0.5073123499815415,-0.4769757598404393,-0.5035794095241238,-0.5780563216245294,-0.5383369659567101,-0.6528770118169701,-0.7120604434179747,-0.3872925553996945,-0.5639991366672893,-0.3620628982298441,-0.35481692026931877,-0.5403196209251164,-0.45186552156787074,-0.4996432227177585,-0.5096195328524293,-0.34787019748287606,-0.1012089918663895,-0.6095399510924749,-0.30973470301999534,-0.5244854893383387,-0.5283606786902081,-0.4315287269838619,-0.5369175039564376,-0.5107747150898697,-0.4851067028085541,-0.5025464742819297,-0.5335678529913324,-0.5727522184463049,-0.5497102747839206,-0.5949995134953256,-0.6414445843208462,-0.5850834690316091,0.725966101586749,0.11840176411620629,-0.5616284154257134,-0.562329080242455,-0.5680246919692646,-0.9962105035349546,-0.5869037314333768,-0.5554492873097098,-0.6284233304748859,,,-0.3688197220487594,-0.50031095406642,-0.46877550738592677
ec2-c6a,-0.044378415,0.15364604,-0.12634078,-0.15215053,-0.25734276,0.0407627,0.017971514,0.18618095,-0.044200674,-0.3189205,0.29200965152937297,-0.5238723621195159,-0.9789476854489793,-0.553461780076679,-0.5545774602948379,-0.5281465840002119,-0.6195978128260023,-0.5554350893023737,-0.527172096158892,-0.5351791901456097,-0.6176384422944421,-0.5400003921537936,-0.1739748492164295,-0.4503985763140158,-0.3647718897460825,-0.5338255151174274,-0.48088180681332554,-0.8840831828524418,-0.5756324361269418,-0.5352800498208413,-0.5634520929745302,-0.5310185398193378,-0.5878088941146824,-0.5526476310607783,-0.6534637722473159,-0.715923697071111,-0.3866733070073936,-0.5748315021635163,-0.37993817735840196,-0.3700353088582534,-0.5436399960624524,-0.47973257134307407,-0.5284808846721293,-0.5349771299903838,-0.3630378834161166,-0.12676881949122154,-0.6272821952123009,-0.4696265813929504,-0.5449361551970691,-0.5507099000563639,-0.46474316452251213,-0.5513455189747611,-0.5334822727855851,-0.5070780814994472,-0.5284807242483631,-0.547003728135092,-0.5703177306440408,-0.5451910526781922,-0.5930272266696591,-0.6437488624673475,-0.5876888973753104,-0.04975400000292401,-0.25779432074964165,-0.5509663166818533,-0.5514481684183491,-0.5709385177656605,-0.9496137211646654,-0.5928455119058653,-0.5531184184873479,-0.6243303351549511,,,-0.3786564609030445,-0.5509677593686088,-0.48784566557513753
ec2-c6a,-0.044378415,0.15364604,-0.12634078,-0.15215053,-0.25734276,0.0407627,0.017971514,0.18618095,-0.044200674,-0.3189205,-0.03108746972605702,-0.48104197909109897,-0.9314690557217362,-0.5286906936655608,-0.5197544228031961,-0.4912987641597666,-0.6091200058942569,-0.5274624693831829,-0.5083976203148722,-0.5032796778271218,-0.6021615991975425,-0.52365887466895,-0.1818416458002321,-0.4372281596941349,-0.40781709973343305,-0.5164766383124431,-0.45498628100248584,-0.8726596549117231,-0.5507689243583782,-0.5153874524839279,-0.5709985086003236,-0.5156662694047661,-0.518695298138301,-0.5350971135587708,-0.6412072786228815,-0.7034457628446512,-0.37773642680032377,-0.5615762928891996,-0.37341942666080713,-0.3637560804751511,-0.5355772285876134,-0.4724993894983811,-0.5206564702065415,-0.5264824484277395,-0.3564303309077575,-0.25872885978686644,-0.5717685207833235,-0.438233048136521,-0.5278577953844541,-0.5317217436126432,-0.4573058131192161,-0.5380524663447324,-0.5131482928610094,-0.4914083954432398,-0.4747421791203107,-0.5325046009533202,-0.5527034953688359,-0.5215811514086125,-0.5747490271069537,-0.6321334482051115,-0.5514048018012742,-0.3327311978534639,-0.29439895887350975,-0.5318902798272515,-0.532802024367348,-0.5454284428901172,-0.8985088287244127,-0.5793715386288517,-0.528818530232958,-0.5707618761366151,,,-0.37456437753966193,-0.5463085228731042,-0.43192954563573216
ec2-c6a,-0.044378415,0.15364604,-0.12634078,-0.15215053,-0.25734276,0.0407627,0.017971514,0.18618095,-0.044200674,-0.3189205,-0.354184590981487,-0.452347912856874,-0.7828103383201517,-0.4524058068437472,-0.4204188785703461,-0.3690548743184603,-0.597131784835373,-0.4255552326426528,-0.4273224568840687,-0.3993305372797224,-0.5877841171582343,-0.43676528055433705,-0.18596367191447505,-0.39095799099359424,-0.42515905483625055,-0.45552112521384946,-0.3678268361934226,-0.6756303450711431,-0.4974823352929057,-0.4962767478306939,-0.5453406954726263,-0.5008641018429455,-0.5148883806707135,-0.512915977751416,-0.5450792994505133,-0.5573982715366131,-0.3485754570537904,-0.5474125171980994,-0.35357044908172625,-0.34468174036190935,-0.46997530208729427,-0.4474601613956389,-0.5091764893026309,-0.49476320660298545,-0.33563731989161605,-0.3877960823823365,-0.491135369752264,-0.4683877717555431,-0.49551517170336035,-0.4857420320211688,-0.43388460476941465,-0.5213856214097723,-0.49556201413496603,-0.4660098721548939,-0.4973601170541753,-0.5154951616427781,-0.48711552987254486,-0.446185819579947,-0.5080178957824928,-0.6068116486463602,-0.43982899366606154,-0.6038397868526905,-0.351942764105552,-0.4706385071060585,-0.4720972015997656,-0.46241260600699263,-0.7413646217513787,-0.5625624706915575,-0.45210635910142905,-0.4611636298332256,,,-0.31735390436314,-0.3422934439848366,-0.37726463517027947
ec2-c6a,-0.044378415,0.15364604,-0.12634078,-0.15215053,-0.25734276,0.0407627,0.017971514,0.18618095,-0.044200674,-0.3189205,-0.515733151609202,-0.45802809199647154,-0.4959689491898581,-0.2991067321788791,-0.24021798245680961,-0.1844874802138776,-0.41163170019023293,-0.22054009615587,-0.2867956031794505,-0.19699157960700941,-0.4025386016100024,-0.2848724922734115,-0.18272672363294387,-0.28827927533116565,-0.320178290910266,-0.41425893173172446,-0.206606791895015,-0.0969664755799512,-0.42071829150644363,-0.45067970696963244,-0.4680877592145049,-0.47486184019911687,0.0467115514146206,-0.5009179877736817,-0.2551692811574876,-0.13159420461964147,-0.2813799695755937,-0.4961788795447002,-0.3161040995008859,-0.3083029743720366,-0.305959978320239,-0.39596359877280757,-0.47716524484101774,-0.44148483763164775,-0.2975048608760752,-0.3617607230807633,-0.4818400568246213,-0.34649900031571745,-0.4343140120972833,-0.39340862716078745,-0.3826657581689127,-0.5119638788439274,-0.45120237278372893,-0.3917684371289938,-0.48516170630139066,-0.5078423402667436,-0.327246491306754,-0.30222753436682165,-0.30470066747376545,-0.37235906558930676,-0.22919524275234207,-0.6617481641052514,-0.358092527745635,-0.3535463024867856,-0.3566522849857996,-0.3015694220459392,-0.4419104207067204,-0.40750044914265837,-0.3041723357588181,-0.32711803310536086,,,-0.24582113941477896,-0.2898522502375608,-0.3627247181798631
ec2-c6a,-0.044378415,0.15364604,-0.12634078,-0.15215053,-0.25734276,0.0407627,0.017971514,0.18618095,-0.044200674,-0.3189205,-0.5965074319230594,-0.17481619241198973,0.10009317459534564,0.10631422036012655,0.08201829334538924,0.1640435199234207,0.2997888337782174,0.20700134540865234,0.02736330602468194,0.18067394920477153,0.3052942296180403,0.04448246020079744,-0.1942980876044593,-0.05973938405668611,0.048028577254912934,-0.16402873565262577,0.13260344468898352,0.43596080672945825,0.21688932914952763,-0.2131135327711485,-0.2895172057582323,-0.20627742296061627,0.14458931004108155,0.07166138991675523,0.14429117593770624,0.41545901588393586,-0.12710971384363165,0.23247201805186749,-0.23848697661232757,-0.23233123315666965,0.039681266461261,-0.29358302837014094,0.04289854656031983,-0.17164864797341325,-0.21537850165684477,-0.42888994478070996,-0.22452218784352734,-0.04179066367142267,-0.1628110529628356,-0.14011617963116607,-0.27545612273804826,0.06987277564859903,-0.20440727027281672,-0.18636463496090258,-0.22828057047103562,0.06143058077797126,0.13583995582873026,-0.0010138846800350583,0.07123562625842168,0.011414109368066918,0.21989055773631375,-0.7675657243400362,-0.384213173309699,-0.11261438148280177,-0.1176107554270879,0.0439727196544027,0.17048615771777395,0.246518452511402,0.001587061233480849,-0.037538614219973385,,,-0.03759705134727267,-0.058179150450446436,-0.13025862695029822
ec2-c6i,-0.00917159,0.18116044,-0.09250948,-0.13778974,-0.15752353,0.0073600523,0.007515533,0.15115215,-0.079804085,-0.23430505,1.907495257806523,-0.5646047434979846,-0.8732737860457518,-0.5740683061734002,-0.5791799695743057,-0.5441082821527641,-0.6434194540815453,-0.5308356382557912,-0.4897113335536271,-0.5281509904051047,-0.6437975162457403,-0.5103891645043168,-0.18015207340458986,-0.4698857395141752,0.09293185386042262,-0.5253855209960837,-0.5000239487050022,-0.8661184403999131,-0.60705210462439,-0.5478059260610948,-0.47937943296569197,-0.5489496924076054,-0.5091532382776287,-0.585588764466167,-0.6625346352091434,-0.6827867326296276,-0.3975805230081481,-0.6034777561066428,-0.3571490226386036,-0.35299177821113487,-0.6037429890547362,-0.440839534393942,-0.5644043363665364,-0.5330407893033943,-0.35626974081144297,-0.5068375121265157,-0.6942305799887754,-0.5527200290782326,-0.5395948749339328,-0.5450992208599854,-0.4296457443742413,-0.5825673496061875,-0.546291664306245,-0.511409950433664,-0.5481075754009955,-0.5809240614453361,-0.5817481065284679,-0.5555859774585091,-0.6000118857465417,-0.644611914270087,-0.5891207758418203,1.3991944619054668,0.3066813600211664,-0.5580107553233635,-0.5587550362429621,-0.5844737085618221,-0.5112229606658201,-0.6167287338960581,-0.5601703937062765,-0.6573231960784796,,,-0.40486153321085994,-0.5473989824784351,-0.566412991508515
ec2-c6i,-0.009171594,0.18116039,-0.09250946,-0.1377897,-0.15752354,0.0073600505,0.007515534,0.15115213,-0.07980403,-0.23430508,0.615106772784803,-0.5688832010111977,-0.6843094106329958,-0.5253359089678519,-0.5514280727740833,-0.5133207862098118,-0.5731774571264944,-0.5087300696836218,-0.4666253914406258,-0.47392704766752036,-0.5758404806972929,-0.48713918966572106,-0.18479075733277878,-0.45109341843784645,-0.3186299020618001,-0.617756567768568,-0.47690833931726323,-0.7653124726040937,-0.5315600977684778,-0.5527155883825458,-0.5431047204723912,-0.5516914050257158,-0.5919041608142478,-0.5518995675802785,-0.6152613871471162,-0.6394462776658222,-0.38475222960855104,-0.5190074911602042,-0.3194879415110853,-0.32218227571255903,-0.591925535770589,-0.39863198836284514,-0.559925641526434,-0.5340696616758672,-0.33733159407139973,-0.5114343183350127,-0.6876648430795674,-0.49583187115227567,-0.5329472301082039,-0.5264382983840182,-0.38251959056907914,-0.5478395735150284,-0.5498173440226665,-0.5190434530746844,-0.5526484097814,-0.548251104306516,-0.5422885742896313,-0.5169512690459507,-0.562802245124732,-0.6100323053736565,-0.522553188782782,0.2379836838154502,-0.1353984625858147,-0.5233490873410502,-0.5244555980617426,-0.5336979442001104,-0.6394551921377186,-0.5484459708324011,-0.5150320735549576,-0.6373283608331223,,,-0.4156425989951563,-0.5835824148371414,-0.5767246833800566
ec2-c6i,-0.009171594,0.18116039,-0.09250946,-0.1377897,-0.15752354,0.0073600505,0.007515534,0.15115213,-0.07980403,-0.23430508,-0.03108746972605702,-0.5809490008932138,-0.7286807041193937,-0.5374775135559614,-0.513568839279346,-0.49173867932892373,-0.5729120842198229,-0.5246240711855003,-0.4824847281595955,-0.4829444544900884,-0.5754147165882836,-0.507242738382806,-0.1913667260375641,-0.45829450953936407,-0.5239462633683718,-0.6528450618471174,-0.4809271315376153,-0.7594296270853554,-0.5335340710444572,-0.5633858617581129,-0.5354744557840891,-0.5636088332277109,-0.5962417823897702,-0.551520267787349,-0.6135942824051036,-0.6340017155270915,-0.38418223961109227,-0.5203791447235268,-0.3740829497281513,-0.36453401807043107,-0.5543996927100221,-0.4784738970081507,-0.5720096672270879,-0.5429317976572517,-0.35699950114002854,-0.551656372659361,-0.6819474879058188,-0.5609179198135519,-0.5490464898826696,-0.5442797048882648,-0.46147588876152656,-0.5532656265768764,-0.5613928715245086,-0.49993093355969304,-0.5692275061165823,-0.5565859629654706,-0.5445538196243583,-0.5176259396446732,-0.5678020550394789,-0.6108925505038668,-0.5605422530463223,-0.15391951944521823,-0.2612985909400544,-0.5126597198024486,-0.5137933829785946,-0.5511996978545916,-0.6826562913522857,-0.5489262753566762,-0.5179979298970326,-0.6008785781866759,,,-0.39510348826740915,-0.6058872704007275,-0.5847065369207896
ec2-c6i,-0.009171594,0.18116039,-0.09250946,-0.1377897,-0.15752354,0.0073600505,0.007515534,0.15115213,-0.07980403,-0.23430508,-0.354184590981487,-0.3205677568182111,-0.36371142123798356,-0.4576768928455445,-0.40483174075620965,-0.383427625143609,-0.46804113438503314,-0.4250230329805873,-0.3873826011741394,-0.37028910972995566,-0.4751440915724848,-0.41580361562229456,-0.19577837964012001,-0.4211836233802273,-0.6264496051368109,-0.5136633069386619,-0.42229204654819347,-0.4949847482015215,-0.40925926974552357,-0.3957846032547886,-0.4600382492136587,-0.39325078137640734,-0.6971693206231647,-0.38563982501285965,-0.4579869272484493,-0.4406755009680704,-0.34547217817873704,-0.3958456788447656,-0.3545083910752184,-0.34513993136124943,-0.48155458500294057,-0.4477706343982534,-0.3808154051117683,-0.4159319853025587,-0.33729558295889284,-0.5972677859867744,-0.4666798440735849,-0.46707129380231077,-0.3656450262029838,-0.38323670714858077,-0.42921583966884846,-0.38761035141408706,-0.4072094219441085,-0.32120865489547434,-0.4078763602110349,-0.3861466612721084,-0.44963483263875725,-0.43629779017009884,-0.4681952891750867,-0.4996430681263444,-0.45146116100224565,-0.6249033069569442,-0.38078959355130226,-0.43263792670097334,-0.4347180339705336,-0.45299436907799695,-0.3054517922040062,-0.4366638400752126,-0.4259737832901434,-0.474880695229764,,,-0.34403114013596103,-0.586159864813378,-0.43136865863016716
ec2-c6i,-0.009171594,0.18116039,-0.09250946,-0.1377897,-0.15752354,0.0073600505,0.007515534,0.15115213,-0.07980403,-0.23430508,-0.515733151609202,-0.07916014338531573,0.3707128005155582,-0.3164993041199242,-0.17923438773674308,-0.1309688452317911,-0.3156485312880487,-0.197912611973076,-0.17075346842850897,-0.12798177847096262,-0.3160894234165221,-0.20497441078073486,-0.19504508172433702,-0.3047344001727914,-0.3409267014797083,-0.34814564444786517,-0.28684666212918636,-0.3987684853932455,-0.2771562747871555,-0.06335992150896076,-0.2649214807556466,-0.07021718377262465,-0.5290917916127486,-0.13984038906286236,-0.3514886499981231,-0.30074920379781706,-0.2744626835570507,-0.2570903312831331,-0.3143479260591865,-0.30591805710876857,-0.30290579359475694,-0.37545559827578956,-0.2215259754213299,-0.1890577016848121,-0.29676166937579784,-0.5319218080746069,-0.2734701253632968,-0.3401923330707346,-0.09202764195176247,-0.16874962882703542,-0.36018174207686754,-0.13386074676531562,-0.05889555576443019,-0.1469943090537445,-0.0638447123331136,-0.126884321642265,-0.2547846778981878,-0.27068579145511823,-0.30201651491484355,-0.3793210167980723,-0.22692195116633654,-0.7002450620460493,-0.3782017361245007,-0.2697674754431714,-0.2738111578491865,-0.25310591944523836,0.4502698698513578,-0.2593662637121105,-0.241522815063864,-0.1872924632567772,,,-0.2051363875134559,-0.08226839445911945,-0.10014330926688386
ec2-c6i,-0.009171594,0.18116039,-0.09250946,-0.1377897,-0.15752354,0.0073600505,0.007515534,0.15115213,-0.07980403,-0.23430508,-0.5965074319230594,-0.021167346685876387,1.8397569817386001,-0.06445287117901843,0.21246818828539832,0.26681295615696504,-0.062005107091451316,0.2597713843646625,0.2573457357204365,0.32000807130080666,-0.06058329784945638,0.22068854123885315,-0.19384174425251086,-0.06971984365352624,0.2685191492764499,-0.1991953778248914,-0.01695303722554537,-0.24004020468007825,0.023308112343238273,-0.013750946963265282,0.13218767928610034,-0.01775277450006778,-0.23613427896413616,-0.022452371203870145,-0.08227138044394665,-0.003689752700875686,-0.1370106512068972,-0.001603567828724628,-0.2332916825278234,-0.22696526302668346,0.05503625021873025,-0.24404999770979,-0.07063683710114678,-0.06308135796113981,-0.21553052694802252,-0.387003529587768,-0.14138077776850075,-0.03982565528105238,-0.01690763929991808,-0.05675451888959841,-0.2338585434442379,-0.025046875597128822,-0.002070914656821762,-0.06636227784561544,-0.008369168703604248,-0.01930655507430945,0.1290051638705023,0.06069884183168164,0.021317088575257867,-0.17401572795711656,0.22333001838267283,-0.7024622746886022,-0.36736040022291105,0.05636730966314061,0.04845496710425652,0.15255502804138796,1.961696507558372,0.04107216828358506,0.12599557134574246,0.240038372443443,,,0.07469915941324567,0.003877914362019785,-0.05125984947417837
pascal,0.036740057,0.16573025,-0.10304086,-0.2678759,-0.17127493,0.025470125,0.024397932,0.29708856,-0.13709886,-0.20049378,-0.6570881421584526,-0.43688316707035685,-1.0043976663926988,-0.5386745731632399,-0.5980829530234016,-0.5525126316530794,-0.5933568552379712,-0.5701412828628306,-0.5242177618859422,-0.5885218070921424,-0.5964233157582076,-0.5356041011104966,-0.23610508153609505,-0.4598105287186309,-0.20931364936011113,-0.13151912866670917,-0.5172624521765122,-0.7751006969168599,-0.5469884448532987,-0.48266379572253304,-0.4736217973400867,-0.48319699862399823,-0.8030589422657518,-0.5167642902338463,-0.6369085659421931,-0.675291270396203,-0.39465316697181657,-0.5319862567767009,-0.38755909066258604,-0.3771831884078165,-0.21300348449650863,-0.18702365917552868,-0.48231057979358827,-0.4710793283174503,-0.3705079507326813,-0.37194502649096767,2.0379643559771954,-0.5513724837986703,-0.4836824716549702,-0.4961267018141598,-0.2513814592360497,-0.5106915808241722,-0.4812784276520638,-0.3955721143983946,-0.4829442614059137,-0.5094709311932598,,-0.5668019299515572,,-0.6122790467333085,-0.5980515642154135,-0.6700735802042495,,-0.5268152541392815,-0.5254801773139023,,-0.99280369611009,-0.5500332023397736,-0.5815018443685113,,,,-0.2921718528961702,-0.5587992419887123,-0.5067000979929772
lassen,0.075964496,0.11285051,-0.2024965,-0.25701687,-0.1619436,-0.024771381,-0.02086303,0.14481309,-0.012382999,-0.23491782,-0.6570881421584526,-0.5004370423790474,-1.037938139596046,-0.5597840654815066,-0.6019181479746799,-0.5670363981333121,-0.6190714898944373,-0.5946224673178431,-0.5475878688212172,-0.5988114101837143,-0.6223440889022245,-0.554737605410673,-0.23624042994380104,-0.49606865408943007,-0.5852624617676194,-0.2251405449386518,-0.5357549396867035,-0.8189707254121917,-0.5889870423333873,-0.5227519459661044,-0.5749394145382379,-0.5228022036106506,-0.8450217160801762,-0.5533640862252006,-0.6675535774309427,-0.705429149768708,-0.4027596913801193,-0.5643935530962807,-0.39221254646190973,-0.38233486959210644,-0.38648257790605517,-0.16524020201912162,-0.5338766008875987,-0.5040360269347269,-0.3761609167776145,-0.4525080180588494,0.3788616568802019,-0.604369459101799,-0.5227710541958849,-0.5361856728695477,-0.2595496486385135,-0.5471917639326683,-0.5218051621014709,-0.4509137011406814,-0.5226488441732587,-0.5453906969944978,,-0.5807415526394478,,-0.6345584132703699,-0.6503815555945666,-0.5160425136833612,,-0.5556353403147855,-0.5563433804008902,,-1.0412192964851639,-0.58051822592025,-0.5978076011247234,,,,-0.36858364031625657,-0.5924052243711821,-0.5445815434457534
corona,-0.03051301,0.21067938,-0.18380329,-0.12507215,-0.17428648,0.07441168,0.067096986,0.17355552,-0.16722979,-0.24263173,-0.6570881421584526,-0.48764747773569544,-1.0193634459253778,-0.49529373655493625,-0.5809510839094446,-0.557955761134143,-0.6098586271511591,-0.5771987131641338,-0.5307927479461391,-0.5798678849178613,-0.6057106925539861,-0.5254745988339328,5.648279031956069,2.2521582805923783,-0.3647718897460825,3.7632255659585625,0.7660315748787535,-0.8464900773734935,-0.5734090438449722,-0.5230727224517164,-0.5288783295333956,-0.5227978027878285,-0.8276765368191656,-0.5439895864818951,-0.6443652081492921,-0.6975601146577567,-0.38361224961363344,-0.5562041298318219,-0.38892669839132893,-0.37916926583746213,-0.3218543479122544,-0.01799208715755332,-0.5152826623515757,-0.5069695380443373,-0.3719968642438446,-0.17531267815853835,1.2103864161177018,-0.5672362373059086,-0.5258282166258695,-0.527297883821178,0.014222265849749649,-0.538415239710854,-0.5208388830505895,5.055566335286186,-0.5219417256343678,-0.5369106136669367,,-0.5666484334661335,,-0.623463636762307,-0.5837992069018528,-0.6239033875299104,,-0.5142867578886814,-0.5164866483227222,,-0.983261854253184,-0.5714035728453486,-0.5760425004490259,,,,6.206922161174556,-0.41029847028092575,-0.4907795360657854
tioga,-0.09057063,0.14813265,-0.24298611,-0.2502542,-0.1493476,-0.03248217,0.051829137,0.18851328,-0.12156542,-0.22560821,-0.6570881421584526,-0.5490667050774082,-1.0538377511486117,-0.5766233745788516,-0.6025040805366808,-0.578769657943518,-0.6392929053828037,-0.6190650865799522,-0.5710339163555483,-0.5960255244204749,-0.6400418955229862,-0.5881792648602501,6.434128259570823,1.421253435422532,-0.6075592611855276,3.1870396709894195,0.3794116766877452,-0.8934230555211806,-0.609941801965219,-0.5596434694259725,-0.5733183326630675,-0.5594104482555161,-0.8718452707089066,-0.579003698616697,-0.6706611412551778,-0.7206466184303626,-0.40245006718396886,-0.5869157876642647,-0.39116332929888725,-0.38123855984893495,-0.23500622353948802,0.031305990960278536,-0.5594655659558574,-0.538690581116242,-0.37422001514082415,-0.1700025744349298,1.8636403524214826,-0.6085091803352668,-0.5570476361366515,-0.5647924090884576,0.06234579857142316,-0.5729098043523634,-0.5576318161418466,3.6594964961458576,-0.5591898722230568,-0.5709891381340559,,-0.5800954395263854,,-0.6486872027825351,-0.636933707316313,-0.6099479903091356,,-0.5516450066843042,-0.5525386562773729,,-1.0294831925399166,-0.6028619287730315,-0.5936621134960267,,,,4.273648853708786,-0.5700012361162023,-0.5621416212353659
ec2-p3,-0.02764396,0.19125311,-0.20741585,-0.25444818,-0.09398173,0.042388882,0.11413005,0.1688838,-0.056686997,-0.2525937,-0.6570881421584526,-0.5032038393147867,-1.0390595535937266,-0.5611521336041105,-0.607517798936529,-0.5701945950939774,-0.6204049887504615,-0.5995639540351855,-0.5522618902082723,-0.6014230224854464,-0.6236340906056409,-0.5595629545614487,-0.2365643176208049,-0.5128396162600698,-0.6704238484332411,-0.23264276193540176,-0.5443817455431734,-0.8248063760210324,-0.5897780568952418,-0.5262092036443675,-0.5552907842236724,-0.5263074589883792,-0.8468526452525521,-0.5552316109001103,-0.6681403378612887,-0.7059107437192542,-0.4034633827350067,-0.5646576712406947,-0.39313559194077125,-0.3832350081138533,-0.4180541617540998,-0.28042568598907536,-0.5361926275694128,-0.5066273010857065,-0.3763218961832534,-0.476046836057532,0.28904385140873345,-0.6066684412502164,-0.5261999244807927,-0.5387472565529818,-0.26759746472346735,-0.5485288429106595,-0.5247882389662435,-0.48039481478876006,-0.5261055943825412,-0.5467936710251432,,-0.58104140623888,,-0.6352109646334169,-0.6515698671054331,-0.6919848580835969,,-0.5615405493093247,-0.5622451965609917,,-1.0429296528658103,-0.5816553707376562,-0.5982954573898689,,,,-0.4080879835550654,-0.6030124223503097,-0.5485508976389828
