machine,core,Kernel                      ,Kernel                      ,Basic_DAXPY                 ,Basic_DAXPY_ATOMIC          ,Basic_IF_QUAD               ,Basic_INDEXLIST             ,Basic_INDEXLIST_3LOOP       ,Basic_INIT3                 ,Basic_INIT_VIEW1D           ,Basic_INIT_VIEW1D_OFFSET    ,Basic_MAT_MAT_SHARED        ,Basic_MULADDSUB             ,Basic_NESTED_INIT           ,Basic_PI_ATOMIC             ,Basic_PI_REDUCE             ,Basic_REDUCE3_INT           ,Basic_REDUCE_STRUCT         ,Basic_TRAP_INT              ,Lcals_DIFF_PREDICT          ,Lcals_EOS                   ,Lcals_FIRST_DIFF            ,Lcals_FIRST_MIN             ,Lcals_FIRST_SUM             ,Lcals_GEN_LIN_RECUR         ,Lcals_HYDRO_1D              ,Lcals_HYDRO_2D              ,Lcals_INT_PREDICT           ,Lcals_PLANCKIAN             ,Lcals_TRIDIAG_ELIM          ,Polybench_2MM               ,Polybench_3MM               ,Polybench_ADI               ,Polybench_ATAX              ,Polybench_FDTD_2D           ,Polybench_FLOYD_WARSHALL    ,Polybench_GEMM              ,Polybench_GEMVER            ,Polybench_GESUMMV           ,Polybench_HEAT_3D           ,Polybench_JACOBI_1D         ,Polybench_JACOBI_2D         ,Polybench_MVT               ,Stream_ADD                  ,Stream_COPY                 ,Stream_DOT                  ,Stream_MUL                  ,Stream_TRIAD                ,Apps_CONVECTION3DPA         ,Apps_DEL_DOT_VEC_2D         ,Apps_DIFFUSION3DPA          ,Apps_ENERGY                 ,Apps_FIR                    ,Apps_HALOEXCHANGE           ,Apps_HALOEXCHANGE_FUSED     ,Apps_LTIMES                 ,Apps_LTIMES_NOVIEW          ,Apps_MASS3DPA               ,Apps_NODAL_ACCUMULATION_3D  ,Apps_PRESSURE               ,Apps_VOL3D                  ,Algorithm_SCAN              ,Algorithm_SORT              ,Algorithm_SORTPAIRS         ,Algorithm_REDUCE_SUM        ,Algorithm_MEMSET            ,Algorithm_MEMCPY            
ruby,8,,,0.005450,0.090706,0.012018,0.013211,0.015346,0.026571,0.015273,0.014018,0.014883,0.018596,0.008876,0.590233,0.001114,0.000370,0.000714,0.002453,0.031678,0.021125,0.023280,0.003655,0.024053,0.045922,0.027605,0.032862,0.053119,0.016667,0.041515,0.084316,0.134668,0.011195,0.003714,0.019425,0.062228,0.111239,0.001805,0.001577,0.018837,0.041189,0.066509,0.004372,0.027379,0.020964,0.024399,0.021496,0.027586,0.003879,0.022488,0.013901,0.066260,0.013161,0.008476,0.004625,0.029337,0.029248,0.003754,0.126376,0.040945,0.033279,0.004233,,,0.000526,0.000533,0.001153
ruby,4,,,0.019604,0.179168,0.023090,0.027700,0.032525,0.049283,0.034807,0.033326,0.028695,0.034515,0.016760,0.630064,0.001970,0.000457,0.001992,0.004668,0.059318,0.039116,0.078301,0.006932,0.078319,0.083710,0.058651,0.064321,0.100554,0.033034,0.077866,0.168011,0.268194,0.021924,0.006681,0.044463,0.202459,0.221898,0.002410,0.004748,0.040025,0.127679,0.161667,0.008774,0.058801,0.070496,0.077929,0.070515,0.058658,0.007914,0.045201,0.028247,0.128962,0.025972,0.007089,0.005241,0.057257,0.057166,0.007394,0.252441,0.081919,0.066393,0.009151,,,0.000986,0.001227,0.003941
mammoth,256,,,0.028453,0.030545,0.012100,0.008202,0.018966,0.030518,0.122425,0.126919,0.011053,0.022312,0.046410,0.859715,0.003066,0.005868,0.006755,0.003412,0.012624,0.031128,0.112760,0.012785,0.120711,0.104389,0.059784,0.010185,0.023810,0.004274,0.061253,0.017601,0.023595,0.006245,0.012711,0.074297,0.341830,0.024807,0.006813,0.007721,0.077750,0.177610,0.269133,0.006108,0.058041,0.099686,0.127582,0.112172,0.059144,0.008540,0.008918,0.009616,0.011155,0.010858,0.324843,0.196054,0.005473,0.005475,0.007481,0.014633,0.043284,0.011813,0.007115,,,0.003223,0.005468,0.006073
mammoth,128,,,0.016529,0.021051,0.008049,0.005002,0.011747,0.018123,0.073018,0.072119,0.010360,0.013746,0.027809,0.749407,0.001965,0.003150,0.003898,0.002602,0.010125,0.018852,0.063449,0.006908,0.062381,0.082184,0.032944,0.009411,0.016101,0.003390,0.034687,0.024037,0.033695,0.005669,0.007688,0.043203,0.187214,0.038148,0.004418,0.004555,0.050218,0.099693,0.163516,0.003764,0.032163,0.055603,0.069296,0.056442,0.033016,0.005454,0.007579,0.006148,0.010424,0.008157,0.174867,0.096172,0.005195,0.005511,0.002885,0.013439,0.025680,0.011356,0.004596,,,0.001893,0.003099,0.003583
mammoth,64,,,0.006471,0.016638,0.004357,0.003207,0.005869,0.008197,0.033253,0.030658,0.009313,0.006504,0.011984,0.548674,0.001098,0.001457,0.001936,0.001870,0.006980,0.009169,0.024947,0.003436,0.024511,0.070270,0.013581,0.006778,0.009299,0.002269,0.014501,0.021553,0.022037,0.004254,0.003531,0.018919,0.077776,0.022894,0.004188,0.001678,0.027013,0.039384,0.068228,0.001985,0.013481,0.023081,0.028178,0.023151,0.013767,0.002956,0.004916,0.004374,0.008979,0.004132,0.084158,0.046582,0.004569,0.004530,0.001847,0.019583,0.010909,0.007556,0.002471,,,0.000976,0.001425,0.001736
mammoth,32,,,0.004086,0.023811,0.004309,0.004643,0.006224,0.007414,0.023281,0.017342,0.006737,0.005535,0.007159,0.552893,0.001230,0.000883,0.001381,0.002050,0.008099,0.007247,0.014035,0.002173,0.014048,0.050665,0.009189,0.009306,0.010139,0.002007,0.010555,0.023496,0.036612,0.005093,0.002332,0.011459,0.041688,0.029467,0.002419,0.001341,0.023497,0.024295,0.042361,0.001686,0.008206,0.011908,0.015899,0.011989,0.008340,0.002473,0.006904,0.005667,0.011590,0.004533,0.035352,0.017516,0.007795,0.007796,0.002133,0.034098,0.013324,0.010280,0.001973,,,0.000574,0.000776,0.001068
mammoth,16,,,0.004226,0.044104,0.006281,0.008222,0.010154,0.008676,0.031039,0.019243,0.008537,0.006674,0.007996,0.508353,0.001492,0.000560,0.001325,0.003552,0.013917,0.009101,0.013790,0.002050,0.013914,0.060033,0.010388,0.014589,0.011643,0.002585,0.012638,0.042463,0.067263,0.007897,0.002950,0.011039,0.040541,0.054458,0.002942,0.001588,0.015859,0.024535,0.041815,0.002502,0.009978,0.011514,0.015372,0.013446,0.012538,0.003507,0.011726,0.008610,0.015706,0.006162,0.021094,0.010265,0.015093,0.015082,0.003063,0.066944,0.016310,0.017634,0.002560,,,0.000583,0.000721,0.001156
mammoth,8,,,0.005787,0.085530,0.010706,0.016080,0.019280,0.011322,0.053598,0.029946,0.012132,0.008714,0.012784,0.501552,0.002824,0.000592,0.003184,0.006846,0.026142,0.011498,0.019542,0.002864,0.019727,0.090969,0.013476,0.026303,0.019555,0.003998,0.016931,0.082548,0.132494,0.014349,0.004158,0.013955,0.059125,0.107494,0.003445,0.002464,0.020840,0.033908,0.062596,0.004087,0.013007,0.017151,0.020571,0.016950,0.014018,0.004990,0.022026,0.015896,0.033575,0.010589,0.014079,0.006987,0.029039,0.028959,0.004638,0.133138,0.018108,0.033558,0.004199,,,0.000722,0.000797,0.002012
mammoth,4,,,0.008656,0.170447,0.020227,0.031672,0.038153,0.020506,0.101311,0.054345,0.020662,0.014688,0.023390,0.487409,0.005388,0.000558,0.001876,0.013597,0.124680,0.020298,0.033101,0.004859,0.031618,0.181121,0.022865,0.059451,0.168290,0.006997,0.029565,0.164312,0.264190,0.028329,0.007074,0.022877,0.099270,0.215113,0.004190,0.003644,0.035216,0.059451,0.113332,0.007635,0.021442,0.028074,0.034287,0.027594,0.021592,0.008823,0.043222,0.034807,0.160917,0.019893,0.010805,0.007400,0.057567,0.057477,0.008405,0.267831,0.035147,0.066906,0.007689,,,0.001014,0.001828,0.002823
poodle,224,,,0.010257,0.017697,0.006205,0.003269,0.008430,0.010723,0.048630,0.048700,0.002840,0.007566,0.020019,9.103798,0.002746,0.013252,0.013133,0.003436,0.006612,0.010428,0.040332,0.028691,0.041669,0.052926,0.020160,0.003817,0.009600,0.001318,0.020088,0.013996,0.025646,0.002901,0.005263,0.032817,0.117705,0.031526,0.004147,0.002508,0.026409,0.079464,0.101196,0.002464,0.020137,0.036680,0.109702,0.036654,0.020018,0.002126,0.003850,0.003163,0.004635,0.004772,0.153928,1.244189,0.003487,0.003623,0.002677,0.015153,0.014850,0.004351,0.002960,,,0.002884,0.002050,0.002174
poodle,112,,,0.004790,0.020411,0.004059,0.002258,0.004088,0.005323,0.024800,0.024619,0.002705,0.003781,0.009623,2.982460,0.001066,0.003551,0.003511,0.001262,0.006205,0.005477,0.018498,0.007829,0.018498,0.042894,0.009568,0.004264,0.005606,0.000890,0.009548,0.024790,0.048898,0.002278,0.002658,0.015824,0.055866,0.058821,0.003305,0.001204,0.019319,0.036791,0.055904,0.001560,0.009251,0.016444,0.027744,0.016933,0.009375,0.001591,0.003745,0.003140,0.004832,0.003408,0.065939,0.338415,0.004257,0.004209,0.001493,0.027336,0.008116,0.004995,0.001628,,,0.000861,0.001075,0.001051
poodle,56,,,0.003265,0.017078,0.003317,0.002380,0.002657,0.005354,0.016308,0.016148,0.002330,0.004460,0.006334,0.949907,0.000540,0.001956,0.002037,0.000774,0.005306,0.004059,0.013081,0.004840,0.013219,0.034767,0.006951,0.003973,0.004188,0.000833,0.007042,0.014498,0.022862,0.002961,0.001869,0.009749,0.036517,0.018997,0.003072,0.000909,0.018848,0.021881,0.032979,0.001067,0.006623,0.011834,0.013997,0.011614,0.006798,0.001245,0.003264,0.003040,0.004464,0.002647,0.045595,0.145944,0.004323,0.004319,0.001193,0.023297,0.006650,0.004642,0.001270,,,0.000473,0.000718,0.000757
poodle,32,,,0.002400,0.026690,0.004042,0.003854,0.001998,0.006752,0.011501,0.011131,0.003079,0.006025,0.004540,0.832439,0.000475,0.000789,0.000794,0.000864,0.008230,0.004063,0.009383,0.002580,0.009481,0.030350,0.005569,0.006332,0.004912,0.000801,0.005626,0.025104,0.040572,0.005233,0.001458,0.007797,0.027655,0.033363,0.001888,0.000637,0.016790,0.015794,0.029599,0.001050,0.004937,0.008553,0.009705,0.008412,0.005024,0.001678,0.004692,0.004124,0.007649,0.003396,0.024853,0.049658,0.006691,0.006684,0.001335,0.040074,0.008057,0.007209,0.001168,,,0.000316,0.000514,0.000555
poodle,16,,,0.002548,0.051083,0.006934,0.007602,0.002342,0.012498,0.011929,0.011305,0.004205,0.011721,0.004788,0.686708,0.000624,0.000323,0.000514,0.001410,0.015899,0.005979,0.009893,0.002562,0.010128,0.028700,0.007110,0.012098,0.034512,0.001275,0.007046,0.052279,0.084347,0.007426,0.001574,0.007279,0.029307,0.070181,0.001229,0.000664,0.011890,0.017092,0.034345,0.001381,0.005431,0.009162,0.009674,0.008862,0.005617,0.002800,0.008954,0.007730,0.021213,0.006134,0.011185,0.014464,0.013137,0.013137,0.002009,0.079400,0.013998,0.013974,0.001582,,,0.000266,0.000490,0.000572
poodle,8,,,0.004128,0.101234,0.013626,0.015147,0.004582,0.029450,0.019945,0.017853,0.007726,0.025308,0.007770,0.661429,0.001115,0.000301,0.000734,0.002693,0.033422,0.012191,0.017491,0.004407,0.017708,0.052664,0.014044,0.028713,0.042802,0.002515,0.019836,0.089806,0.146050,0.013228,0.002625,0.011856,0.048673,0.121288,0.001402,0.000963,0.021384,0.029936,0.057028,0.002472,0.010850,0.015465,0.015890,0.015029,0.011029,0.005447,0.017798,0.014944,0.060708,0.011470,0.007724,0.003759,0.025353,0.025354,0.003741,0.158485,0.035985,0.027731,0.003126,,,0.000344,0.000738,0.000934
poodle,4,,,0.010945,0.202898,0.026861,0.030584,0.009358,0.043900,0.028166,0.028205,0.014712,0.030866,0.014344,0.628938,0.002152,0.000400,0.001142,0.005290,0.084821,0.033882,0.041650,0.008505,0.043735,0.076276,0.046885,0.063666,0.098941,0.004959,0.067519,0.170964,0.278255,0.026221,0.004991,0.036470,0.122160,0.231371,0.002459,0.002197,0.037537,0.067811,0.116709,0.004804,0.045000,0.037063,0.031680,0.036313,0.045005,0.010671,0.035372,0.030190,0.115482,0.021401,0.006887,0.004771,0.049836,0.050717,0.007425,0.317188,0.066242,0.055064,0.006040,,,0.000542,0.001173,0.002127
ec2-c5n,72,,,0.006411,0.027844,0.005257,0.003702,0.006194,0.008301,0.040830,0.034624,0.013080,0.006062,0.017285,1.016987,0.001577,0.002619,0.002762,0.002198,0.009264,0.009746,0.024727,0.005711,0.024922,0.068155,0.014867,0.007215,0.015868,0.002096,0.013195,0.075015,0.139266,0.003304,0.012959,0.016762,0.067171,0.143703,0.003876,0.003369,0.016063,0.040835,0.057423,0.001751,0.012423,0.022009,0.029661,0.021720,0.012472,0.002359,0.006464,0.005539,0.006132,0.006949,0.074596,0.169183,0.006132,0.006147,0.002141,0.034331,0.011904,0.010471,0.001883,,,0.000853,0.001245,0.001289
ec2-c5n,36,,,0.005387,0.047636,0.008272,0.005826,0.007587,0.011608,0.045871,0.033209,0.020736,0.008274,0.015387,0.963118,0.001699,0.001334,0.001429,0.002949,0.013940,0.012610,0.021009,0.003102,0.020774,0.063366,0.015918,0.013821,0.023763,0.003114,0.013669,0.146631,0.276112,0.005086,0.011223,0.015903,0.058652,0.285084,0.003350,0.003808,0.019758,0.035762,0.061664,0.001988,0.011221,0.018217,0.023091,0.017919,0.011264,0.003848,0.011501,0.010077,0.013413,0.011615,0.046562,0.060405,0.010205,0.010206,0.003474,0.067032,0.015533,0.019420,0.002003,,,0.000688,0.000974,0.001074
ec2-c5n,32,,,0.005596,0.052944,0.009029,0.006395,0.008096,0.013009,0.049077,0.034061,0.019797,0.009075,0.015592,0.910147,0.001952,0.001090,0.001188,0.003033,0.015661,0.013474,0.021608,0.002973,0.021135,0.049285,0.016592,0.015125,0.026371,0.003035,0.015127,0.166856,0.311331,0.005568,0.014259,0.016390,0.059507,0.321307,0.003743,0.004276,0.019971,0.036657,0.063990,0.002146,0.011456,0.018388,0.023158,0.018277,0.011754,0.004255,0.012795,0.011297,0.015265,0.012900,0.044817,0.051779,0.011567,0.011597,0.003839,0.075149,0.017021,0.021657,0.002115,,,0.000689,0.001098,0.001032
ec2-c5n,18,,,0.004243,0.044374,0.008192,0.007955,0.008758,0.012022,0.038740,0.029028,0.018143,0.008132,0.013327,0.696752,0.001551,0.000752,0.000963,0.002799,0.014322,0.011367,0.016150,0.002906,0.016422,0.061763,0.012933,0.013266,0.023414,0.002991,0.011119,0.041013,0.065180,0.007579,0.019255,0.012335,0.048216,0.053649,0.004152,0.004109,0.016688,0.030349,0.047282,0.002149,0.008755,0.013466,0.025099,0.013088,0.008701,0.003651,0.012414,0.009861,0.013281,0.010385,0.028039,0.028158,0.015146,0.015252,0.003163,0.060140,0.013736,0.019138,0.002513,,,0.000665,0.000799,0.000790
ec2-c5n,16,,,0.004201,0.049485,0.008660,0.008863,0.009617,0.012160,0.042067,0.031118,0.018122,0.008546,0.014167,0.702769,0.001560,0.000717,0.000963,0.003038,0.016396,0.012523,0.016890,0.002942,0.017507,0.058846,0.013704,0.015373,0.027074,0.003275,0.013698,0.045733,0.073012,0.008554,0.016925,0.013430,0.050578,0.060170,0.004222,0.004573,0.017754,0.032375,0.050856,0.002322,0.008662,0.013956,0.026526,0.013722,0.008608,0.004138,0.013901,0.011097,0.015224,0.011539,0.024771,0.024983,0.017369,0.017402,0.003522,0.067555,0.015215,0.021444,0.002656,,,0.000737,0.000739,0.000800
ec2-c5n,8,,,0.006468,0.096260,0.016361,0.016997,0.017547,0.027084,0.072158,0.049915,0.031259,0.018880,0.022402,0.568311,0.002305,0.000690,0.001040,0.004788,0.048639,0.023473,0.025311,0.003926,0.026575,0.041896,0.029945,0.034032,0.066578,0.006249,0.042288,0.089870,0.143756,0.013067,0.004552,0.022084,0.084209,0.118319,0.001999,0.002408,0.027226,0.051717,0.082824,0.003749,0.028222,0.020654,0.039608,0.020660,0.028416,0.008027,0.027717,0.023050,0.039010,0.022308,0.009664,0.004356,0.033275,0.033268,0.006814,0.134155,0.042413,0.042491,0.004491,,,0.000999,0.000755,0.001064
ec2-c5n,4,,,0.019996,0.192656,0.032779,0.034308,0.035165,0.053502,0.140493,0.096061,0.062526,0.037155,0.043231,0.605794,0.004452,0.001206,0.002026,0.009342,0.077541,0.046293,0.080263,0.007513,0.080317,0.079859,0.059953,0.065095,0.123980,0.012498,0.081756,0.176193,0.282312,0.025961,0.008373,0.045971,0.194774,0.232467,0.002776,0.005019,0.054159,0.128662,0.168838,0.007987,0.060001,0.072143,0.079760,0.071922,0.059967,0.016328,0.055074,0.046747,0.078110,0.044344,0.008507,0.005398,0.065413,0.065411,0.013594,0.267850,0.088831,0.084825,0.009314,,,0.001898,0.001440,0.004013
ec2-c6a,192,,,0.009306,0.010613,0.004824,0.002953,0.006388,0.010107,0.045743,0.044186,0.007594,0.007355,0.018058,3.872881,0.002237,0.007138,0.007473,0.002543,0.007100,0.010356,0.035834,0.015471,0.035302,0.067532,0.018754,0.005332,0.012458,0.002169,0.018747,0.017412,0.025419,0.003874,0.004694,0.024707,0.117683,0.024592,0.005072,0.002486,0.020594,0.056631,0.086015,0.002400,0.018081,0.031911,0.056966,0.031539,0.018403,0.002142,0.004392,0.003348,0.004871,0.004466,0.132086,0.472784,0.003482,0.003559,0.001550,0.005312,0.014639,0.005061,0.002476,,,0.001726,0.001959,0.002087
ec2-c6a,96,,,0.005674,0.008863,0.005073,0.002700,0.004721,0.007556,0.030785,0.028300,0.006070,0.005778,0.011462,2.381915,0.001592,0.002577,0.002804,0.002397,0.010719,0.009701,0.023865,0.005889,0.024025,0.059042,0.013816,0.008712,0.016343,0.001837,0.013249,0.019304,0.031384,0.005218,0.003108,0.020886,0.076773,0.029706,0.004663,0.001625,0.043205,0.035882,0.060967,0.001853,0.011541,0.019819,0.028497,0.019243,0.011935,0.002022,0.004895,0.003838,0.007567,0.004171,0.073069,0.095989,0.003595,0.003790,0.001535,0.008281,0.011567,0.006775,0.001772,,,0.000936,0.001244,0.001362
ec2-c6a,48,,,0.003482,0.009125,0.004027,0.001936,0.003145,0.005436,0.019032,0.017519,0.004082,0.004275,0.007217,0.781032,0.001460,0.001004,0.001264,0.001895,0.008214,0.006425,0.013913,0.002757,0.014330,0.054676,0.008162,0.009937,0.013703,0.001822,0.008459,0.013690,0.021300,0.004659,0.002086,0.011532,0.052228,0.018590,0.004101,0.001163,0.025724,0.022511,0.036398,0.001494,0.007769,0.011960,0.017992,0.012403,0.007640,0.001751,0.004680,0.003630,0.006515,0.003499,0.037643,0.026591,0.004347,0.004409,0.001334,0.011100,0.007578,0.006644,0.001488,,,0.000664,0.000825,0.000926
ec2-c6a,32,,,0.003139,0.011432,0.005260,0.002887,0.003193,0.009129,0.018999,0.016556,0.007548,0.006889,0.007043,0.726936,0.001396,0.000775,0.001070,0.002354,0.011076,0.006357,0.011791,0.002061,0.011600,0.062239,0.007196,0.008714,0.017497,0.002010,0.011163,0.020263,0.031644,0.004951,0.002034,0.009091,0.047073,0.027591,0.003262,0.001216,0.017962,0.020087,0.033907,0.001567,0.006683,0.010333,0.015667,0.010094,0.006808,0.002032,0.006226,0.004677,0.011973,0.005046,0.024790,0.019394,0.005835,0.005673,0.001633,0.015505,0.011876,0.008932,0.001536,,,0.000654,0.000720,0.000835
ec2-c6a,16,,,0.004127,0.020525,0.008844,0.006354,0.007131,0.013829,0.026149,0.020961,0.011092,0.011084,0.008600,0.687709,0.001640,0.000529,0.001239,0.003518,0.015321,0.015992,0.018358,0.001748,0.017002,0.058379,0.019478,0.015131,0.021308,0.003064,0.020588,0.039302,0.061509,0.007143,0.002344,0.014336,0.047368,0.052875,0.002387,0.001284,0.016549,0.025924,0.042821,0.002084,0.017158,0.013373,0.017614,0.013724,0.017830,0.003202,0.011637,0.008033,0.018209,0.008263,0.012260,0.009878,0.010937,0.010917,0.002758,0.029404,0.021338,0.016677,0.002076,,,0.000642,0.000653,0.001111
ec2-c6a,8,,,0.007845,0.037868,0.015912,0.013931,0.015871,0.013538,0.045298,0.035473,0.021318,0.011231,0.014304,0.638839,0.002553,0.000512,0.001694,0.006313,0.025282,0.018397,0.023290,0.002185,0.021720,0.088583,0.017573,0.023668,0.021441,0.004833,0.019731,0.074257,0.115445,0.012777,0.003952,0.016114,0.066370,0.099426,0.002296,0.003104,0.023614,0.039147,0.069107,0.003500,0.015463,0.022100,0.033974,0.020458,0.013303,0.005377,0.021233,0.014166,0.022699,0.015609,0.008000,0.004811,0.020608,0.020509,0.004921,0.056453,0.024044,0.031523,0.004045,,,0.000791,0.000965,0.002883
ec2-c6a,4,,,0.009195,0.073814,0.030840,0.028517,0.030772,0.018310,0.085497,0.066098,0.042363,0.014392,0.027050,0.514668,0.004020,0.000829,0.002423,0.011683,0.058131,0.033547,0.037256,0.003600,0.031797,0.031500,0.023351,0.044010,0.073918,0.008963,0.034720,0.145167,0.230940,0.024610,0.006805,0.024117,0.105499,0.195042,0.002232,0.004309,0.039094,0.065140,0.124935,0.006248,0.020788,0.033922,0.052526,0.024266,0.020570,0.010478,0.042193,0.029603,0.038961,0.030394,0.004296,0.003236,0.039965,0.040041,0.009485,0.111730,0.033984,0.062661,0.006726,,,0.001578,0.002312,0.003409
ec2-c6i,128,,,0.006431,0.018845,0.003860,0.003174,0.005500,0.007808,0.034338,0.034360,0.008500,0.005517,0.014932,0.757165,0.001854,0.003134,0.002842,0.001948,0.005506,0.008414,0.024961,0.005934,0.025636,0.059403,0.013232,0.004510,0.006988,0.001341,0.013243,0.014088,0.023703,0.002330,0.003854,0.017054,0.071282,0.022261,0.002106,0.001727,0.016674,0.041508,0.057470,0.001715,0.012639,0.022476,0.030957,0.022638,0.012697,0.001517,0.004313,0.003037,0.004268,0.004473,0.099794,0.110358,0.003674,0.003759,0.001394,0.020376,0.011175,0.005931,0.001852,,,0.001090,0.001378,0.001300
ec2-c6i,64,,,0.004359,0.028128,0.004472,0.003572,0.005392,0.007314,0.026886,0.026444,0.008465,0.005183,0.011584,0.669214,0.001685,0.001576,0.001432,0.002317,0.007860,0.007974,0.016994,0.003046,0.017036,0.054197,0.009763,0.006756,0.011539,0.001627,0.009499,0.024897,0.042439,0.002984,0.002639,0.012584,0.047993,0.041909,0.001705,0.001213,0.018293,0.030548,0.047199,0.001473,0.008806,0.015207,0.019769,0.015266,0.008870,0.002081,0.006615,0.005017,0.006170,0.005991,0.054090,0.064864,0.006331,0.006604,0.001916,0.038778,0.009380,0.010020,0.001561,,,0.000592,0.000936,0.000839
ec2-c6i,32,,,0.003063,0.024223,0.004083,0.004759,0.005487,0.007357,0.020405,0.020411,0.008455,0.005076,0.008294,0.588259,0.001257,0.000888,0.000873,0.002048,0.007795,0.006661,0.011913,0.002094,0.011811,0.050804,0.007188,0.007134,0.010682,0.002192,0.007369,0.021163,0.034009,0.004266,0.002013,0.009673,0.035827,0.028195,0.001449,0.001023,0.011887,0.021336,0.035759,0.001264,0.006283,0.010769,0.017134,0.010131,0.006230,0.001872,0.006388,0.004315,0.005419,0.004441,0.035684,0.026247,0.007248,0.007250,0.001542,0.034697,0.008015,0.009808,0.001600,,,0.000733,0.000731,0.000587
ec2-c6i,16,,,0.002867,0.045324,0.006353,0.007866,0.008464,0.009342,0.025568,0.025189,0.012613,0.006550,0.009737,0.551490,0.001155,0.000419,0.000636,0.002457,0.022124,0.009884,0.011546,0.002152,0.011456,0.027721,0.007954,0.014608,0.037795,0.002392,0.008597,0.042146,0.067672,0.006549,0.002075,0.009390,0.036449,0.056268,0.000958,0.001206,0.011761,0.023326,0.039672,0.001821,0.006015,0.010404,0.020657,0.009017,0.006026,0.003266,0.011721,0.008322,0.020937,0.007821,0.012292,0.011523,0.014188,0.014185,0.002716,0.068714,0.011121,0.018861,0.002325,,,0.000544,0.000403,0.000433
ec2-c6i,8,,,0.004971,0.089792,0.012394,0.015463,0.016408,0.040507,0.046680,0.046498,0.025084,0.028368,0.017740,0.550448,0.002031,0.000583,0.000985,0.004655,0.028744,0.029237,0.020062,0.003759,0.020155,0.051187,0.026677,0.029183,0.070399,0.004736,0.059797,0.084061,0.134898,0.012445,0.003608,0.016171,0.064051,0.112311,0.001367,0.002178,0.021356,0.041979,0.069548,0.003444,0.027107,0.018517,0.037415,0.016545,0.027101,0.006674,0.023299,0.016644,0.046667,0.015389,0.007918,0.004003,0.027415,0.027414,0.005357,0.137347,0.054959,0.037575,0.004412,,,0.000944,0.000593,0.000775
ec2-c6i,4,,,0.015837,0.180337,0.024566,0.031068,0.032973,0.044022,0.090565,0.090346,0.050007,0.030820,0.034367,0.596227,0.003862,0.001051,0.001856,0.009105,0.054477,0.037411,0.065566,0.007242,0.066243,0.073669,0.049935,0.050470,0.082579,0.009341,0.066169,0.159000,0.257094,0.024772,0.007409,0.038270,0.181995,0.215713,0.002392,0.004388,0.041833,0.107333,0.145878,0.007198,0.049831,0.057290,0.072789,0.057241,0.049868,0.013272,0.046490,0.033164,0.054920,0.030507,0.005394,0.004571,0.053896,0.053895,0.010760,0.274675,0.069622,0.075034,0.008749,,,0.001819,0.001037,0.003303
Avg_Min
boraxo,min,,,0.004620,0.039455,0.006061,0.004162,0.004280,0.010000,0.020550,0.017957,0.012309,0.007051,0.008101,0.932030,0.001186,0.000440,0.000897,0.002023,0.011867,0.008732,0.017922,0.003434,0.017874,0.053073,0.011168,0.011427,0.016712,0.001558,0.012965,0.053485,0.088670,0.004338,0.005396,0.012553,0.051569,0.068552,0.002316,0.002014,0.017721,0.033171,0.056067,0.002157,0.010138,0.013947,0.021428,0.014310,0.010198,0.002125,0.008837,0.005394,0.014911,0.006230,0.015111,0.005772,0.008764,0.009692,0.002172,0.051215,0.013021,0.012496,0.002349,,,0.000611,0.000791,0.000946
catalyst,min,,,0.008118,0.049086,0.015130,0.005039,0.008065,0.018290,0.040529,0.040309,0.022758,0.013152,0.018094,0.812711,0.003339,0.000582,0.001156,0.005933,0.017817,0.014254,0.031807,0.003616,0.032009,0.062760,0.020013,0.023571,0.019808,0.009874,0.023055,0.348734,0.560017,0.007175,0.015336,0.022181,0.090123,0.468213,0.006594,0.002691,0.031922,0.052655,0.086072,0.010894,0.019725,0.026856,0.033031,0.027202,0.019702,0.003664,0.015948,0.009979,0.030526,0.011163,0.011239,0.005592,0.012872,0.012970,0.003553,0.069712,0.023006,0.021576,0.002388,,,0.000620,0.001234,0.001639
quartz,min,,,0.009307,0.036999,0.010515,0.004556,0.008107,0.019562,0.034695,0.036294,0.009689,0.013164,0.017065,0.640114,0.001536,0.000505,0.001209,0.002789,0.015709,0.015551,0.036311,0.002905,0.036470,0.059968,0.020845,0.012495,0.020543,0.002855,0.026668,0.055086,0.099904,0.004625,0.005980,0.022159,0.096868,0.090569,0.002103,0.001917,0.026054,0.052762,0.074555,0.002268,0.027193,0.031732,0.034176,0.031113,0.028365,0.002991,0.009693,0.006587,0.019861,0.006317,0.011779,0.005028,0.010382,0.010499,0.002716,0.047183,0.026695,0.012945,0.002726,,,0.000616,0.001114,0.002234
ruby,min,,,0.003664,0.027656,0.004937,0.004116,0.006307,0.008341,0.014386,0.014018,0.007739,0.005759,0.006736,0.590233,0.000783,0.000370,0.000585,0.001258,0.010141,0.005696,0.014063,0.002259,0.014370,0.045922,0.008189,0.009197,0.011564,0.003755,0.007926,0.026720,0.041798,0.003908,0.003714,0.009654,0.036752,0.035421,0.001805,0.001577,0.013544,0.024574,0.037653,0.001843,0.007623,0.009862,0.013983,0.011456,0.007660,0.001565,0.005957,0.004660,0.009602,0.004879,0.007089,0.004625,0.005764,0.006116,0.001581,0.027304,0.009139,0.007750,0.002004,,,0.000410,0.000533,0.000648
