machine,Kernel,Kernel,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_ENERGY,Apps_FIR,Apps_HALOEXCHANGE,Apps_HALOEXCHANGE_FUSED,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DPA,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY
ec2-c6a,Base_Seq,default,0.049555,0.070624,0.242537,0.215366,0.211256,0.181250,0.674389,0.679574,0.441367,0.162446,0.231891,0.031312,0.031780,0.006556,0.010584,0.093938,0.326546,0.250020,0.275650,0.027890,0.229165,0.320649,0.183417,0.338386,0.418813,0.073442,0.263587,1.392683,2.060417,0.188403,0.052489,0.193580,0.977278,1.544892,0.016102,0.026449,0.306886,0.478883,0.965346,0.049882,0.178388,0.161177,0.410775,0.284689,0.171290,0.103906,0.324571,0.304681,0.379711,0.160118,0.006951,0.007938,0.323312,0.393581,0.076041,0.117529,0.438040,0.495649,0.041943,0.772665,0.846869,0.010584,0.007002,0.009751
ec2-c6a,Base_Seq,default,0.049317,0.069872,0.243571,0.215477,0.212077,0.180440,0.674596,0.678311,0.439007,0.186391,0.231877,0.031788,0.031321,0.006627,0.010482,0.093873,0.323757,0.250907,0.278079,0.027865,0.229595,0.308760,0.208026,0.336048,0.414808,0.074226,0.280093,1.419854,2.073107,0.188450,0.052663,0.208178,0.953614,1.604118,0.017209,0.026295,0.311959,0.483773,0.966238,0.049614,0.162804,0.158818,0.409093,0.166523,0.171024,0.101866,0.331121,0.301867,0.364029,0.160426,0.006528,0.007547,0.320845,0.394460,0.076927,0.117677,0.416231,0.498442,0.041869,0.772088,0.846546,0.010309,0.006769,0.008950
ec2-c6a,Base_Seq,default,0.049296,0.067932,0.240482,0.214137,0.208968,0.158626,0.673572,0.673479,0.434014,0.154560,0.231223,0.030733,0.030403,0.006383,0.010156,0.090814,0.338100,0.248740,0.276969,0.026946,0.218977,0.269061,0.171947,0.332233,0.402063,0.071014,0.215661,1.390289,2.060525,0.181806,0.051194,0.164571,0.956066,1.631990,0.013333,0.024337,0.297262,0.477359,0.959059,0.047903,0.129354,0.154058,0.404617,0.153904,0.136813,0.089752,0.328887,0.307559,0.338969,0.157226,0.006571,0.007477,0.318837,0.389564,0.074018,0.114832,0.324925,0.493152,0.040507,0.770096,0.845358,0.010168,0.006758,0.008940
ec2-c6a,Base_Seq,default,0.050344,0.071336,0.244102,0.215344,0.211237,0.188911,0.674788,0.678933,0.445313,0.172738,0.231948,0.031762,0.031393,0.006646,0.010470,0.093858,0.317850,0.251293,0.275871,0.027907,0.230047,0.328010,0.224437,0.335745,0.416798,0.073754,0.342241,1.372728,2.065346,0.187215,0.052542,0.203392,0.958598,1.628924,0.014140,0.026755,0.304879,0.520471,0.980476,0.049647,0.175721,0.168638,0.418900,0.183031,0.185881,0.105284,0.331011,0.302930,0.374144,0.160277,0.007237,0.008290,0.321816,0.393967,0.076311,0.117780,0.440061,0.497577,0.042284,0.772290,0.845427,0.010205,0.006782,0.010642
ec2-c6a,Base_Seq,default,0.047432,0.068064,0.239748,0.214104,0.209578,0.158461,0.674086,0.673707,0.435588,0.132487,0.231396,0.030735,0.030268,0.006360,0.010122,0.090868,0.315010,0.249705,0.276757,0.027031,0.219691,0.263582,0.174450,0.330009,0.417066,0.070758,0.240233,1.372110,2.066815,0.181598,0.051150,0.165795,0.956242,1.628302,0.013390,0.024406,0.300683,0.475691,0.957377,0.049342,0.132849,0.155352,0.404881,0.154337,0.140206,0.097194,0.329184,0.308519,0.354097,0.157495,0.006667,0.007427,0.318837,0.389600,0.074566,0.114995,0.331331,0.493366,0.040488,0.769975,0.846154,0.010102,0.006779,0.009023
ec2-c6a,Base_Seq,default,0.049783,0.070963,0.242455,0.215488,0.211566,0.183680,0.675101,0.679378,0.440971,0.170550,0.232129,0.031320,0.031970,0.006544,0.010495,0.093948,0.340352,0.257941,0.277645,0.027878,0.225180,0.332662,0.199357,0.339550,0.435624,0.073276,0.343601,1.391414,2.033862,0.187508,0.052652,0.177230,1.021380,1.554928,0.016753,0.025861,0.301677,0.489179,0.976612,0.049558,0.179402,0.164231,0.409865,0.172428,0.173146,0.106625,0.323067,0.306947,0.381047,0.160504,0.006947,0.008179,0.322595,0.393585,0.077284,0.117384,0.450957,0.497203,0.041889,0.772207,0.845749,0.010180,0.006775,0.009137
ec2-c6i,Base_Seq,default,0.134874,0.134332,0.195388,0.222803,0.249664,0.380975,0.715106,0.729826,0.517445,0.264932,0.273791,0.029853,0.030812,0.007403,0.014812,0.071700,0.478174,0.320701,0.556527,0.057178,0.538137,0.555810,0.400829,0.446277,0.884831,0.074811,0.561482,1.600250,2.577258,0.188771,0.062746,0.309055,2.231395,2.036426,0.016410,0.034913,0.329631,0.893562,1.259548,0.058843,0.403969,0.485904,0.572522,0.483776,0.401418,0.110641,0.372834,0.298856,0.573296,0.186560,0.013232,0.013137,0.431469,0.430757,0.085985,0.130129,0.616460,0.592845,0.057188,0.755148,0.824573,0.015137,0.014484,0.026913
ec2-c6i,Base_Seq,default,0.125951,0.125945,0.194805,0.221978,0.248244,0.360092,0.714812,0.715247,0.516785,0.250437,0.273510,0.029849,0.029451,0.007184,0.014479,0.071562,0.473928,0.306368,0.504123,0.057170,0.504988,0.527135,0.375422,0.442453,0.830682,0.074737,0.507966,1.586034,2.423195,0.188388,0.063205,0.288642,2.114257,1.965169,0.016077,0.033989,0.332514,0.846842,1.212417,0.058190,0.377604,0.455535,0.571765,0.454365,0.376216,0.109841,0.372400,0.297005,0.551883,0.186590,0.012465,0.012453,0.430904,0.430561,0.086418,0.130165,0.579819,0.592531,0.057180,0.754376,0.822595,0.014367,0.013615,0.025293
ec2-c6i,Base_Seq,default,0.126068,0.125916,0.195957,0.223115,0.248682,0.370141,0.714782,0.737062,0.517925,0.256157,0.273500,0.029850,0.029455,0.007380,0.014481,0.071645,0.473285,0.306486,0.504289,0.057175,0.505177,0.526048,0.374004,0.441905,0.833951,0.074648,0.508512,1.619393,2.530951,0.188577,0.062529,0.287570,2.113608,2.399015,0.016045,0.033958,0.332086,0.847112,1.210414,0.058073,0.374984,0.455542,0.571752,0.454782,0.375791,0.109222,0.372449,0.300226,0.552780,0.186562,0.012532,0.012521,0.431241,0.430888,0.086647,0.130071,0.586094,0.592529,0.057181,0.754448,0.823543,0.015129,0.013616,0.025302
ec2-c6i,Base_Seq,default,0.125956,0.125969,0.193970,0.221432,0.248068,0.361135,0.714788,0.715376,0.516706,0.249809,0.273561,0.029850,0.029452,0.007357,0.014473,0.071449,0.473762,0.309175,0.504147,0.057169,0.505123,0.523996,0.374478,0.439981,0.831488,0.074813,0.520495,1.587225,2.470619,0.188305,0.063678,0.293547,2.116967,2.031137,0.016121,0.033956,0.315370,0.847746,1.210932,0.058374,0.376065,0.455533,0.571792,0.454586,0.375950,0.108974,0.372476,0.298667,0.551250,0.186592,0.012509,0.012502,0.430947,0.430543,0.086307,0.130062,0.582978,0.592586,0.057189,0.754739,0.823089,0.014345,0.013620,0.025302
ec2-c6i,Base_Seq,default,0.126053,0.125920,0.195654,0.222428,0.248807,0.368905,0.714827,0.731505,0.517161,0.255621,0.273501,0.029848,0.030810,0.007373,0.014552,0.071836,0.473333,0.314600,0.504140,0.057173,0.505193,0.536841,0.381382,0.438291,0.832599,0.074539,0.517714,1.611203,2.460126,0.188364,0.062785,0.288277,2.113624,2.185080,0.016187,0.034039,0.331890,0.846865,1.210657,0.058544,0.376082,0.455506,0.571810,0.454429,0.375342,0.109089,0.372330,0.295515,0.549940,0.186543,0.012508,0.012519,0.430548,0.430168,0.086448,0.130090,0.586593,0.592616,0.057180,0.754382,0.822706,0.015278,0.013626,0.025303
ec2-c6i,Base_Seq,default,0.125942,0.125932,0.194605,0.222019,0.248966,0.360454,0.715110,0.715775,0.516970,0.248659,0.273617,0.029852,0.029451,0.007505,0.014490,0.071812,0.474602,0.303738,0.504187,0.057178,0.505077,0.527134,0.372588,0.439387,0.825509,0.074821,0.506324,1.583975,2.429667,0.188550,0.063799,0.291528,2.114033,2.108043,0.016142,0.033918,0.332792,0.847224,1.239400,0.058434,0.374995,0.455571,0.571777,0.454470,0.374741,0.108959,0.372452,0.294742,0.545745,0.186553,0.012412,0.012445,0.431110,0.430743,0.086221,0.130198,0.570455,0.592638,0.057186,0.755070,0.822558,0.014384,0.013615,0.025300
ec2-c6i,Base_Seq,default,0.134520,0.134374,0.195197,0.222204,0.250883,0.382775,0.715161,0.735650,0.517466,0.267111,0.273730,0.029843,0.030869,0.007202,0.014804,0.071704,0.479133,0.307960,0.537168,0.057176,0.538111,0.549946,0.400816,0.447721,0.882501,0.074642,0.557957,1.601470,2.435284,0.188639,0.062786,0.304488,2.231292,2.183981,0.016451,0.035236,0.333766,0.892839,1.264265,0.058826,0.399970,0.485499,0.572427,0.483726,0.402592,0.110738,0.372886,0.296910,0.569862,0.186564,0.013157,0.013122,0.431405,0.430771,0.085740,0.130072,0.610025,0.592858,0.057183,0.755245,0.824758,0.015545,0.014469,0.026912
ec2-c6i,Base_Seq,default,0.125949,0.125917,0.194952,0.222256,0.247691,0.363649,0.714809,0.715687,0.516756,0.250593,0.273541,0.029851,0.029453,0.007170,0.014482,0.071580,0.473848,0.312352,0.504132,0.057172,0.505031,0.518961,0.372345,0.445621,0.824191,0.074570,0.506328,1.577763,2.410341,0.188324,0.063452,0.287029,2.113089,2.033602,0.016038,0.033889,0.331725,0.846975,1.210643,0.057929,0.374952,0.455548,0.571758,0.454441,0.374537,0.108824,0.372355,0.301917,0.554087,0.186589,0.012536,0.012490,0.430663,0.430319,0.086180,0.130175,0.585649,0.592820,0.057191,0.754629,0.823455,0.014372,0.013621,0.025298
ec2-c6i,Base_Seq,default,0.126068,0.125966,0.195557,0.222594,0.248358,0.370644,2.581997,0.715398,0.517586,0.258415,0.273491,0.029854,0.029456,0.007118,0.014487,0.071454,0.472002,0.311450,0.504075,0.057173,0.504998,0.526770,0.373415,0.444548,0.826665,0.075066,0.532174,1.591546,2.410288,0.188530,0.065483,0.287315,2.113339,2.072718,0.091132,0.185996,0.790894,0.846897,1.213791,0.058180,0.375866,0.455508,0.571793,0.454408,0.376917,0.109241,0.372414,0.773700,0.703187,0.186553,0.012547,0.012507,0.430688,0.430258,0.086521,0.130169,0.567952,0.592462,0.057174,0.755288,0.823519,0.015152,0.013617,0.025303
ec2-c6i,Base_Seq,default,0.125969,0.125998,0.195230,0.222095,0.247739,0.368668,0.714933,0.715373,0.517366,0.255132,0.273544,0.029851,0.029452,0.007416,0.014504,0.071807,0.474824,0.321934,0.504281,0.057172,0.505361,0.533710,0.379877,0.438155,0.822378,0.074785,0.513171,1.612797,2.590398,0.188367,0.063457,0.287489,2.113464,2.366563,0.016101,0.033931,0.314717,0.846857,1.210798,0.058363,0.375618,0.455513,0.571746,0.454479,0.374697,0.109953,0.372435,0.300460,0.550291,0.186584,0.012535,0.012497,0.431272,0.430909,0.086293,0.130106,0.575480,0.592860,0.057183,0.755170,0.823151,0.014334,0.013621,0.025303
ec2-c6i,Base_Seq,default,0.126053,0.125927,0.194938,0.221546,0.248624,0.366897,0.714806,0.715507,0.516664,0.255513,0.273503,0.029848,0.030809,0.007447,0.014524,0.071715,0.472772,0.307221,0.504090,0.057170,0.507710,0.528090,0.377365,0.440636,0.834714,0.074773,0.511393,1.583249,2.407361,0.188542,0.062933,0.287935,2.112936,2.006503,0.016146,0.034044,0.331959,0.846837,1.210703,0.058415,0.376478,0.455576,0.571765,0.454481,0.375256,0.110342,0.372398,0.293472,0.546288,0.186556,0.012491,0.012494,0.431143,0.430783,0.086704,0.130036,0.585682,0.592656,0.057182,0.755122,0.822842,0.015479,0.013630,0.025311
ec2-c6i,Base_Seq,default,0.125934,0.125913,0.194164,0.222996,0.249354,0.364668,0.714820,0.715586,0.516956,0.249998,0.273548,0.029854,0.029452,0.007363,0.014476,0.071843,0.473312,0.319322,0.504146,0.057172,0.505079,0.522173,0.374567,0.442929,0.824662,0.074641,0.500725,1.685809,2.650137,0.188511,0.063627,0.290373,2.113992,1.969092,0.016053,0.033937,0.331735,0.846972,1.211144,0.058001,0.375238,0.455496,0.571789,0.454415,0.374956,0.108854,0.372400,0.297857,0.551151,0.187064,0.012430,0.012434,0.431199,0.430797,0.085806,0.130210,0.582986,0.592584,0.057304,0.755556,0.823743,0.014350,0.013604,0.025494
ec2-c6i,Base_Seq,default,0.134510,0.134339,0.195389,0.221926,0.249601,0.376914,0.715143,0.737829,0.517279,0.263573,0.273784,0.030117,0.030807,0.008170,0.014813,0.071977,0.478740,0.310778,0.537218,0.057170,0.538090,0.550914,0.404961,0.447102,0.882159,0.074701,0.548540,1.652138,2.577420,0.188590,0.062894,0.306273,2.231188,2.392218,0.016376,0.034797,0.328148,0.892324,1.262430,0.058763,0.400781,0.484398,0.572493,0.483998,0.400014,0.110071,0.372419,0.297215,0.576029,0.186554,0.013118,0.013101,0.430978,0.430580,0.086222,0.130144,0.611959,0.592824,0.057281,0.755315,0.824498,0.015375,0.014479,0.026909
ec2-c6i,Base_Seq,default,0.126027,0.126010,0.194376,0.222159,0.248048,0.361634,0.714776,0.715599,0.516587,0.248790,0.273532,0.029845,0.029453,0.007172,0.014484,0.071717,0.474572,0.304841,0.504194,0.057169,0.505081,0.529768,0.373090,0.438022,0.825991,0.074770,0.522967,1.610695,2.494270,0.188385,0.063251,0.290073,2.113474,2.374590,0.016056,0.033898,0.336359,0.846897,1.212698,0.058202,0.376889,0.455563,0.571746,0.454374,0.375465,0.109552,0.372446,0.296082,0.544662,0.186558,0.012484,0.012444,0.430698,0.430417,0.086301,0.130343,0.576864,0.592711,0.057194,0.754867,0.823328,0.014352,0.013621,0.025300
ec2-c6i,Base_Seq,default,0.126030,0.125921,0.196278,0.222589,0.249721,0.371500,0.714740,0.723074,0.516978,0.257933,0.273493,0.029852,0.029453,0.007359,0.014484,0.071643,0.472634,0.321708,0.504653,0.057184,0.505548,0.538955,0.373471,0.442228,0.831591,0.074896,0.514399,1.602944,2.481709,0.188520,0.062468,0.289888,2.113362,2.322945,0.016074,0.033949,0.332209,0.846853,1.224602,0.058107,0.375443,0.455473,0.571744,0.454377,0.374643,0.109033,0.372408,0.295716,0.553003,0.186554,0.012457,0.012467,0.430661,0.430260,0.086510,0.130185,0.588905,0.592634,0.057182,0.754865,0.823790,0.015287,0.013613,0.025300
ec2-c6i,Base_Seq,default,0.126210,0.126052,0.194592,0.221226,0.247845,0.364571,0.714866,0.715246,0.516762,0.250920,0.273544,0.029853,0.029452,0.007190,0.014486,0.071619,0.476258,0.305570,0.504169,0.057172,0.505142,0.528196,0.377352,0.438476,0.825596,0.074659,0.512960,1.581447,2.422558,0.188360,0.063409,0.288601,2.114196,1.950404,0.016099,0.033934,0.314405,0.847040,1.210695,0.058416,0.375487,0.455490,0.571798,0.454515,0.375324,0.109067,0.372388,0.294808,0.551645,0.186563,0.012528,0.012537,0.430189,0.429829,0.086282,0.130072,0.575846,0.592663,0.057188,0.754823,0.823765,0.014337,0.013632,0.025304
ec2-c6i,Base_Seq,default,0.126130,0.125931,0.195101,0.222454,0.249911,0.364918,0.714824,0.720146,0.516629,0.252022,0.273580,0.029854,0.030866,0.008850,0.014536,0.071917,0.471873,0.306632,0.504275,0.057176,0.505239,0.525561,0.375303,0.449972,0.834143,0.074715,0.513414,1.599533,2.419811,0.188538,0.063064,0.290674,2.114234,1.985731,0.016153,0.034018,0.332171,0.847194,1.229299,0.058375,0.379335,0.455523,0.571775,0.454478,0.376894,0.109033,0.372470,0.293567,0.545929,0.186649,0.012539,0.012542,0.430876,0.430539,0.086186,0.130125,0.568346,0.592641,0.057182,0.754893,0.822878,0.015495,0.013619,0.025300
ec2-c6i,Base_Seq,default,0.125954,0.125940,0.195035,0.222396,0.249923,0.363008,0.714875,0.715560,0.517637,0.249763,0.273502,0.029848,0.029456,0.007398,0.014475,0.071451,0.474335,0.309110,0.504149,0.057176,0.505103,0.534358,0.372833,0.440679,0.825514,0.074701,0.498277,1.607027,2.422558,0.188509,0.063511,0.293538,2.113375,1.912210,0.016126,0.033969,0.331725,0.847002,1.210635,0.058274,0.375741,0.455614,0.571801,0.454475,0.374674,0.108775,0.372380,0.298580,0.547862,0.186603,0.012561,0.012583,0.430579,0.430240,0.085848,0.130132,0.561604,0.592557,0.057185,0.755173,0.823352,0.014395,0.013618,0.025299
mammoth,Base_Seq,default,0.107356,0.113977,0.162697,0.270728,0.283015,0.396997,0.527398,0.589705,0.206411,0.323061,0.211844,0.041299,0.041239,0.002104,0.016814,0.105819,0.432799,0.334606,0.499446,0.035997,0.599120,0.492968,0.505673,0.442456,0.599990,0.059817,0.626488,1.571104,2.357008,0.221728,0.048605,0.624019,2.889993,2.019273,0.011606,0.038145,0.294824,0.810564,1.334521,0.058047,0.531455,0.526781,0.659079,0.568887,0.543459,0.140907,0.396983,0.447113,0.899660,0.136899,0.008858,0.009033,0.457001,0.457680,0.066249,0.174001,0.692100,0.527941,0.058598,0.894363,0.987040,0.005868,0.006670,0.027128
mammoth,Base_Seq,default,0.101575,0.108060,0.150666,0.271407,0.277255,0.376744,0.530617,0.592928,0.206460,0.265691,0.211305,0.038928,0.039061,0.002085,0.014735,0.105024,0.425783,0.287718,0.441378,0.035990,0.445042,0.453585,0.421932,0.438774,0.584343,0.058503,0.585007,1.532262,2.383460,0.216153,0.047221,0.320913,1.767439,1.750318,0.012283,0.030506,0.263419,0.755281,1.103948,0.057829,0.448040,0.387570,0.477148,0.375128,0.459287,0.131931,0.396311,0.429238,0.875297,0.134059,0.013355,0.011936,0.457221,0.459517,0.065995,0.167247,0.611710,0.529404,0.054196,0.890522,0.987472,0.005885,0.006744,0.019937
mammoth,Base_Seq,default,0.138091,0.156838,0.162829,0.271881,0.284029,0.387653,0.524586,0.588948,0.206293,0.270970,0.214613,0.038972,0.041375,0.002076,0.015424,0.106292,0.435004,0.322408,0.455082,0.035943,0.596460,0.484131,0.488245,0.445596,0.597841,0.058033,0.629659,1.751983,2.585448,0.238248,0.049576,0.623011,2.866188,1.795777,0.013885,0.042486,0.295356,0.753771,1.184099,0.058444,0.552896,0.527389,0.670350,0.590228,0.536375,0.162620,0.383178,0.477880,0.934841,0.134382,0.008192,0.008462,0.458313,0.457448,0.065109,0.172456,0.691861,0.531083,0.055515,0.888065,0.990356,0.005772,0.006517,0.027300
mammoth,Base_Seq,default,0.114867,0.120418,0.158427,0.271332,0.276954,0.378845,0.529734,0.591786,0.207700,0.282160,0.221738,0.039144,0.039264,0.002082,0.015464,0.105531,0.429338,0.304549,0.498540,0.035918,0.500586,0.472996,0.437383,0.440163,0.588428,0.059594,0.602021,1.622017,2.364804,0.216792,0.047703,0.358625,1.972296,2.034239,0.011995,0.037479,0.263166,0.743216,1.116162,0.057875,0.462874,0.423151,0.526746,0.409891,0.459464,0.137117,0.398673,0.435453,0.909816,0.137002,0.008756,0.008371,0.459428,0.460020,0.065775,0.171785,0.623533,0.530885,0.055919,0.893910,0.988720,0.005844,0.006588,0.022084
mammoth,Base_Seq,default,0.099713,0.100280,0.154974,0.271776,0.275983,0.376224,0.525895,0.587218,0.204931,0.250964,0.212793,0.038890,0.039080,0.002089,0.012667,0.104961,0.433107,0.269721,0.397896,0.035579,0.413706,0.435689,0.405358,0.433279,0.594627,0.059173,0.581029,1.530648,2.320478,0.213991,0.047467,0.270456,1.689419,1.738964,0.012138,0.028872,0.265229,0.680433,1.047912,0.057346,0.399329,0.359323,0.415439,0.361150,0.437391,0.126339,0.396350,0.426102,0.893402,0.134001,0.008561,0.008041,0.456949,0.458505,0.064913,0.169521,0.597325,0.527584,0.052709,0.891649,0.987005,0.005831,0.006336,0.020415
mammoth,Base_Seq,default,0.148110,0.163754,0.165279,0.271933,0.282642,0.396312,0.531842,0.592596,0.206670,0.345375,0.211157,0.039369,0.039623,0.002113,0.015881,0.105049,0.427991,0.331532,0.548386,0.036276,0.633595,0.494457,0.491054,0.439355,0.615873,0.059472,0.636856,1.546615,2.406414,0.222099,0.048228,0.625495,2.728046,1.754069,0.011932,0.041654,0.303227,0.993405,1.411929,0.058170,0.588178,0.483507,0.612729,0.538897,0.558304,0.144407,0.398462,0.464431,0.946916,0.137918,0.008348,0.008366,0.456602,0.458788,0.066812,0.173751,0.689716,0.529244,0.059182,0.889515,0.991518,0.005810,0.006620,0.024990
mammoth,Base_Seq,default,0.100244,0.103654,0.153918,0.272439,0.275462,0.375326,0.526654,0.586917,0.204902,0.250476,0.212879,0.038624,0.039293,0.002231,0.012065,0.104875,0.427869,0.269936,0.365122,0.035459,0.376018,0.438478,0.407605,0.431646,0.596144,0.058594,0.584827,1.533077,2.319701,0.215767,0.047409,0.293684,1.800603,1.737212,0.011943,0.026858,0.262235,0.676547,1.029072,0.057574,0.404636,0.370957,0.414655,0.359168,0.449515,0.128075,0.395512,0.422723,0.893512,0.128772,0.007991,0.007634,0.456824,0.458722,0.064436,0.165437,0.592436,0.524937,0.050226,0.891638,0.984410,0.005750,0.006263,0.017501
mammoth,Base_Seq,default,0.140269,0.153709,0.164831,0.271003,0.282767,0.403442,0.524980,0.587513,0.203812,0.337062,0.209294,0.039127,0.041186,0.002075,0.020145,0.105980,0.428244,0.361668,0.577352,0.036172,0.633421,0.492396,0.498949,0.442439,0.608757,0.059939,0.638686,1.577969,2.367117,0.222737,0.047696,0.623000,2.555413,1.784351,0.011584,0.042761,0.311335,0.745172,1.173859,0.058298,0.545464,0.485052,0.606899,0.534776,0.531177,0.144242,0.398437,0.483679,0.931738,0.138225,0.011143,0.010832,0.459370,0.459034,0.065680,0.175767,0.679290,0.530349,0.059075,0.892292,0.988332,0.005833,0.006713,0.026323
mammoth,Base_Seq,default,0.110529,0.110388,0.155748,0.271118,0.277302,0.381017,0.524922,0.587640,0.203132,0.268870,0.208273,0.039219,0.039256,0.002096,0.015410,0.105630,0.438516,0.289504,0.453786,0.036068,0.455759,0.456624,0.422506,0.437751,0.589008,0.058406,0.602890,1.568533,2.373376,0.216164,0.048138,0.354645,1.799156,1.772768,0.011719,0.031445,0.257276,0.755971,1.169394,0.057856,0.441606,0.398378,0.460111,0.384014,0.451310,0.135424,0.394994,0.453425,0.903478,0.134290,0.008404,0.008050,0.456499,0.459337,0.065606,0.171626,0.614260,0.527591,0.054303,0.890263,0.984043,0.005764,0.006454,0.019108
mammoth,Base_Seq,default,0.128770,0.152056,0.155500,0.272835,0.284918,0.385762,0.540144,0.609179,0.207046,0.268281,0.211842,0.040293,0.041055,0.002085,0.017010,0.106238,0.419868,0.320673,0.484285,0.036107,0.571906,0.483723,0.494351,0.447462,0.599665,0.058022,0.632085,1.575683,2.349594,0.237168,0.047452,0.627764,2.840247,1.779416,0.014574,0.042514,0.297118,0.806318,1.150580,0.058935,0.554863,0.479040,0.585778,0.499533,0.561175,0.167603,0.386615,0.501453,0.947239,0.134984,0.008258,0.008502,0.458328,0.456347,0.065714,0.173439,0.692339,0.529726,0.055869,0.889476,0.987361,0.005754,0.006616,0.027078
mammoth,Base_Seq,default,0.118756,0.120468,0.159941,0.271223,0.277130,0.384467,0.525528,0.588507,0.204122,0.288292,0.209249,0.039157,0.039521,0.002121,0.015975,0.105469,0.443946,0.299748,0.449432,0.036055,0.516310,0.459250,0.423790,0.438421,0.591446,0.060130,0.608621,1.570473,2.400314,0.216465,0.047424,0.367845,1.933706,1.776471,0.011729,0.033513,0.269021,0.796646,1.192179,0.057465,0.475491,0.379356,0.454679,0.363940,0.476372,0.142398,0.396795,0.463079,0.906889,0.134625,0.008244,0.008093,0.457641,0.459846,0.065431,0.168567,0.621718,0.529148,0.054667,0.890775,0.984943,0.005893,0.006452,0.019767
mammoth,Base_Seq,default,0.117878,0.120226,0.155624,0.271534,0.274484,0.376620,0.525111,0.588250,0.204277,0.250965,0.208031,0.039037,0.039414,0.002112,0.011554,0.105762,0.424595,0.269323,0.411609,0.036033,0.420981,0.427209,0.391563,0.436199,0.596947,0.059030,0.580260,1.541259,2.360789,0.215858,0.047362,0.297327,1.685054,1.735573,0.012104,0.030968,0.264134,0.675286,1.092989,0.057636,0.386614,0.369832,0.449066,0.362146,0.432233,0.128013,0.395201,0.426003,0.892055,0.131647,0.009291,0.008949,0.456115,0.458955,0.065393,0.168756,0.598112,0.528362,0.052982,0.892010,0.986533,0.005826,0.006237,0.020142
mammoth,Base_Seq,default,0.121046,0.130898,0.163780,0.271401,0.282265,0.405346,0.526683,0.589364,0.206468,0.340481,0.207864,0.038979,0.039446,0.002136,0.019603,0.105960,0.426627,0.374387,0.551187,0.036022,0.563065,0.510379,0.494862,0.437491,0.595258,0.059456,0.631721,1.562813,2.781481,0.222030,0.048029,0.577520,2.586850,1.774970,0.011624,0.041992,0.302203,0.735474,1.089363,0.058094,0.543907,0.497854,0.587412,0.505514,0.549797,0.144933,0.397443,0.465208,0.932297,0.135870,0.008118,0.009656,0.457198,0.459770,0.065500,0.174782,0.682215,0.529996,0.057526,0.889869,0.985580,0.005770,0.006433,0.023582
mammoth,Base_Seq,default,0.095960,0.096204,0.153821,0.270549,0.275288,0.374941,0.523875,0.587611,0.204195,0.251364,0.207645,0.038995,0.039062,0.002259,0.013557,0.106426,0.427556,0.264563,0.400779,0.036350,0.407444,0.440313,0.379052,0.432548,0.580266,0.058935,0.582177,1.534760,2.339129,0.216203,0.047291,0.267588,1.645550,1.740646,0.011598,0.029051,0.265821,0.606500,1.034192,0.057915,0.395442,0.431047,0.455471,0.419228,0.425184,0.127731,0.395396,0.433752,0.892460,0.129009,0.007484,0.007401,0.456271,0.459349,0.064671,0.164868,0.595594,0.525305,0.050784,0.890325,0.984311,0.005934,0.006215,0.019229
mammoth,Base_Seq,default,0.136828,0.148872,0.165705,0.271445,0.282637,0.400116,0.527267,0.587513,0.206599,0.327840,0.213466,0.038655,0.039729,0.002097,0.018147,0.106125,0.434482,0.354765,0.504832,0.035994,0.603961,0.495232,0.499370,0.444030,0.596923,0.060462,0.641403,1.577654,2.363827,0.222454,0.047960,0.630439,2.449486,3.304224,0.011789,0.041952,0.300597,0.775567,1.210744,0.058473,0.564756,0.488547,0.629510,0.484698,0.549219,0.154112,0.397907,0.473395,0.931439,0.136309,0.008158,0.008247,0.457177,0.459440,0.065531,0.177112,0.690481,0.529437,0.058200,0.889997,0.985785,0.005931,0.006661,0.025284
