machine,Kernel,Kernel,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_ENERGY,Apps_FIR,Apps_HALOEXCHANGE,Apps_HALOEXCHANGE_FUSED,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DPA,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY
mammoth,Base_Seq,default,0.326017,0.313511,0.302087,0.541627,0.590560,0.732677,1.253729,1.382612,1.098404,0.497684,0.473790,0.078435,0.078810,0.004358,0.035321,0.210033,0.867843,0.548881,1.415944,0.081770,1.415513,1.018674,0.886557,0.884480,1.163288,0.117400,1.114793,4.151227,6.634120,0.448053,0.184857,0.842481,9.527433,4.268962,0.044692,0.083643,0.640218,2.167710,2.824981,0.177292,0.926107,1.233272,1.256226,1.209386,0.970858,0.255116,0.761165,0.864119,1.781825,0.283620,0.014020,0.016027,0.913154,0.920420,0.134230,0.327612,1.274911,1.000688,0.104438,1.853197,2.062057,0.016142,0.026924,0.066295
mammoth,Base_Seq,default,0.355267,0.360034,0.320124,0.544138,0.632185,0.760000,1.324426,1.712912,1.425403,0.504894,0.604578,0.077929,0.080658,0.004179,0.034637,0.211604,0.887250,0.569819,1.413893,0.098096,1.496077,1.060380,0.895855,0.935768,1.178897,0.114903,1.122732,7.122123,10.146198,0.498745,0.270874,1.702520,10.897713,6.262447,0.058210,0.096215,0.793247,2.157491,2.799033,0.244276,0.960179,1.295045,1.434093,1.392259,1.005872,0.299307,0.757532,0.901004,1.805215,0.276000,0.017326,0.018569,0.912931,0.915280,0.132380,0.349991,1.355465,0.999806,0.105856,1.853166,2.060502,0.017200,0.036927,0.071887
mammoth,Base_Seq,default,0.332201,0.324969,0.304374,0.542218,0.594628,0.739768,1.282371,1.421173,0.979518,0.500908,0.489666,0.078240,0.079282,0.004190,0.035114,0.211352,0.864021,0.550446,1.417887,0.092007,1.426225,1.021441,0.879780,0.886397,1.166578,0.116721,1.106916,6.189741,7.733546,0.454279,0.119051,0.898196,9.699793,3.712796,0.034445,0.081427,0.641057,2.184149,2.834010,0.150557,0.949270,1.257690,1.321854,1.296245,0.959139,0.257646,0.759119,0.871696,1.785153,0.265146,0.013580,0.013957,0.911572,0.914630,0.133089,0.326917,1.293878,1.001917,0.107193,1.853341,2.056338,0.014885,0.023420,0.068994
mammoth,Base_Seq,default,0.318899,0.310713,0.302844,0.542341,0.587492,0.736043,1.299343,1.469630,0.965414,0.496302,0.450028,0.077910,0.078629,0.004199,0.035164,0.211269,0.869956,0.548457,1.372435,0.075455,1.351111,1.017399,0.889337,0.883700,1.163629,0.116768,1.105438,5.205249,7.256065,0.436866,0.132044,0.693400,8.645456,3.851219,0.033169,0.076847,0.631399,2.155771,2.785356,0.176773,0.913240,1.228710,1.276112,1.272118,0.952227,0.254200,0.759738,0.872892,1.781587,0.281870,0.013736,0.017379,0.912720,0.917257,0.131996,0.327077,1.264634,1.000214,0.110788,1.854462,2.062747,0.017893,0.034175,0.068743
mammoth,Base_Seq,default,0.363572,0.354453,0.313890,0.542227,0.634165,0.756524,1.367685,2.018548,1.376197,0.502731,0.621671,0.077357,0.079264,0.004222,0.033947,0.211729,0.870007,0.553861,1.384478,0.085499,1.380955,1.010434,0.890305,0.948244,1.164854,0.116398,1.109317,5.590371,10.933970,0.485428,0.217007,1.435648,10.435616,6.981582,0.052139,0.084558,0.801438,2.153846,2.786632,0.221773,0.956518,1.257395,1.359531,1.340112,0.977745,0.261546,0.761094,0.864897,1.787997,0.281312,0.019290,0.017970,0.910676,0.914646,0.131023,0.346466,1.345673,0.999355,0.115066,1.850249,2.060168,0.015768,0.031609,0.070910
mammoth,Base_Seq,default,0.333297,0.332028,0.307326,0.543869,0.589718,0.727387,1.195775,1.316502,0.887722,0.496973,0.487130,0.078233,0.078731,0.004151,0.033414,0.211426,0.858692,0.548890,1.412931,0.085711,1.417654,1.024786,0.877845,0.875900,1.165943,0.118356,1.110827,3.979112,6.807179,0.435696,0.125066,0.703930,8.602792,4.020444,0.032215,0.076712,0.631007,2.119572,2.784795,0.171434,0.912175,1.225557,1.275943,1.277334,0.953113,0.254417,0.760981,0.872111,1.784688,0.282628,0.016402,0.014416,0.911683,0.916607,0.131880,0.325297,1.267028,1.002662,0.104638,1.853106,2.055155,0.015711,0.025950,0.068769
poodle,Base_Seq,default,0.318456,0.316721,0.420357,0.515777,0.137645,1.354700,0.701735,0.700825,0.498360,0.945754,0.358458,0.033448,0.033550,0.006328,0.030721,0.083791,1.333373,0.764879,1.352573,0.133931,1.423226,1.994648,1.078208,1.013060,1.813812,0.110447,1.492802,4.316098,5.732598,0.417944,0.101848,0.668323,8.237399,4.530315,0.031757,0.065600,0.543747,2.407369,2.816961,0.093426,1.134218,1.193379,1.029510,1.194663,1.111128,0.195708,0.547317,0.632962,2.002658,0.290857,0.021820,0.021895,0.794916,0.793534,0.121537,0.305194,1.712159,0.791372,0.080635,1.754366,1.948774,0.011898,0.028249,0.069713
poodle,Base_Seq,default,0.318209,0.317967,0.420337,0.515281,0.134067,1.354963,0.706197,0.705005,0.471077,0.958643,0.334159,0.033486,0.033450,0.005940,0.030500,0.083690,1.338197,0.768564,1.346952,0.133954,1.417614,1.995491,1.079289,1.015757,1.779053,0.110675,1.496478,4.165864,5.585407,0.417132,0.102184,0.642891,8.237186,4.216480,0.031215,0.065642,0.539221,2.403212,2.815428,0.092854,1.131630,1.194680,1.026462,1.188329,1.112630,0.196270,0.547270,0.632823,2.000072,0.291017,0.021786,0.021756,0.794517,0.793645,0.120454,0.305167,1.707654,0.792482,0.080339,1.755919,1.949698,0.011666,0.027942,0.070072
poodle,Base_Seq,default,0.289913,0.289251,0.420817,0.516225,0.144169,1.356318,0.713382,0.712025,0.499348,0.950503,0.364632,0.033455,0.033687,0.006813,0.032921,0.083662,1.332779,0.763904,1.377406,0.133991,1.435837,2.026573,1.100856,1.012774,1.833005,0.107620,1.515943,4.356056,5.649710,0.417516,0.104219,0.674006,8.313386,4.569466,0.031661,0.067667,0.541579,2.469626,2.837283,0.093785,1.138508,1.212887,1.049180,1.218372,1.116180,0.209342,0.548919,0.616627,2.042499,0.294066,0.022412,0.022326,0.794950,0.793559,0.115981,0.305070,1.728478,0.791955,0.085439,1.755782,1.957059,0.012190,0.028713,0.071103
poodle,Base_Seq,default,0.317214,0.317946,0.420428,0.515768,0.138245,1.357353,0.706024,0.705089,0.491727,0.947190,0.359537,0.033448,0.033479,0.006162,0.030573,0.083989,1.333822,0.769169,1.342645,0.133930,1.415656,1.992675,1.070751,0.961025,1.784904,0.114818,1.486143,4.308527,5.734405,0.416344,0.101079,0.663159,8.262208,4.513317,0.031548,0.065615,0.546002,2.419023,2.829991,0.091424,1.130680,1.200605,1.031602,1.197944,1.111307,0.195676,0.547370,0.634606,2.000828,0.290914,0.021868,0.021679,0.794652,0.793568,0.118020,0.305416,1.713206,0.792437,0.080831,1.755187,1.950825,0.011749,0.028200,0.070217
poodle,Base_Seq,default,0.316929,0.318539,0.420350,0.515769,0.141110,1.355779,0.709031,0.707600,0.460169,0.977342,0.325836,0.033470,0.033525,0.005907,0.030793,0.083607,1.339979,0.766568,1.345139,0.133979,1.412890,2.004064,1.083052,1.080753,1.790742,0.111949,1.498227,4.108566,5.553093,0.427364,0.106777,0.767135,8.243243,4.066218,0.031721,0.065820,0.612546,2.405370,2.822756,0.092747,1.137872,1.193597,1.029264,1.197103,1.122528,0.197029,0.547276,0.636297,2.005435,0.291081,0.021789,0.021752,0.794918,0.793634,0.122413,0.303920,1.717154,0.791818,0.080911,1.754535,1.951056,0.012726,0.028351,0.069975
poodle,Base_Seq,default,0.318924,0.318168,0.420380,0.515859,0.138120,1.354901,0.706156,0.704470,0.501342,0.946391,0.357662,0.033450,0.033492,0.006359,0.030413,0.084364,1.330635,0.768826,1.347513,0.133901,1.418949,1.996475,1.078392,1.003633,1.813629,0.110692,1.490451,4.334073,5.750339,0.418210,0.101569,0.668318,8.206864,4.533835,0.031695,0.065421,0.544020,2.403702,2.816031,0.092495,1.134681,1.194314,1.027848,1.196848,1.112526,0.195647,0.547163,0.633952,2.002852,0.290896,0.021909,0.021745,0.794808,0.793718,0.117418,0.304027,1.709016,0.792735,0.080598,1.754800,1.950421,0.011868,0.028149,0.069491
poodle,Base_Seq,default,0.285965,0.318470,0.420372,0.515529,0.137767,1.352142,0.707053,0.705361,0.457471,0.973866,0.323453,0.033473,0.033549,0.005903,0.030608,0.083606,1.336382,0.769857,1.349727,0.133968,1.422427,1.993412,1.087614,1.075973,1.781929,0.111510,1.497269,4.127815,5.542185,0.424740,0.106501,0.715722,8.229299,4.077577,0.031858,0.065912,0.585417,2.403617,2.820629,0.093475,1.132221,1.193376,1.026264,1.193777,1.118038,0.196799,0.547336,0.637221,2.003559,0.291048,0.021840,0.021738,0.794550,0.793476,0.119512,0.305461,1.715512,0.792757,0.080796,1.754211,1.950485,0.012094,0.028070,0.070040
poodle,Base_Seq,default,0.318844,0.314885,0.420322,0.515592,0.138116,1.354462,0.702200,0.701381,0.499331,0.946791,0.357333,0.033457,0.033566,0.006330,0.030758,0.084093,1.323180,0.770870,1.350415,0.133955,1.405100,2.003430,1.077069,1.019039,1.822543,0.112969,1.495629,4.333190,5.740414,0.418351,0.101739,0.668813,8.204176,4.521257,0.031622,0.066257,0.544210,2.399409,2.800566,0.093976,1.135236,1.186060,1.032200,1.191159,1.112095,0.195698,0.541790,0.620604,1.993300,0.290601,0.021781,0.021745,0.794873,0.794012,0.120010,0.302345,1.713915,0.792824,0.080039,1.755558,1.950353,0.011987,0.028230,0.069278
poodle,Base_Seq,default,0.317940,0.285476,0.420268,0.515696,0.133208,1.357539,0.706902,0.705966,0.473225,0.960493,0.334267,0.033448,0.033473,0.005947,0.030524,0.083711,1.324091,0.771731,1.349518,0.133967,1.410876,2.004141,1.084164,1.026916,1.783846,0.111095,1.505978,4.179801,5.602420,0.418095,0.103354,0.642388,8.223816,4.213200,0.031451,0.066016,0.539552,2.426127,2.817371,0.093232,1.130547,1.196892,1.031696,1.193603,1.112293,0.194503,0.541485,0.623469,1.991753,0.290942,0.021736,0.021782,0.796013,0.793927,0.120101,0.304121,1.715874,0.781636,0.080400,1.756299,1.949694,0.011725,0.028297,0.069913
poodle,Base_Seq,default,0.292037,0.322820,0.420946,0.516331,0.144193,1.354776,0.717866,0.716701,0.500924,0.952321,0.362657,0.033444,0.033569,0.006820,0.033293,0.083670,1.315788,0.771590,1.382909,0.134038,1.426916,2.026721,1.106011,1.011346,1.839880,0.107300,1.517312,4.351041,5.656621,0.417956,0.104449,0.674629,8.342571,4.557887,0.031694,0.068495,0.542069,2.473706,2.814225,0.098051,1.138596,1.223935,1.063612,1.225218,1.120488,0.209097,0.547181,0.614036,2.035470,0.293833,0.022461,0.022359,0.794976,0.793814,0.116531,0.304890,1.731830,0.784431,0.085503,1.756503,1.955051,0.012174,0.028602,0.071397
poodle,Base_Seq,default,0.318367,0.317875,0.420214,0.515702,0.137877,1.358689,0.707520,0.706458,0.487947,0.948953,0.359169,0.033446,0.033500,0.006164,0.030134,0.084025,1.320383,0.774345,1.346476,0.133964,1.410920,1.995444,1.091062,0.944216,1.792551,0.114148,1.504924,4.293376,5.722825,0.417070,0.101386,0.663572,8.257756,4.502892,0.031530,0.065522,0.545873,2.380025,2.861724,0.093676,1.127869,1.191841,1.024846,1.194748,1.111188,0.194374,0.541247,0.622079,1.994168,0.290817,0.021795,0.021734,0.795961,0.794045,0.117971,0.303928,1.717612,0.781685,0.079951,1.755346,1.950253,0.011884,0.028346,0.069813
poodle,Base_Seq,default,0.317985,0.318023,0.420362,0.515874,0.140663,1.358652,0.708175,0.706570,0.457225,0.975424,0.322684,0.033451,0.033456,0.005900,0.030484,0.083610,1.334898,0.770989,1.333233,0.134010,1.396213,1.997613,1.084857,1.064546,1.784539,0.113408,1.496531,4.105330,5.536056,0.428072,0.105477,0.764811,8.139492,4.070897,0.031455,0.065492,0.608907,2.380928,2.851044,0.092647,1.132278,1.190568,1.025647,1.189375,1.125970,0.195742,0.541522,0.627325,1.991160,0.291036,0.021891,0.021726,0.795858,0.793921,0.122105,0.302918,1.718986,0.781761,0.079831,1.755760,1.949205,0.012687,0.028169,0.069392
poodle,Base_Seq,default,0.319521,0.318776,0.420199,0.515696,0.137528,1.356840,0.708974,0.708261,0.497509,0.947101,0.358512,0.033451,0.033629,0.006358,0.030303,0.083717,1.321472,0.771244,1.349157,0.133983,1.412479,1.994066,1.088751,0.983484,1.823282,0.110486,1.502356,4.314426,5.777095,0.419140,0.103556,0.668800,8.233232,4.518611,0.032133,0.065648,0.544013,2.387186,2.877039,0.098073,1.127577,1.195291,1.028112,1.198110,1.111836,0.194057,0.541298,0.621780,1.995958,0.290905,0.021838,0.021784,0.795850,0.793770,0.117476,0.304997,1.718351,0.781684,0.080220,1.756437,1.950652,0.011874,0.028284,0.069972
poodle,Base_Seq,default,0.286645,0.317088,0.420355,0.515848,0.138990,1.351149,0.710982,0.708795,0.463254,0.978565,0.322860,0.033489,0.033466,0.005902,0.030791,0.083624,1.327791,0.769534,1.334773,0.133963,1.393912,2.005518,1.084432,1.089425,1.788914,0.110622,1.505083,4.150015,5.518879,0.425804,0.105103,0.719423,8.127807,4.084863,0.031708,0.065549,0.583668,2.374495,2.852329,0.093731,1.132156,1.194788,1.025043,1.188482,1.120034,0.195587,0.541565,0.627639,1.993319,0.291065,0.021854,0.021866,0.795928,0.793935,0.119125,0.303711,1.717155,0.781708,0.079766,1.755487,1.949714,0.011985,0.028287,0.069413
poodle,Base_Seq,default,0.319006,0.296440,0.420371,0.516002,0.138031,1.355143,0.707172,0.706383,0.497172,0.945030,0.358096,0.033461,0.033601,0.006338,0.030856,0.084088,1.326109,0.774899,1.346680,0.133965,1.406949,1.999732,1.077161,1.020797,1.821636,0.112862,1.494698,4.333567,5.733737,0.418441,0.101660,0.669099,8.197557,4.520510,0.031478,0.066400,0.543940,2.405439,2.795353,0.094469,1.134489,1.187104,1.029581,1.193701,1.112768,0.195504,0.548239,0.624876,1.990519,0.290659,0.021831,0.021785,0.795304,0.793648,0.121408,0.302053,1.712002,0.790550,0.080125,1.756435,1.949611,0.011750,0.028079,0.069535
poodle,Base_Seq,default,0.317661,0.317661,0.420200,0.515942,0.133350,1.355509,0.705682,0.704706,0.469177,0.958658,0.334307,0.033453,0.033471,0.005944,0.030095,0.083713,1.322266,0.774365,1.341572,0.133973,1.411733,1.993174,1.080787,0.995279,1.775913,0.111737,1.503582,4.167798,5.588452,0.417920,0.103145,0.641615,8.211239,4.214069,0.031368,0.065638,0.539635,2.383938,2.857859,0.092847,1.130909,1.190281,1.023356,1.188825,1.112996,0.194788,0.541362,0.625245,1.991107,0.290867,0.021849,0.021782,0.796044,0.793996,0.120224,0.304461,1.713921,0.781675,0.080162,1.756121,1.950299,0.011716,0.028265,0.069839
poodle,Base_Seq,default,0.323219,0.297495,0.420917,0.516509,0.143830,1.355180,0.714779,0.713798,0.496440,0.951245,0.365822,0.033451,0.033637,0.006825,0.032875,0.083752,1.316723,0.773458,1.378691,0.134006,1.437642,2.022945,1.098662,1.015806,1.850678,0.107414,1.520292,4.356913,5.656095,0.417934,0.105302,0.674464,8.330583,4.559135,0.032027,0.067995,0.542537,2.467304,2.831124,0.096621,1.135513,1.218504,1.056344,1.223815,1.119761,0.208709,0.549795,0.617056,2.041264,0.293659,0.022349,0.022301,0.794860,0.793534,0.116359,0.304468,1.728972,0.792925,0.085268,1.755647,1.954902,0.012060,0.028733,0.071113
poodle,Base_Seq,default,0.318463,0.318186,0.420237,0.515967,0.137905,1.357950,0.706557,0.705408,0.488479,0.947399,0.360697,0.033460,0.033459,0.006166,0.030177,0.084040,1.324021,0.774350,1.343202,0.133939,1.408646,1.994701,1.093651,0.942998,1.793160,0.114285,1.505213,4.295759,5.729202,0.417099,0.101293,0.663498,8.207138,4.503217,0.031479,0.065368,0.545883,2.381952,2.863535,0.093806,1.128037,1.194576,1.026516,1.193281,1.111296,0.195219,0.541414,0.623279,1.993703,0.290825,0.021856,0.021773,0.795753,0.793867,0.118049,0.304254,1.719679,0.781740,0.079859,1.755810,1.950312,0.011841,0.028141,0.069850
poodle,Base_Seq,default,0.318324,0.318135,0.420272,0.516059,0.141727,1.358013,0.705299,0.704060,0.458601,0.976250,0.326195,0.033460,0.033458,0.005902,0.030634,0.083611,1.332356,0.770190,1.336839,0.133961,1.398355,2.000652,1.083696,1.063966,1.777157,0.113713,1.497652,4.105124,5.527004,0.428172,0.105619,0.766017,8.148702,4.067882,0.031551,0.065548,0.606516,2.369400,2.852522,0.092551,1.135321,1.185523,1.023457,1.188998,1.120792,0.195678,0.541356,0.629176,1.992202,0.291055,0.021861,0.021731,0.795903,0.793944,0.122132,0.303506,1.720440,0.781600,0.079860,1.755987,1.949333,0.012718,0.028263,0.069324
poodle,Base_Seq,default,0.287656,0.286466,0.420255,0.515765,0.137436,1.356697,0.707304,0.706415,0.504302,0.946517,0.359192,0.033453,0.033473,0.006355,0.030626,0.083763,1.323966,0.768804,1.355130,0.133987,1.415271,2.001044,1.080260,1.011966,1.831995,0.112276,1.498021,4.317135,5.762253,0.419124,0.102426,0.668786,8.228121,4.520907,0.031673,0.065912,0.544241,2.399008,2.794261,0.094989,1.133682,1.192068,1.031641,1.195712,1.112340,0.194288,0.541280,0.620846,1.990380,0.290722,0.021848,0.021836,0.796134,0.793818,0.117248,0.303243,1.716508,0.781584,0.080172,1.756703,1.950575,0.011966,0.028302,0.069950
poodle,Base_Seq,default,0.317898,0.318025,0.420228,0.515710,0.138499,1.352258,0.706082,0.704739,0.457855,0.980980,0.323113,0.033445,0.033447,0.005902,0.030319,0.083612,1.326415,0.771975,1.337967,0.134002,1.405645,1.999669,1.082973,1.050039,1.780087,0.111538,1.501604,4.098537,5.522179,0.425573,0.105873,0.715286,8.145770,4.092471,0.031821,0.065446,0.583237,2.374490,2.833957,0.093063,1.131736,1.189664,1.021567,1.188351,1.122163,0.195534,0.541546,0.628525,1.992252,0.291069,0.021834,0.021803,0.795960,0.794087,0.119949,0.302299,1.715173,0.781840,0.079893,1.755376,1.950295,0.012040,0.028403,0.069695
quartz,Base_Seq,default,0.340479,0.339507,0.916402,0.477112,0.552005,2.254811,1.445043,1.627995,1.086712,1.512495,0.635494,0.072783,0.074276,0.007475,0.027576,0.199792,2.006683,1.239710,1.379039,0.118118,1.380899,2.189892,1.269812,1.621061,3.033383,0.205511,2.453108,9.998368,13.037861,0.499127,0.291150,1.216501,8.144925,6.880029,0.069713,0.061736,0.982426,2.233368,3.356979,0.276583,1.270801,1.199777,0.938182,1.228632,1.263411,0.229803,0.955012,0.795586,3.336314,0.466853,0.027500,0.028493,1.454338,1.448195,0.155372,0.534006,2.629735,1.386812,0.098980,1.656907,1.928596,0.013335,0.043525,0.067635
quartz,Base_Seq,default,0.336189,0.335674,0.918802,0.471199,0.550223,2.237814,1.435980,1.611866,1.062007,1.522592,0.643261,0.073390,0.074145,0.007853,0.027939,0.200504,1.991390,1.207450,1.370107,0.119245,1.356538,2.178550,1.275863,1.591290,2.976832,0.203565,2.444384,12.228617,17.187782,0.493639,0.289812,0.988524,8.067929,11.264858,0.067773,0.061914,0.937255,2.210021,3.364406,0.275925,1.206710,1.184458,0.924240,1.211995,1.192705,0.219632,0.937994,0.773403,3.251120,0.459887,0.027515,0.027592,1.425331,1.434400,0.153962,0.533461,2.627178,1.378199,0.098633,1.640369,1.905215,0.013393,0.044953,0.067272
quartz,Base_Seq,default,0.339233,0.338524,0.918268,0.468656,0.555795,2.228451,1.439603,1.622510,1.079696,1.532489,0.644765,0.073734,0.074844,0.007878,0.028237,0.200927,2.001521,1.221491,1.374177,0.120850,1.379670,2.181368,1.310250,1.620473,3.022889,0.207073,2.440883,10.008718,13.022343,0.502837,0.282806,1.179352,8.147401,6.828611,0.068775,0.061602,0.957382,2.223897,3.356276,0.271466,1.227810,1.199484,0.935146,1.223357,1.225421,0.227432,0.952464,0.785153,3.320451,0.467157,0.027736,0.027427,1.407867,1.449781,0.160282,0.535987,2.624124,1.382972,0.099475,1.640587,1.914151,0.012676,0.043467,0.066103
quartz,Base_Seq,default,0.337771,0.335749,0.903735,0.471464,0.555513,2.252878,1.443132,1.624998,1.086346,1.543669,0.639724,0.072175,0.072799,0.007766,0.028375,0.193804,1.998232,1.257011,1.355381,0.118795,1.372002,2.218117,1.210521,1.600154,3.031244,0.205907,2.470551,10.060641,13.137685,0.504556,0.287271,1.163094,8.081436,6.670213,0.066277,0.061114,0.939511,2.215384,3.350193,0.268049,1.251139,1.190802,0.921938,1.211912,1.221977,0.222419,0.943309,0.788056,3.346355,0.458314,0.028349,0.027483,1.416944,1.436368,0.159014,0.528789,2.658134,1.386050,0.097886,1.646094,1.902019,0.012951,0.042535,0.067133
quartz,Base_Seq,default,0.336783,0.337257,0.915607,0.478075,0.557909,2.281187,1.442455,1.636392,1.068421,1.545788,0.646487,0.074102,0.073596,0.007733,0.028989,0.201323,2.008523,1.233601,1.413828,0.118633,1.415288,2.201166,1.343693,1.479125,3.038431,0.206647,2.463207,10.016079,13.023555,0.489194,0.294707,1.000689,8.096903,6.696636,0.070119,0.060632,0.933604,2.240720,3.369314,0.274929,1.205235,1.186449,0.930130,1.220906,1.179389,0.223802,0.951728,0.791071,3.398700,0.466553,0.028517,0.028340,1.406376,1.447001,0.159714,0.538345,2.676847,1.383366,0.098433,1.633061,1.902824,0.013300,0.043631,0.066194
quartz,Base_Seq,default,0.334663,0.337538,0.927888,0.476412,0.548456,2.242868,1.442079,1.620361,1.085356,1.552700,0.643780,0.074586,0.071876,0.007941,0.027821,0.202105,2.028818,1.235893,1.365035,0.119714,1.381010,2.209867,1.219933,1.614174,3.044418,0.207073,2.459888,10.081623,13.134313,0.503932,0.281639,1.206149,8.169839,6.739924,0.067150,0.060153,0.944282,2.237955,3.360218,0.263782,1.228898,1.197930,0.941339,1.230688,1.244292,0.229637,0.945557,0.796526,3.321567,0.472705,0.027167,0.028588,1.436128,1.455907,0.159347,0.534735,2.662608,1.372075,0.099415,1.629717,1.913928,0.013406,0.043565,0.066584
quartz,Base_Seq,default,0.339638,0.335996,0.918341,0.473259,0.552735,2.231505,1.436921,1.621297,1.061458,1.542933,0.641045,0.073159,0.073764,0.007778,0.027775,0.199511,2.004743,1.217398,1.369697,0.120957,1.375378,2.158670,1.254937,1.485990,3.036888,0.205317,2.416663,10.112152,13.102087,0.493383,0.286533,1.000730,8.258967,6.815977,0.067747,0.063625,0.943822,2.217145,3.370342,0.273175,1.434865,1.249676,0.982099,1.273355,1.395770,0.223109,0.946010,0.791516,3.344796,0.467919,0.028252,0.028314,1.429360,1.446031,0.158904,0.538896,2.678570,1.391554,0.098708,1.654403,1.918048,0.013409,0.044641,0.064978
quartz,Base_Seq,default,0.338954,0.339253,0.915813,0.477860,0.553653,2.245858,1.448202,1.637603,1.093343,1.530344,0.647514,0.072803,0.073784,0.007508,0.028406,0.201673,2.012361,1.241029,1.379132,0.120290,1.383334,2.197875,1.292441,1.626464,3.041608,0.205877,2.454664,10.046074,13.088000,0.514595,0.293396,1.220610,8.169019,6.840260,0.069603,0.062130,0.971610,2.291797,3.470363,0.276002,1.293227,1.201368,0.941032,1.224730,1.291893,0.226262,0.949483,0.792127,3.335674,0.467790,0.028553,0.028040,1.420048,1.445628,0.158522,0.537865,2.677717,1.380043,0.098921,1.651218,1.923096,0.013285,0.043357,0.066801
quartz,Base_Seq,default,0.358817,0.362427,0.916172,0.476524,0.560213,2.243674,1.439325,1.634642,1.069863,1.521853,0.644954,0.072573,0.073997,0.007817,0.030993,0.199709,1.997789,1.213237,1.469216,0.119045,1.469982,2.173014,1.383245,1.606458,3.047304,0.206056,2.399303,12.327431,17.350008,0.496248,0.290764,1.019782,8.541876,11.293897,0.069295,0.067478,0.953679,2.290694,3.461078,0.274016,1.342479,1.268503,1.003126,1.279665,1.353693,0.226497,0.953078,0.794100,3.357080,0.466261,0.027925,0.028281,1.429137,1.452961,0.158331,0.538443,2.665486,1.390340,0.099622,1.654844,1.924744,0.013386,0.043405,0.072381
quartz,Base_Seq,default,0.354658,0.355174,0.917130,0.475845,0.557968,2.228518,1.445821,1.636281,1.088654,1.537835,0.643007,0.073523,0.074139,0.007778,0.030120,0.201169,2.010640,1.215782,1.422154,0.120778,1.426874,2.184608,1.307684,1.625785,3.029399,0.207717,2.424390,10.058782,13.083632,0.505044,0.289472,1.187115,8.383381,6.886119,0.067983,0.065187,0.960480,2.325736,3.523441,0.272010,1.334238,1.252754,0.990659,1.269464,1.317140,0.228571,0.949582,0.794079,3.338296,0.464236,0.028291,0.028055,1.425374,1.455595,0.156263,0.538797,2.670864,1.388350,0.100407,1.656128,1.924750,0.013279,0.043367,0.070581
quartz,Base_Seq,default,0.342672,0.340865,0.917850,0.475620,0.560185,2.245085,1.443929,1.639604,1.090951,1.529513,0.644933,0.073738,0.074127,0.007710,0.028257,0.200565,2.002529,1.215630,1.385611,0.119616,1.385001,2.182164,1.315969,1.604954,3.035053,0.205634,2.450906,10.131407,13.267503,0.508786,0.286248,1.218068,8.183252,6.799871,0.067984,0.061174,0.948781,2.295448,3.442570,0.270679,1.272028,1.211012,0.949007,1.240628,1.292662,0.228310,0.954514,0.796603,3.341005,0.465922,0.028611,0.028391,1.424143,1.452485,0.162157,0.535537,2.664776,1.386985,0.098679,1.654567,1.926853,0.012861,0.043458,0.068150
quartz,Base_Seq,default,0.354318,0.353648,0.916985,0.475375,0.553653,2.219613,1.451409,1.635270,1.066960,1.529481,0.648656,0.073322,0.072921,0.007855,0.029736,0.198761,1.985790,1.192564,1.406831,0.120197,1.414051,2.188740,1.253213,1.466467,3.007677,0.204632,2.416688,10.043817,13.081854,0.494151,0.295984,1.017434,8.331620,6.687916,0.070386,0.064132,0.943335,2.373859,3.487801,0.278575,1.270123,1.229532,0.953555,1.252751,1.258472,0.221844,0.951890,0.788416,3.307990,0.466915,0.028256,0.027905,1.473864,1.456773,0.160123,0.540568,2.628243,1.386191,0.099501,1.651118,1.923185,0.013112,0.043130,0.069221
