machine,Kernel,Kernel,Basic_DAXPY,Basic_DAXPY_ATOMIC,Basic_IF_QUAD,Basic_INDEXLIST,Basic_INDEXLIST_3LOOP,Basic_INIT3,Basic_INIT_VIEW1D,Basic_INIT_VIEW1D_OFFSET,Basic_MAT_MAT_SHARED,Basic_MULADDSUB,Basic_NESTED_INIT,Basic_PI_ATOMIC,Basic_PI_REDUCE,Basic_REDUCE3_INT,Basic_REDUCE_STRUCT,Basic_TRAP_INT,Lcals_DIFF_PREDICT,Lcals_EOS,Lcals_FIRST_DIFF,Lcals_FIRST_MIN,Lcals_FIRST_SUM,Lcals_GEN_LIN_RECUR,Lcals_HYDRO_1D,Lcals_HYDRO_2D,Lcals_INT_PREDICT,Lcals_PLANCKIAN,Lcals_TRIDIAG_ELIM,Polybench_2MM,Polybench_3MM,Polybench_ADI,Polybench_ATAX,Polybench_FDTD_2D,Polybench_FLOYD_WARSHALL,Polybench_GEMM,Polybench_GEMVER,Polybench_GESUMMV,Polybench_HEAT_3D,Polybench_JACOBI_1D,Polybench_JACOBI_2D,Polybench_MVT,Stream_ADD,Stream_COPY,Stream_DOT,Stream_MUL,Stream_TRIAD,Apps_CONVECTION3DPA,Apps_DEL_DOT_VEC_2D,Apps_DIFFUSION3DPA,Apps_ENERGY,Apps_FIR,Apps_HALOEXCHANGE,Apps_HALOEXCHANGE_FUSED,Apps_LTIMES,Apps_LTIMES_NOVIEW,Apps_MASS3DPA,Apps_NODAL_ACCUMULATION_3D,Apps_PRESSURE,Apps_VOL3D,Algorithm_SCAN,Algorithm_SORT,Algorithm_SORTPAIRS,Algorithm_REDUCE_SUM,Algorithm_MEMSET,Algorithm_MEMCPY
mammoth,Base_Seq,default,0.027722,0.028283,0.091082,0.135836,0.132372,0.143435,0.265477,0.294196,0.073780,0.088543,0.083529,0.019456,0.019757,0.001032,0.003442,0.052690,0.207836,0.093559,0.117501,0.017909,0.113089,0.186663,0.091394,0.220067,0.313876,0.030195,0.187266,0.656022,1.051401,0.106226,0.023156,0.100286,0.347166,0.858219,0.005696,0.011032,0.113955,0.201851,0.428094,0.028804,0.130277,0.101305,0.123866,0.101376,0.124746,0.048219,0.197808,0.241534,0.454471,0.062656,0.004839,0.004861,0.228586,0.228572,0.032080,0.078394,0.242573,0.262643,0.024114,0.421930,0.464034,0.002925,0.003234,0.005741
mammoth,Base_Seq,default,0.027173,0.027856,0.092825,0.136590,0.132582,0.153921,0.263935,0.293942,0.075377,0.093486,0.083037,0.019572,0.020836,0.001034,0.004363,0.053457,0.211143,0.110211,0.118820,0.017942,0.124571,0.195787,0.115998,0.232359,0.299016,0.028823,0.175853,0.657876,1.057078,0.123683,0.023172,0.101772,0.350256,0.860984,0.006954,0.012655,0.119568,0.203683,0.423059,0.028934,0.117469,0.098635,0.121758,0.204506,0.118313,0.061606,0.194494,0.286720,0.514202,0.063033,0.004930,0.005052,0.230635,0.229195,0.032596,0.080437,0.307984,0.265701,0.024169,0.421114,0.466688,0.002866,0.003412,0.005843
mammoth,Base_Seq,default,0.026719,0.027726,0.092054,0.136020,0.132005,0.157505,0.263162,0.293519,0.073107,0.096785,0.083772,0.019218,0.019717,0.004688,0.003710,0.053171,0.214754,0.098790,0.114794,0.017878,0.112949,0.181062,0.092675,0.221661,0.303291,0.029434,0.185239,0.656568,1.049309,0.106465,0.023198,0.074522,0.344873,0.853746,0.005658,0.010953,0.113882,0.201517,0.427140,0.028518,0.070287,0.096274,0.121353,0.096804,0.069537,0.045171,0.197391,0.279941,0.480830,0.062129,0.005557,0.005490,0.229410,0.229652,0.031943,0.077822,0.240494,0.262458,0.024003,0.419815,0.464660,0.002906,0.003331,0.005688
mammoth,Base_Seq,default,0.027269,0.028674,0.090537,0.136405,0.133779,0.150604,0.262737,0.293556,0.073737,0.095568,0.083558,0.019458,0.019587,0.001029,0.003658,0.052749,0.207241,0.090980,0.120363,0.017744,0.113321,0.188962,0.091034,0.217527,0.297527,0.030147,0.186512,0.658676,1.053582,0.106294,0.023900,0.085556,0.348278,0.858528,0.005811,0.011088,0.114363,0.202842,0.428864,0.028633,0.106436,0.098803,0.120293,0.099785,0.108037,0.046077,0.197997,0.215640,0.449912,0.062771,0.004812,0.004881,0.228560,0.230166,0.032272,0.077966,0.226677,0.262773,0.024279,0.420939,0.465138,0.002860,0.003202,0.005737
mammoth,Base_Seq,default,0.027478,0.027937,0.096255,0.136706,0.132544,0.166274,0.263444,0.293836,0.074165,0.103475,0.083200,0.019426,0.019873,0.001079,0.003707,0.052812,0.208318,0.108033,0.115409,0.017889,0.111850,0.196712,0.100969,0.242475,0.307039,0.030765,0.182433,0.656768,1.046643,0.110020,0.023767,0.103447,0.346585,0.860770,0.005608,0.011196,0.115064,0.201747,0.428159,0.028534,0.071317,0.097410,0.121392,0.098603,0.070697,0.056586,0.200890,0.320830,0.545847,0.062978,0.004818,0.004885,0.228131,0.228956,0.032167,0.079018,0.318876,0.265096,0.024066,0.418456,0.466233,0.002952,0.003405,0.005758
mammoth,Base_Seq,default,0.027117,0.027865,0.090630,0.136167,0.132623,0.147816,0.262896,0.293703,0.073811,0.094288,0.083096,0.019589,0.019597,0.001012,0.003610,0.052640,0.239010,0.088786,0.118126,0.017817,0.115219,0.177514,0.104637,0.217414,0.300771,0.029361,0.182074,0.656174,1.052090,0.106316,0.023171,0.086115,0.346887,0.857910,0.005874,0.011043,0.114591,0.202961,0.426845,0.028825,0.093803,0.096522,0.121188,0.098787,0.093370,0.046623,0.188209,0.220816,0.440007,0.062353,0.004733,0.004835,0.228417,0.229366,0.031906,0.078114,0.224853,0.261518,0.024395,0.421182,0.465530,0.002882,0.003379,0.005682
poodle,Base_Seq,default,0.075109,0.075080,0.104917,0.127452,0.033930,0.166926,0.170599,0.170548,0.065376,0.117256,0.081879,0.008366,0.008473,0.001028,0.006044,0.020966,0.254279,0.128253,0.267863,0.033479,0.266954,0.251817,0.194228,0.209384,0.331679,0.017718,0.256101,0.701393,1.127508,0.102802,0.022255,0.166903,0.792048,0.961030,0.006592,0.014340,0.133384,0.419152,0.581040,0.021911,0.187315,0.231228,0.233696,0.230801,0.187204,0.044222,0.136808,0.125895,0.392702,0.072312,0.007075,0.006965,0.198778,0.198537,0.028811,0.075428,0.265809,0.209226,0.016746,0.397399,0.439031,0.002878,0.006850,0.012994
poodle,Base_Seq,default,0.075076,0.075018,0.104915,0.127512,0.032871,0.167468,0.169415,0.169188,0.060665,0.117369,0.076542,0.008363,0.008375,0.001019,0.006027,0.021039,0.254626,0.128960,0.268417,0.033480,0.268912,0.252090,0.194364,0.208812,0.336638,0.017648,0.255840,0.701000,1.123668,0.102800,0.022307,0.157858,0.793662,0.960958,0.006623,0.014860,0.131500,0.419313,0.576652,0.021791,0.187203,0.231241,0.233784,0.230886,0.187058,0.044006,0.135219,0.127889,0.392174,0.072185,0.007021,0.006986,0.199008,0.198492,0.028986,0.075492,0.267208,0.206233,0.016745,0.396955,0.439660,0.002871,0.006836,0.013030
poodle,Base_Seq,default,0.076424,0.076394,0.104916,0.127592,0.035981,0.171357,0.171723,0.171467,0.064153,0.120464,0.083590,0.008365,0.008472,0.001151,0.006211,0.020967,0.254488,0.131291,0.273417,0.033479,0.275495,0.256152,0.197637,0.225132,0.338129,0.017879,0.261122,0.709620,1.136673,0.102759,0.022754,0.167884,0.806288,0.969235,0.006335,0.014666,0.131738,0.437223,0.583929,0.022309,0.190341,0.234460,0.237700,0.233888,0.190269,0.045734,0.136897,0.125527,0.402462,0.072235,0.007080,0.007055,0.198696,0.198469,0.028922,0.075276,0.271367,0.208590,0.016755,0.397357,0.439243,0.002905,0.006916,0.013144
poodle,Base_Seq,default,0.075085,0.075050,0.104877,0.127452,0.034012,0.167933,0.171041,0.170794,0.062177,0.117982,0.081819,0.008361,0.008378,0.001042,0.006027,0.020923,0.254519,0.128247,0.265255,0.033475,0.268234,0.252194,0.194252,0.206852,0.331170,0.017751,0.256206,0.700697,1.122554,0.102856,0.022254,0.165494,0.796063,0.960586,0.006600,0.014386,0.133521,0.418901,0.581581,0.021744,0.187175,0.231286,0.233665,0.231007,0.187145,0.043882,0.134644,0.126686,0.398112,0.072117,0.006973,0.006900,0.198971,0.198413,0.028844,0.075578,0.266295,0.205699,0.016741,0.397295,0.438143,0.002876,0.006840,0.012973
poodle,Base_Seq,default,0.075050,0.075053,0.104861,0.127291,0.031712,0.167014,0.169945,0.169781,0.058066,0.117288,0.072752,0.008377,0.008365,0.001006,0.006020,0.021541,0.255004,0.128164,0.264365,0.033476,0.268275,0.251972,0.194291,0.232947,0.331505,0.017703,0.256303,0.700391,1.121210,0.102884,0.022277,0.147799,0.797007,0.961485,0.006584,0.014851,0.130869,0.418819,0.583752,0.021702,0.187214,0.231252,0.233602,0.230922,0.187098,0.043876,0.135190,0.127060,0.399029,0.072152,0.006950,0.006908,0.198909,0.198416,0.028818,0.075302,0.266341,0.206044,0.016745,0.397038,0.437992,0.002878,0.006826,0.014313
poodle,Base_Seq,default,0.075091,0.075045,0.104918,0.127277,0.034059,0.166366,0.169064,0.168872,0.063464,0.117250,0.081875,0.008371,0.008383,0.001130,0.006032,0.020916,0.254500,0.128228,0.268391,0.033477,0.268699,0.252149,0.194153,0.210437,0.332561,0.017749,0.256351,0.702337,1.122727,0.102685,0.022319,0.166713,0.794680,0.961358,0.006631,0.014398,0.133123,0.419172,0.577934,0.021906,0.187226,0.231312,0.233764,0.230913,0.187082,0.044194,0.136792,0.125756,0.392582,0.072129,0.007024,0.006908,0.198615,0.198367,0.029002,0.074881,0.266362,0.208853,0.016744,0.396879,0.438380,0.002870,0.006836,0.012963
poodle,Base_Seq,default,0.075096,0.075063,0.104913,0.127283,0.031608,0.167211,0.170128,0.169888,0.058278,0.117644,0.073250,0.008366,0.008381,0.001017,0.006029,0.021612,0.254864,0.128679,0.268464,0.033489,0.268589,0.251688,0.194150,0.224151,0.336762,0.017702,0.256179,0.702151,1.124962,0.102670,0.022349,0.149705,0.794831,0.961656,0.006633,0.014867,0.141965,0.419397,0.577693,0.021980,0.187190,0.231347,0.233747,0.230932,0.187048,0.044179,0.136885,0.128343,0.392389,0.072237,0.007078,0.006943,0.198633,0.198436,0.028793,0.075414,0.266705,0.208891,0.016756,0.397100,0.437902,0.002875,0.006847,0.013040
poodle,Base_Seq,default,0.075127,0.075081,0.104921,0.127432,0.033727,0.167363,0.170170,0.170091,0.064996,0.118436,0.082681,0.008406,0.008432,0.001097,0.006052,0.020972,0.254178,0.128513,0.267954,0.033485,0.269746,0.251933,0.194527,0.211507,0.340683,0.018091,0.256893,0.705048,1.128592,0.102901,0.022330,0.167048,0.785582,0.962678,0.006613,0.014459,0.133415,0.419594,0.570027,0.022018,0.187521,0.231358,0.234220,0.230871,0.187108,0.044325,0.136930,0.128597,0.391291,0.072298,0.007082,0.006989,0.198730,0.198577,0.028847,0.075531,0.266742,0.208710,0.016751,0.397349,0.438217,0.002851,0.006797,0.012991
poodle,Base_Seq,default,0.075254,0.075073,0.104975,0.127369,0.032740,0.167389,0.170770,0.170471,0.060662,0.117901,0.076552,0.008371,0.008369,0.001029,0.006068,0.021717,0.253144,0.128539,0.268851,0.033483,0.269001,0.251856,0.194544,0.208921,0.339985,0.018296,0.257148,0.702445,1.122727,0.102857,0.022304,0.157947,0.793826,0.962777,0.006298,0.014478,0.131534,0.419623,0.577291,0.021877,0.187500,0.231278,0.233870,0.231012,0.187182,0.044027,0.135201,0.131381,0.392461,0.072167,0.007011,0.006973,0.198981,0.198520,0.028944,0.075328,0.267048,0.206164,0.016750,0.396973,0.438110,0.002854,0.006805,0.013130
poodle,Base_Seq,default,0.076587,0.076408,0.104952,0.127400,0.036010,0.172200,0.171805,0.171519,0.066745,0.120723,0.083801,0.008369,0.008509,0.001063,0.006246,0.020959,0.252815,0.131128,0.273851,0.033492,0.275302,0.256334,0.198051,0.227502,0.346408,0.018419,0.261920,0.709079,1.134171,0.102822,0.022723,0.167904,0.806114,0.969205,0.006376,0.014791,0.131765,0.438146,0.577747,0.022511,0.190727,0.234607,0.238104,0.234017,0.190445,0.045825,0.136844,0.128615,0.402008,0.072209,0.007000,0.006957,0.198636,0.198543,0.028934,0.075068,0.271521,0.208717,0.016760,0.397223,0.439193,0.002894,0.006895,0.013207
poodle,Base_Seq,default,0.075032,0.075018,0.104902,0.127287,0.034111,0.168716,0.171072,0.170876,0.064333,0.118009,0.082505,0.008385,0.008381,0.001058,0.006043,0.020914,0.253856,0.128618,0.268632,0.033482,0.269147,0.252953,0.194473,0.208864,0.339719,0.018267,0.257347,0.703056,1.127856,0.102888,0.022357,0.165613,0.793203,0.962752,0.006670,0.014465,0.133601,0.419601,0.577710,0.021800,0.187429,0.231297,0.233885,0.230991,0.187054,0.043858,0.135178,0.129836,0.391586,0.072137,0.006976,0.006953,0.198929,0.198473,0.028920,0.075540,0.267106,0.206098,0.016749,0.396979,0.438264,0.002873,0.006835,0.012980
poodle,Base_Seq,default,0.075264,0.075082,0.104886,0.127602,0.031869,0.169335,0.170494,0.170148,0.059824,0.118546,0.072867,0.008365,0.008392,0.001012,0.006046,0.021550,0.252143,0.128505,0.268070,0.033483,0.268159,0.251722,0.194588,0.234460,0.334775,0.018002,0.257029,0.702701,1.127183,0.102855,0.022200,0.147655,0.796069,0.962028,0.006356,0.014938,0.131169,0.419611,0.582166,0.021975,0.187593,0.231368,0.233735,0.231060,0.187349,0.043899,0.135214,0.130345,0.391236,0.071933,0.007011,0.007016,0.199012,0.198465,0.028762,0.075673,0.265448,0.206080,0.016747,0.397525,0.438707,0.002896,0.006856,0.014796
poodle,Base_Seq,default,0.074981,0.075086,0.104887,0.127553,0.033681,0.169168,0.169932,0.169692,0.065101,0.118119,0.082349,0.008394,0.008380,0.001029,0.006044,0.020915,0.254979,0.128951,0.268553,0.033483,0.269241,0.252460,0.194262,0.210920,0.337956,0.017995,0.256795,0.703039,1.127863,0.102951,0.022234,0.166803,0.793603,0.961928,0.006607,0.014431,0.133086,0.419669,0.577732,0.021754,0.187785,0.231319,0.233885,0.230953,0.187323,0.043974,0.135224,0.128520,0.391778,0.072192,0.007067,0.006925,0.198984,0.198482,0.028643,0.075694,0.266963,0.206132,0.016751,0.397128,0.439230,0.002877,0.006834,0.012962
poodle,Base_Seq,default,0.075254,0.075091,0.104929,0.127544,0.032112,0.168168,0.170302,0.169984,0.060010,0.118776,0.073704,0.008379,0.008392,0.001000,0.006033,0.021608,0.252120,0.128326,0.268212,0.033485,0.267826,0.251978,0.194753,0.222905,0.340692,0.018238,0.257018,0.701959,1.124344,0.102857,0.022265,0.149786,0.795850,0.962880,0.006309,0.014472,0.130842,0.419630,0.582438,0.021895,0.187351,0.231241,0.233682,0.231005,0.187169,0.043845,0.135179,0.130642,0.390705,0.072167,0.006998,0.006964,0.198856,0.198469,0.028630,0.075343,0.266875,0.206162,0.016752,0.397451,0.438091,0.002868,0.006829,0.014742
poodle,Base_Seq,default,0.075084,0.075088,0.104911,0.127533,0.034169,0.167986,0.170711,0.170653,0.065569,0.117205,0.082278,0.008360,0.008451,0.001059,0.006041,0.020966,0.254792,0.128063,0.267871,0.033485,0.269829,0.251699,0.194308,0.212597,0.335855,0.017785,0.256319,0.704133,1.125259,0.102798,0.022405,0.167038,0.777242,0.962940,0.006662,0.014381,0.133523,0.419604,0.568740,0.022084,0.187248,0.231340,0.234206,0.230891,0.187093,0.044326,0.136900,0.127450,0.391944,0.072236,0.007065,0.006961,0.198681,0.198599,0.028823,0.075374,0.266022,0.209357,0.016745,0.397633,0.438647,0.002864,0.006827,0.012968
poodle,Base_Seq,default,0.075167,0.075047,0.104886,0.127723,0.032715,0.168277,0.168928,0.168614,0.060502,0.118548,0.076988,0.008382,0.008440,0.001044,0.006036,0.021709,0.253054,0.128860,0.268717,0.033488,0.268952,0.251694,0.194586,0.209082,0.341092,0.018265,0.256984,0.703073,1.124440,0.102826,0.022332,0.157933,0.793991,0.962068,0.006328,0.014470,0.131528,0.419634,0.576893,0.022031,0.187983,0.231320,0.233834,0.230887,0.187414,0.044069,0.135194,0.131110,0.391381,0.071941,0.007099,0.007038,0.198936,0.198471,0.028982,0.075287,0.266357,0.206127,0.016746,0.396991,0.438368,0.002858,0.006812,0.012994
poodle,Base_Seq,default,0.076556,0.076430,0.104905,0.127632,0.035973,0.171269,0.172570,0.172316,0.064415,0.120582,0.083791,0.008370,0.008438,0.001131,0.006227,0.020959,0.252728,0.131402,0.273827,0.033483,0.275516,0.256124,0.198187,0.225916,0.345238,0.018352,0.262241,0.711247,1.139392,0.102797,0.022788,0.168438,0.806821,0.969491,0.006409,0.014775,0.131693,0.436378,0.584552,0.022473,0.190904,0.234549,0.237688,0.234067,0.190526,0.045808,0.136840,0.128452,0.402035,0.072218,0.007060,0.007003,0.198696,0.198598,0.028894,0.075355,0.272436,0.209245,0.016760,0.397353,0.439666,0.002909,0.006917,0.013161
poodle,Base_Seq,default,0.075090,0.075069,0.104914,0.127441,0.034181,0.167070,0.170315,0.170123,0.066095,0.118315,0.082586,0.008360,0.008380,0.001124,0.006047,0.020909,0.253955,0.128225,0.268616,0.033481,0.269085,0.251654,0.194483,0.208967,0.340548,0.018260,0.256973,0.702257,1.126010,0.102856,0.022334,0.165571,0.794167,0.961815,0.006645,0.014469,0.133606,0.419590,0.577074,0.021828,0.187516,0.231306,0.233856,0.230983,0.187139,0.044010,0.135155,0.129663,0.391905,0.072136,0.007017,0.006960,0.198912,0.198471,0.028912,0.075547,0.266847,0.206057,0.016744,0.397193,0.438051,0.002885,0.006865,0.012969
poodle,Base_Seq,default,0.075270,0.075078,0.104904,0.127254,0.031655,0.166952,0.169302,0.168932,0.059591,0.118258,0.072711,0.008374,0.008371,0.001006,0.006052,0.021536,0.251189,0.128672,0.268659,0.033480,0.269465,0.252337,0.194588,0.239684,0.337634,0.018003,0.256706,0.702988,1.123564,0.102863,0.022246,0.147695,0.793349,0.962373,0.006317,0.014944,0.131103,0.419711,0.577320,0.021964,0.187500,0.231330,0.233923,0.231090,0.187228,0.043822,0.135238,0.130992,0.391317,0.072156,0.006977,0.006939,0.198937,0.198454,0.028743,0.075382,0.266822,0.206113,0.016751,0.397179,0.437629,0.002869,0.006801,0.015096
poodle,Base_Seq,default,0.075124,0.074938,0.104904,0.127351,0.033964,0.169798,0.169979,0.169793,0.064848,0.118642,0.082499,0.008377,0.008379,0.001086,0.006032,0.020923,0.254598,0.128478,0.268529,0.033486,0.269275,0.251721,0.194435,0.211598,0.339915,0.018036,0.256137,0.702350,1.124911,0.102910,0.022195,0.166758,0.793985,0.961866,0.006619,0.014447,0.133178,0.419622,0.577328,0.021727,0.188024,0.231309,0.233875,0.230995,0.187582,0.044019,0.135207,0.128823,0.392038,0.072149,0.007008,0.006946,0.198946,0.198513,0.028687,0.075599,0.266114,0.206088,0.016746,0.397208,0.438069,0.002819,0.006747,0.012981
poodle,Base_Seq,default,0.075242,0.075067,0.104887,0.127573,0.031747,0.168407,0.170611,0.170277,0.060104,0.118167,0.073267,0.008378,0.008369,0.001039,0.006034,0.021610,0.252207,0.128116,0.268785,0.033479,0.268907,0.252445,0.194486,0.225044,0.341643,0.018193,0.256737,0.702292,1.123612,0.102872,0.022351,0.149801,0.793940,0.962063,0.006252,0.014950,0.130815,0.419621,0.577045,0.021983,0.187473,0.231340,0.233875,0.231034,0.187130,0.044028,0.135153,0.130533,0.391860,0.071954,0.007031,0.006984,0.198985,0.198495,0.028685,0.075090,0.266498,0.206138,0.016760,0.396817,0.438361,0.002848,0.006801,0.014792
quartz,Base_Seq,default,0.085566,0.083980,0.221333,0.120643,0.137845,0.238777,0.359571,0.396797,0.125808,0.167453,0.174056,0.018641,0.018735,0.001921,0.006918,0.050691,0.348078,0.144623,0.340403,0.030167,0.342248,0.372472,0.227282,0.280118,0.386999,0.040122,0.283410,1.023491,1.633840,0.106245,0.038113,0.183636,0.965758,1.359350,0.009899,0.014312,0.212527,0.556882,0.747515,0.035892,0.226613,0.300015,0.228324,0.306937,0.223128,0.048981,0.238085,0.163403,0.505880,0.113567,0.010325,0.010378,0.347510,0.362376,0.040292,0.119476,0.317161,0.357744,0.024829,0.374990,0.431256,0.003390,0.011098,0.016771
quartz,Base_Seq,default,0.085318,0.084613,0.224804,0.118248,0.138376,0.237404,0.362820,0.408185,0.126156,0.165760,0.172958,0.018517,0.018805,0.001955,0.006885,0.050480,0.348413,0.145672,0.342743,0.030095,0.343448,0.372408,0.227151,0.289606,0.383036,0.040158,0.282920,1.019889,1.648771,0.105977,0.038019,0.182745,0.972520,1.343934,0.009804,0.014444,0.222036,0.555369,0.738325,0.036190,0.225782,0.298924,0.231347,0.305984,0.226571,0.047636,0.235225,0.164305,0.506998,0.116867,0.010408,0.010518,0.368864,0.361891,0.038763,0.120053,0.315325,0.355865,0.024701,0.375035,0.425618,0.003363,0.010276,0.016590
quartz,Base_Seq,default,0.083237,0.085526,0.228814,0.115569,0.135820,0.234470,0.360710,0.405012,0.122952,0.165887,0.172488,0.018527,0.019459,0.001924,0.006892,0.050393,0.345605,0.143085,0.346285,0.030235,0.342983,0.370948,0.229680,0.296478,0.391057,0.040214,0.283681,1.023334,1.645547,0.107404,0.038423,0.180757,0.967054,1.360297,0.009945,0.014575,0.215248,0.556737,0.745769,0.036098,0.226230,0.297737,0.231237,0.308791,0.224150,0.050522,0.238109,0.163521,0.510246,0.113825,0.010247,0.010470,0.362614,0.358151,0.039321,0.120431,0.318025,0.359849,0.023656,0.368579,0.430349,0.003375,0.010887,0.016609
quartz,Base_Seq,default,0.084839,0.083589,0.227850,0.118221,0.137007,0.234624,0.371853,0.406691,0.126639,0.164993,0.173707,0.018252,0.019228,0.001934,0.007043,0.051536,0.343262,0.145481,0.344498,0.029928,0.343825,0.368679,0.224410,0.291939,0.393475,0.040172,0.282144,1.020060,1.641207,0.106417,0.037843,0.182725,0.968187,1.342810,0.010008,0.014593,0.220650,0.551687,0.746406,0.035370,0.225976,0.297863,0.231406,0.304853,0.222073,0.049340,0.231399,0.164712,0.512819,0.115157,0.010158,0.010312,0.360826,0.362729,0.040003,0.119209,0.311404,0.357481,0.025337,0.374252,0.430504,0.003322,0.010684,0.016692
quartz,Base_Seq,default,0.086216,0.084654,0.230035,0.118016,0.138362,0.237900,0.360422,0.410933,0.128841,0.165252,0.176469,0.018593,0.018802,0.001892,0.006917,0.050226,0.340811,0.145631,0.342990,0.030275,0.344049,0.373392,0.226949,0.285187,0.379610,0.039933,0.281679,1.026551,1.657001,0.107851,0.036848,0.181829,0.966429,1.371786,0.009863,0.014596,0.222044,0.550988,0.755478,0.037492,0.226113,0.299788,0.231657,0.309339,0.226757,0.051696,0.237119,0.162318,0.522197,0.119149,0.010651,0.010427,0.362914,0.371277,0.040201,0.121026,0.321449,0.366337,0.024892,0.378878,0.435564,0.003538,0.011155,0.016925
quartz,Base_Seq,default,0.084907,0.084713,0.230224,0.120204,0.137071,0.239840,0.363055,0.411530,0.126914,0.165794,0.173337,0.018580,0.019469,0.001954,0.006928,0.050947,0.345703,0.146628,0.346412,0.030499,0.340371,0.372225,0.227939,0.294297,0.411220,0.039789,0.280134,1.029887,1.652899,0.107352,0.037214,0.182496,0.966772,1.340676,0.010086,0.014565,0.220489,0.552003,0.745676,0.037074,0.227604,0.298640,0.231474,0.308352,0.226094,0.050253,0.238757,0.162308,0.521114,0.117738,0.010400,0.010688,0.363833,0.364161,0.040506,0.120014,0.318192,0.360310,0.024629,0.379870,0.427807,0.003293,0.010353,0.016461
quartz,Base_Seq,default,0.085269,0.085108,0.224226,0.119332,0.137864,0.236290,0.353120,0.407639,0.126024,0.166303,0.172763,0.018668,0.018963,0.001915,0.006942,0.051060,0.352606,0.143282,0.340848,0.030161,0.341836,0.369482,0.226426,0.293647,0.386658,0.040029,0.282538,1.004371,1.627282,0.106507,0.036739,0.186496,0.965210,1.315794,0.009782,0.014482,0.215873,0.555052,0.731599,0.036577,0.224239,0.298585,0.229925,0.306654,0.224604,0.051231,0.231772,0.164346,0.511334,0.113829,0.010130,0.010014,0.361592,0.360566,0.038250,0.117922,0.311726,0.355459,0.023621,0.372296,0.435299,0.003161,0.010759,0.016487
quartz,Base_Seq,default,0.084271,0.083971,0.228749,0.119447,0.136326,0.236525,0.359527,0.408057,0.128723,0.166146,0.173838,0.018352,0.018932,0.001957,0.006820,0.050453,0.332745,0.145818,0.344925,0.029941,0.343127,0.371785,0.226718,0.295967,0.366882,0.040044,0.282281,1.023631,1.649520,0.107416,0.037759,0.183547,0.970377,1.355982,0.009890,0.014658,0.217685,0.555902,0.749554,0.036050,0.225209,0.297546,0.230177,0.307463,0.225461,0.043863,0.236739,0.163278,0.497178,0.117962,0.010383,0.010329,0.367002,0.366005,0.039104,0.120005,0.317826,0.361611,0.024787,0.375193,0.438660,0.003326,0.011233,0.016715
quartz,Base_Seq,default,0.085560,0.085396,0.229112,0.118501,0.136663,0.236566,0.357491,0.409036,0.125999,0.163813,0.174544,0.018395,0.018674,0.001915,0.007018,0.050725,0.337045,0.145197,0.342478,0.030102,0.344255,0.371448,0.227694,0.288589,0.368285,0.039041,0.280493,1.016377,1.653353,0.106806,0.036624,0.181492,0.965747,1.347570,0.010000,0.014579,0.218753,0.554723,0.747632,0.036714,0.224102,0.297610,0.231946,0.305133,0.224960,0.043952,0.237090,0.164429,0.507044,0.116873,0.010273,0.010285,0.369113,0.364482,0.039814,0.119457,0.316774,0.360154,0.024561,0.376507,0.438022,0.003331,0.010893,0.016991
quartz,Base_Seq,default,0.084525,0.083834,0.229288,0.118819,0.137704,0.237533,0.358585,0.407082,0.126611,0.165476,0.174913,0.018249,0.019468,0.001925,0.006762,0.050741,0.355355,0.146598,0.343450,0.030028,0.342569,0.372462,0.226475,0.293989,0.378438,0.039744,0.282184,1.018959,1.643783,0.106111,0.037886,0.183293,0.969077,1.350875,0.009719,0.014605,0.215667,0.555616,0.748627,0.036465,0.223900,0.296658,0.231973,0.307748,0.225436,0.044302,0.237653,0.165763,0.509646,0.116890,0.010202,0.010256,0.366389,0.365154,0.039835,0.120490,0.316720,0.360687,0.024900,0.374318,0.430565,0.003284,0.010820,0.016199
quartz,Base_Seq,default,0.084650,0.084507,0.229177,0.117887,0.138050,0.236865,0.358710,0.406617,0.125415,0.163335,0.174554,0.018120,0.019228,0.001902,0.006942,0.050957,0.336595,0.146762,0.343039,0.030170,0.344528,0.370548,0.227760,0.292563,0.377126,0.039903,0.280635,1.022344,1.650566,0.106361,0.036813,0.180851,0.967886,1.348705,0.010003,0.014441,0.221111,0.558445,0.748497,0.036670,0.225021,0.294958,0.232274,0.308418,0.223144,0.044652,0.236635,0.164216,0.505984,0.118378,0.010186,0.010427,0.361560,0.364326,0.040157,0.119508,0.315932,0.359392,0.024477,0.376916,0.429976,0.003356,0.010645,0.016687
quartz,Base_Seq,default,0.084507,0.084929,0.228803,0.118976,0.137120,0.237610,0.360862,0.407406,0.128484,0.164344,0.175572,0.018511,0.018750,0.001916,0.006903,0.050752,0.339265,0.146683,0.343806,0.030059,0.344128,0.372289,0.226891,0.285551,0.359502,0.039906,0.281461,1.015004,1.644270,0.107061,0.038134,0.181421,0.969195,1.356950,0.009938,0.014437,0.220913,0.555913,0.751218,0.036149,0.225946,0.298103,0.231932,0.308068,0.225125,0.046272,0.236168,0.164331,0.506371,0.116243,0.010573,0.010439,0.363948,0.363396,0.039528,0.119507,0.317016,0.360345,0.024659,0.373013,0.436073,0.003401,0.011261,0.016104
