machine,app,args,ranks,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec),PM_MATH_FLOP_CMPL,L1-DCACHE-LOAD-MISSES,L1-ICACHE-LOAD-MISSES,Overhead
quartz,miniVite,-p 9 -n 32,1,0.05,1506849.3150684931,1890410.9589041097,246575.34246575343,5260273.97260274,0.0,0.0,0.0,0.0,0.0,196.17808219178082,4589.123287671233,679.1643835616437,29.54794520547945,27397.260273972603,0.018150534246575343,,,,2.9818494657534247
quartz,miniVite,-p 9 -n 4096,32,0.0833,7718750.0,15718750.0,6906250.0,42281250.0,0.0,0.0,0.0,0.0,0.0,161262.71875,585617.546875,113046.765625,10181.71875,468750.0,0.27070662500000003,,,,4.727293375
quartz,miniVite,-p 9 -n 512,1,0.0333,31616438.356164385,39890410.95890411,5753424.657534246,110383561.64383562,0.0,0.0,0.0,0.0,0.0,27736.986301369863,63279.397260273974,679.1643835616437,29.63013698630137,27397.260273972603,0.10313460273972604,,,,1.8948653972602743
quartz,miniVite,-p 9 -n 64,1,0.0333,9232876.712328767,11753424.657534247,1698630.1369863013,32465753.42465753,0.0,0.0,0.0,0.0,0.0,559.3698630136987,6276.890410958904,679.1643835616437,29.575342465753426,27397.260273972603,0.00623968493150685,,,,1.9917603150684933
quartz,miniVite,-p 9 -n 8192,32,0.1166,18312500.0,26875000.0,8468750.0,73375000.0,0.0,0.0,0.0,0.0,0.0,574484.171875,1439482.671875,105550.9375,9503.4375,468750.0,0.25584095312500005,,,,6.740159046874999
quartz,miniVite,-w -l -p 1 -n 128,1,0.0333,3369863.01369863,4273972.602739726,630136.9863013697,11780821.91780822,0.0,0.0,0.0,0.0,0.0136986301369863,6047.657534246576,9217.575342465752,679.1643835616437,29.602739726027398,0.0,0.04361021917808218,,,,1.954389780821918
quartz,miniVite,-w -l -p 1 -n 16384,32,0.1166,17781250.0,28937500.0,10343750.0,81625000.0,0.0,0.0,0.0,0.0,0.71875,2246103.765625,4139019.5625,116814.9375,10521.078125,625000.0,0.2941013125,,,,6.7018986875
quartz,miniVite,-w -l -p 1 -n 256,1,0.0333,7424657.534246575,9397260.273972604,1342465.7534246577,26054794.520547945,0.0,0.0,0.0,0.0,0.0136986301369863,13011.13698630137,22953.04109589041,679.1643835616437,29.534246575342465,0.0,0.028476767123287675,,,,1.9695232328767125
quartz,miniVite,-w -l -p 1 -n 32,1,0.0333,4767123.2876712335,6027397.2602739725,876712.3287671233,16684931.506849315,0.0,0.0,0.0,0.0,0.0136986301369863,155.5205479452055,4569.698630136986,679.1643835616437,29.56164383561644,0.0,0.04243854794520548,,,,1.9555614520547948
quartz,miniVite,-w -l -p 1 -n 4096,32,0.1166,10875000.0,20312500.0,7343750.0,51312500.0,0.0,0.0,0.0,0.0,0.484375,233076.5625,747067.28125,113046.703125,10181.84375,468750.0,0.261201421875,,,,6.734798578125
quartz,miniVite,-w -l -p 1 -n 512,1,0.0333,21205479.452054795,26849315.06849315,3863013.698630137,74191780.8219178,0.0,0.0,0.0,0.0,0.0136986301369863,14516.698630136987,39769.23287671233,679.1643835616437,29.602739726027398,27397.260273972603,0.04858756164383561,,,,1.9494124383561646
quartz,miniVite,-w -l -p 1 -n 64,1,0.0333,2986301.3698630137,3726027.397260274,520547.9452054794,10438356.164383562,0.0,0.0,0.0,0.0,0.0136986301369863,977.4246575342464,4018.5205479452056,679.1643835616437,29.56164383561644,0.0,0.01161535616438356,,,,1.9863846438356167
quartz,miniVite,-w -l -p 1 -n 8192,32,0.1,10218750.0,19531250.0,8187500.0,52625000.0,0.0,0.0,0.0,0.0,0.515625,589258.296875,1416021.5,120583.09375,10860.265625,468750.0,0.2824947343750001,,,,5.717505265625
quartz,miniVite,-w -l -p 2 -n 128,1,0.0333,2383561.6438356163,3095890.4109589043,465753.4246575342,8493150.684931507,0.0,0.0,0.0,0.0,0.0136986301369863,3865.671232876712,7464.534246575343,679.1643835616437,29.602739726027398,27397.260273972603,0.06292327397260274,,,,1.9350767260273976
quartz,miniVite,-w -l -p 2 -n 16384,32,0.1,12750000.0,23125000.0,9531250.0,64093750.0,0.0,0.0,0.0,0.0,0.890625,2000908.890625,4207750.421875,113046.6875,10181.859375,562500.0,0.28301625,,,,5.71698375
quartz,miniVite,-w -l -p 2 -n 256,1,0.0333,19616438.356164385,24739726.02739726,3479452.0547945206,68438356.16438356,0.0,0.0,0.0,0.0,0.0136986301369863,11311.794520547945,24793.410958904107,679.1643835616437,29.602739726027398,0.0,0.01225354794520548,,,,1.9857464520547947
quartz,miniVite,-w -l -p 2 -n 32,1,0.0333,27397.260273972603,27397.260273972603,0.0,54794.520547945205,0.0,0.0,0.0,0.0,0.0136986301369863,152.82191780821918,3615.506849315069,679.1643835616437,29.56164383561644,27397.260273972603,0.027934506849315068,,,,1.9700654931506851
quartz,miniVite,-w -l -p 2 -n 4096,32,0.1,13187500.0,22625000.0,8906250.0,63125000.0,0.0,0.0,0.0,0.0,0.90625,223890.75,762766.265625,120583.09375,10860.265625,593750.0,0.301419328125,,,,5.698580671875
quartz,miniVite,-w -l -p 2 -n 512,1,0.05,30410958.90410959,38356164.38356164,5424657.534246575,105890410.95890407,0.0,0.0,0.0,0.0,0.0273972602739726,36679.86301369863,37855.931506849316,679.1643835616437,29.616438356164387,0.0,0.04804121917808219,,,,2.9519587808219176
quartz,miniVite,-w -l -p 2 -n 64,1,0.0333,3287671.2328767125,4164383.561643836,575342.4657534247,11534246.575342465,0.0,0.0,0.0,0.0,0.0136986301369863,683.3424657534248,4093.6301369863013,679.1643835616437,29.575342465753426,27397.260273972603,0.028183342465753426,,,,1.9698166575342468
quartz,miniVite,-w -l -p 2 -n 8192,32,0.1,13593750.0,23625000.0,8218750.0,64031250.0,0.0,0.0,0.0,0.0,0.9375,681288.203125,1172942.578125,120583.09375,10860.265625,687500.0,0.295807640625,,,,5.704192359375
quartz,miniVite,-w -l -p 3 -n 128,1,0.0333,3890410.958904109,4958904.109589041,712328.7671232877,13726027.397260275,0.0,0.0,0.0,0.0,0.0136986301369863,3955.041095890411,6895.328767123287,679.1643835616437,29.602739726027398,0.0,0.011931835616438357,,,,1.9860681643835618
quartz,miniVite,-w -l -p 3 -n 16384,32,0.1,15781250.0,26968750.0,9406250.0,74187500.0,0.0,0.0,0.0,0.0,0.84375,1893372.171875,3869643.40625,116814.859375,10521.09375,562500.0,0.312711921875,,,,5.687288078125
quartz,miniVite,-w -l -p 3 -n 256,1,0.0333,20273972.602739725,25589041.09589041,3698630.1369863013,70767123.28767124,0.0,0.0,0.0,0.0,0.0136986301369863,3972.438356164384,22645.657534246577,679.1643835616437,29.575342465753426,0.0,0.03396536986301369,,,,1.9640346301369864
quartz,miniVite,-w -l -p 3 -n 32,1,0.05,3589041.095890411,4547945.205479451,630136.9863013697,12520547.94520548,0.0,0.0,0.0,0.0,0.0136986301369863,359.1506849315069,4442.7945205479455,679.1643835616437,29.56164383561644,0.0,0.011977232876712329,,,,2.9880227671232875
quartz,miniVite,-w -l -p 3 -n 4096,32,0.1166,9343750.0,19125000.0,8062500.0,49062500.0,0.0,0.0,0.0,0.0,0.921875,215837.390625,758280.015625,105510.3125,9503.390625,375000.0,0.2884407343750001,,,,6.707559265624999
quartz,miniVite,-w -l -p 3 -n 512,1,0.0333,25616438.356164385,32465753.42465753,4438356.164383561,89616438.35616438,0.0,0.0,0.0,0.0,0.0273972602739726,24284.08219178082,39605.15068493151,679.1643835616437,29.616438356164387,27397.260273972603,0.05532821917808218,,,,1.942671780821918
quartz,miniVite,-w -l -p 3 -n 64,1,0.0333,6876712.328767124,8739726.02739726,1260273.9726027395,24136986.301369864,0.0,0.0,0.0,0.0,0.0136986301369863,862.3150684931506,6579.301369863013,679.1643835616437,29.575342465753426,27397.260273972603,0.024530698630136984,,,,1.9734693013698632
quartz,miniVite,-w -l -p 3 -n 8192,32,0.1166,11625000.0,21031250.0,7562500.0,56875000.0,0.0,0.0,0.0,0.0,0.84375,790267.890625,1372322.90625,116814.921875,10521.046875,593750.0,0.2788508125,,,,6.7171491875
quartz,miniVite,-w -l -p 4 -n 128,1,0.0333,9917808.219178082,12575342.465753425,1835616.4383561644,34821917.80821918,0.0,0.0,0.0,0.0,0.0273972602739726,1842.2876712328768,8178.287671232877,679.1643835616437,29.602739726027398,0.0,0.03161713698630137,,,,1.9663828630136988
quartz,miniVite,-w -l -p 4 -n 16384,32,0.1,21093750.0,31406250.0,9656250.0,88375000.0,0.0,0.0,0.0,0.0,0.765625,2214249.15625,4159628.90625,113046.6875,10181.875,500000.0,0.28294676562500004,,,,5.717053234375
quartz,miniVite,-w -l -p 4 -n 256,1,0.05,11342465.753424658,14410958.90410959,2054794.5205479453,39726027.39726027,0.0,0.0,0.0,0.0,0.0136986301369863,3857.1369863013697,130530.16438356164,679.1643835616437,29.534246575342465,0.0,0.10367895890410958,,,,2.8963210410958906
quartz,miniVite,-w -l -p 4 -n 32,1,0.0333,4109589.0410958906,5178082.191780821,712328.7671232877,14410958.90410959,0.0,0.0,0.0,0.0,0.0136986301369863,379.16438356164383,3462.8630136986303,679.1643835616437,29.534246575342465,0.0,0.030476808219178086,,,,1.9675231917808222
quartz,miniVite,-w -l -p 4 -n 4096,32,0.1,9218750.0,17718750.0,7468750.0,47281250.0,0.0,0.0,0.0,0.0,0.84375,176756.828125,924300.28125,113046.703125,10181.828125,625000.0,0.27457939062500003,,,,5.725420609375
quartz,miniVite,-w -l -p 4 -n 512,1,0.0333,22712328.76712329,28684931.506849315,4136986.301369863,79369863.01369864,0.0,0.0,0.0,0.0,0.0273972602739726,22152.369863013697,35827.821917808214,679.1643835616437,29.575342465753426,0.0,0.05021487671232877,,,,1.9477851232876715
quartz,miniVite,-w -l -p 4 -n 64,1,0.0333,3342465.7534246575,4082191.7808219176,602739.7260273972,11506849.315068493,0.0,0.0,0.0,0.0,0.0136986301369863,413.3150684931507,4358.684931506848,679.1643835616437,29.589041095890412,0.0,0.0776308904109589,,,,1.9203691095890414
quartz,miniVite,-w -l -p 4 -n 8192,32,0.1,18031250.0,28656250.0,9312500.0,79125000.0,0.0,0.0,0.0,0.0,0.953125,790808.53125,1434587.71875,116814.859375,10521.046875,593750.0,0.275025109375,,,,5.724974890625
quartz,miniVite,-w -l -p 5 -n 128,1,0.0333,6356164.383561644,8082191.780821918,1150684.9315068494,22383561.64383561,0.0,0.0,0.0,0.0,0.0136986301369863,2632.5616438356165,8149.986301369862,679.1643835616437,29.589041095890412,0.0,0.0248298904109589,,,,1.9731701095890413
quartz,miniVite,-w -l -p 5 -n 16384,32,0.0833,15562500.0,26750000.0,11156250.0,75468750.0,0.0,0.0,0.0,0.0,0.75,2045593.5625,4203765.1875,116814.921875,10521.09375,562500.0,0.2944817812500001,,,,4.70351821875
quartz,miniVite,-w -l -p 5 -n 256,1,0.0333,8794520.547945205,11150684.93150685,1561643.8356164384,30739726.02739726,0.0,0.0,0.0,0.0,0.0136986301369863,4638.4931506849325,35034.13698630137,679.1643835616437,29.575342465753426,27397.260273972603,0.05687219178082191,,,,1.9411278082191783
quartz,miniVite,-w -l -p 5 -n 32,1,0.0333,1479452.0547945206,1835616.4383561644,246575.34246575343,5178082.191780821,0.0,0.0,0.0,0.0,0.0136986301369863,165.20547945205482,3947.315068493151,679.1643835616437,29.56164383561644,0.0,0.025290671232876715,,,,1.9727093287671236
quartz,miniVite,-w -l -p 5 -n 4096,32,0.1,17875000.0,28156250.0,8437500.0,74406250.0,0.0,0.0,0.0,0.0,0.984375,264703.296875,844132.03125,113046.703125,10181.71875,562500.0,0.27990723437500004,,,,5.720092765625
quartz,miniVite,-w -l -p 5 -n 512,1,0.0333,16904109.589041095,21369863.01369863,3095890.4109589043,59205479.45205479,0.0,0.0,0.0,0.0,0.0136986301369863,20447.46575342465,116202.05479452055,679.1643835616437,29.63013698630137,0.0,0.034817027397260274,,,,1.9631829726027399
quartz,miniVite,-w -l -p 5 -n 64,1,0.0333,4547945.205479451,5671232.876712329,849315.0684931506,15780821.91780822,0.0,0.0,0.0,0.0,0.0136986301369863,630.6575342465752,5817.027397260274,679.1643835616437,29.575342465753426,27397.260273972603,0.022879260273972604,,,,1.9751207397260275
quartz,miniVite,-w -l -p 5 -n 8192,32,0.0833,16593750.0,25625000.0,7593750.0,71781250.0,0.0,0.0,0.0,0.0,0.828125,803685.4375,1246340.125,113046.765625,10181.859375,500000.0,0.26770967187499994,,,,4.730290328125
quartz,miniVite,-w -l -p 6 -n 128,1,0.05,4767123.2876712335,6000000.0,821917.8082191781,16657534.246575342,0.0,0.0,0.0,0.0,0.0136986301369863,7474.3835616438355,10758.260273972604,679.1643835616437,29.575342465753426,0.0,0.02970046575342465,,,,2.9702995342465752
quartz,miniVite,-w -l -p 6 -n 16384,32,0.1166,16406250.0,25812500.0,7531250.0,71281250.0,0.0,0.0,0.0,0.0,0.515625,1797651.421875,4296967.171875,116814.921875,10521.09375,625000.0,0.28771585937499994,,,,6.708284140625
quartz,miniVite,-w -l -p 6 -n 256,1,0.0333,15753424.657534247,19890410.95890411,2904109.589041096,55178082.19178082,0.0,0.0,0.0,0.0,0.0136986301369863,10806.986301369865,54197.04109589041,679.1643835616437,29.602739726027398,0.0,0.04792009589041096,,,,1.9500799041095893
quartz,miniVite,-w -l -p 6 -n 32,1,0.0333,5863013.698630137,7397260.273972603,1041095.8904109588,20520547.94520548,0.0,0.0,0.0,0.0,0.0136986301369863,288.01369863013696,4665.301369863014,679.1643835616437,29.56164383561644,27397.260273972603,0.00657009589041096,,,,1.9914299041095893
quartz,miniVite,-w -l -p 6 -n 4096,32,0.1,10906250.0,19593750.0,6781250.0,50781250.0,0.0,0.0,0.0,0.0,0.921875,183452.328125,676510.625,116814.859375,10521.046875,250000.0,0.27934226562500003,,,,5.720657734375
quartz,miniVite,-w -l -p 6 -n 512,1,0.0333,24876712.328767125,31342465.75342466,4520547.94520548,86712328.76712328,0.0,0.0,0.0,0.0,0.0136986301369863,26613.31506849315,42786.82191780821,679.1643835616437,29.616438356164387,0.0,0.053100452054794516,,,,1.9448995479452058
quartz,miniVite,-w -l -p 6 -n 64,1,0.0333,2465753.4246575343,3095890.4109589043,465753.4246575342,8684931.506849315,0.0,0.0,0.0,0.0,0.0136986301369863,662.4109589041096,4897.2602739726035,679.1643835616437,29.56164383561644,0.0,0.0317808904109589,,,,1.9662191095890413
quartz,miniVite,-w -l -p 6 -n 8192,32,0.1,14437500.0,22843750.0,7031250.0,64187500.0,0.0,0.0,0.0,0.0,0.921875,621795.90625,1487319.4375,109278.53125,9842.640625,312500.0,0.27502809375,,,,5.72497190625
quartz,miniVite,-w -l -p 7 -n 128,1,0.0333,4684931.506849315,5890410.95890411,849315.0684931506,16356164.383561645,0.0,0.0,0.0,0.0,0.0136986301369863,2283.3150684931506,8308.054794520549,679.1643835616437,29.602739726027398,27397.260273972603,0.030635041095890405,,,,1.9673649589041098
quartz,miniVite,-w -l -p 7 -n 16384,32,0.1,18000000.0,28000000.0,9156250.0,80156250.0,0.0,0.0,0.0,0.0,0.78125,2181473.375,4500447.765625,105510.3125,9503.46875,625000.0,0.269855515625,,,,5.730144484375
quartz,miniVite,-w -l -p 7 -n 256,1,0.0333,8849315.06849315,11260273.97260274,1589041.095890411,31123287.671232875,0.0,0.0,0.0,0.0,0.0136986301369863,4178.301369863014,35650.027397260266,679.068493150685,29.602739726027398,0.0,0.057357890410958914,,,,1.9406421095890414
quartz,miniVite,-w -l -p 7 -n 32,1,0.0333,4794520.547945205,6082191.780821918,821917.8082191781,16739726.02739726,0.0,0.0,0.0,0.0,0.0136986301369863,489.17808219178085,4771.465753424657,679.1643835616437,29.56164383561644,0.0,0.05159491780821918,,,,1.946405082191781
quartz,miniVite,-w -l -p 7 -n 4096,32,0.1,13593750.0,23093750.0,7343750.0,60718750.0,0.0,0.0,0.0,0.0,0.9375,150473.078125,714317.703125,113046.703125,10181.828125,62500.0,0.268878953125,,,,5.731121046875
quartz,miniVite,-w -l -p 7 -n 512,1,0.0333,4547945.205479451,5698630.136986301,794520.5479452055,15835616.438356165,0.0,0.0,0.0,0.0,0.0136986301369863,22990.438356164384,73757.54794520549,679.1643835616437,29.63013698630137,27397.260273972603,0.04875342465753425,,,,1.949246575342466
quartz,miniVite,-w -l -p 7 -n 64,1,0.0333,7150684.931506849,8958904.10958904,1287671.2328767122,24958904.10958904,0.0,0.0,0.0,0.0,0.0136986301369863,749.6164383561644,4950.4931506849325,679.1643835616437,29.589041095890412,0.0,0.025813863013698632,,,,1.9721861369863016
quartz,miniVite,-w -l -p 7 -n 8192,32,0.1166,11375000.0,18281250.0,6437500.0,51000000.0,0.0,0.0,0.0,0.0,0.96875,681149.3125,1279273.796875,120583.09375,10860.28125,375000.0,0.288426703125,,,,6.707573296874999
quartz,miniVite,-w -l -p 8 -n 128,1,0.0333,12273972.602739725,15479452.05479452,2246575.342465753,42876712.32876712,0.0,0.0,0.0,0.0,0.0136986301369863,6620.1506849315065,10132.08219178082,679.1643835616437,29.589041095890412,0.0,0.052999821917808214,,,,1.945000178082192
quartz,miniVite,-w -l -p 8 -n 16384,32,0.1,16468750.0,27031250.0,10000000.0,75687500.0,0.0,0.0,0.0,0.0,0.921875,1836345.46875,3619697.328125,113043.015625,10181.859375,468750.0,0.2954421406250001,,,,5.704557859375
quartz,miniVite,-w -l -p 8 -n 256,1,0.0333,19095890.410958905,24164383.561643835,3479452.0547945206,66767123.28767123,0.0,0.0,0.0,0.0,0.0136986301369863,10961.6301369863,22123.342465753423,679.1643835616437,29.602739726027398,27397.260273972603,0.05862212328767125,,,,1.9393778767123289
quartz,miniVite,-w -l -p 8 -n 32,1,0.0333,0.0,27397.260273972603,27397.260273972603,82191.78082191781,0.0,0.0,0.0,0.0,0.0136986301369863,384.4246575342466,4221.575342465753,679.1643835616437,29.56164383561644,0.0,0.029393273972602725,,,,1.9686067260273974
quartz,miniVite,-w -l -p 8 -n 4096,32,0.1,7250000.0,13875000.0,6093750.0,36343750.0,0.0,0.0,0.0,0.0,0.5625,206925.40625,777084.9375,113046.6875,10181.828125,156250.0,0.27214679687499993,,,,5.727853203125
quartz,miniVite,-w -l -p 8 -n 512,1,0.0333,21890410.95890411,27698630.136986304,3945205.479452055,76575342.46575342,0.0,0.0,0.0,0.0,0.0136986301369863,31132.054794520547,103933.5205479452,679.1643835616437,29.616438356164387,27397.260273972603,0.05354705479452055,,,,1.9444529452054797
quartz,miniVite,-w -l -p 8 -n 64,1,0.0333,7013698.630136986,8821917.808219178,1232876.7123287672,24383561.64383561,0.0,0.0,0.0,0.0,0.0136986301369863,648.3150684931506,8369.041095890412,679.1643835616437,29.602739726027398,0.0,0.030229808219178082,,,,1.9677701917808221
quartz,miniVite,-w -l -p 8 -n 8192,32,0.1,15281250.0,23187500.0,7750000.0,67750000.0,0.0,0.0,0.0,0.0,0.78125,738138.328125,1290045.0,116814.9375,10521.046875,343750.0,0.280348078125,,,,5.719651921875
quartz,miniVite,-w -l -p 9 -n 128,1,0.0333,12821917.808219178,16164383.561643835,2410958.9041095893,44904109.5890411,0.0,0.0,0.0,0.0,0.0136986301369863,4860.2602739726035,6253.45205479452,679.1643835616437,29.616438356164387,0.0,0.030651602739726024,,,,1.967348397260274
quartz,miniVite,-w -l -p 9 -n 16384,32,0.1,15093750.0,25562500.0,8562500.0,69687500.0,0.0,0.0,0.0,0.0,0.8125,2042580.96875,3876398.96875,116814.875,10521.09375,250000.0,0.268351109375,,,,5.731648890625
quartz,miniVite,-w -l -p 9 -n 256,1,0.0333,16931506.84931507,21424657.53424657,3013698.6301369863,59150684.93150685,0.0,0.0,0.0,0.0,0.0136986301369863,4370.164383561644,36281.91780821917,679.1643835616437,29.602739726027398,27397.260273972603,0.04899450684931507,,,,1.949005493150685
quartz,miniVite,-w -l -p 9 -n 32,1,0.0333,4986301.369863014,6273972.602739726,931506.8493150685,17479452.05479452,0.0,0.0,0.0,0.0,0.0136986301369863,159.28767123287668,3932.4109589041095,678.8767123287671,29.54794520547945,0.0,0.011288383561643836,,,,1.9867116164383565
quartz,miniVite,-w -l -p 9 -n 4096,32,0.1,16468750.0,25343750.0,7500000.0,68312500.0,0.0,0.0,0.0,0.0,0.75,163249.828125,842225.796875,120583.09375,10860.28125,625000.0,0.3144946562499999,,,,5.68550534375
quartz,miniVite,-w -l -p 9 -n 512,1,0.0333,10849315.06849315,13698630.136986302,1972602.7397260275,37890410.95890411,0.0,0.0,0.0,0.0,0.0136986301369863,26539.20547945205,76891.23287671234,679.1643835616437,29.63013698630137,0.0,0.034338068493150686,,,,1.9636619315068495
quartz,miniVite,-w -l -p 9 -n 64,1,0.0333,9013698.630136987,11369863.01369863,1561643.8356164384,31589041.09589041,0.0,0.0,0.0,0.0,0.0136986301369863,1143.150684931507,4771.630136986301,679.1643835616437,29.575342465753426,0.0,0.006029794520547944,,,,1.9919702054794524
quartz,miniVite,-w -l -p 9 -n 8192,32,0.1,21687500.0,33531250.0,9781250.0,91312500.0,0.0,0.0,0.0,0.0,1.0,697471.140625,1166184.515625,113046.765625,10181.859375,343750.0,0.269155796875,,,,5.730844203125
quartz,miniVite,-w -p 1 -n 128,1,0.0333,11150684.93150685,14191780.821917808,1972602.7397260275,39178082.19178082,0.0,0.0,0.0,0.0,0.0,2883.5479452054797,11594.054794520547,679.1643835616437,29.575342465753426,27397.260273972603,0.0494492602739726,,,,1.9485507397260275
quartz,miniVite,-w -p 1 -n 16384,32,0.1,19031250.0,31000000.0,10687500.0,83812500.0,0.0,0.0,0.0,0.0,0.0,1853175.734375,3184478.390625,113090.203125,10181.734375,531250.0,0.25883948437500004,,,,5.741160515625
quartz,miniVite,-w -p 1 -n 256,1,0.0333,16109589.04109589,20547945.20547945,2904109.589041096,56547945.20547945,0.0,0.0,0.0,0.0,0.0,9063.657534246577,22215.50684931507,679.1643835616437,29.52054794520548,0.0,0.04098072602739727,,,,1.957019273972603
quartz,miniVite,-w -p 1 -n 32,1,0.05,1479452.0547945206,1863013.698630137,273972.602739726,5205479.452054795,0.0,0.0,0.0,0.0,0.0,333.1506849315069,3560.287671232877,679.1643835616437,29.54794520547945,0.0,0.028296616438356164,,,,2.971703383561644
quartz,miniVite,-w -p 1 -n 4096,32,0.1166,15093750.0,25062500.0,8312500.0,67687500.0,0.0,0.0,0.0,0.0,0.0,171526.78125,526026.21875,116814.859375,10521.046875,312500.0,0.29221235937499995,,,,6.703787640624999
quartz,miniVite,-w -p 1 -n 512,1,0.05,25013698.630136985,31561643.83561644,4465753.424657534,87369863.01369864,0.0,0.0,0.0,0.0,0.0,49155.356164383564,43251.06849315069,679.1643835616437,29.616438356164387,0.0,0.04875541095890412,,,,2.951244589041096
quartz,miniVite,-w -p 1 -n 64,1,0.0333,2739726.02739726,3561643.835616438,493150.68493150687,9671232.87671233,0.0,0.0,0.0,0.0,0.0,621.4383561643834,5251.7397260273965,679.1643835616437,29.54794520547945,27397.260273972603,0.04150382191780823,,,,1.956496178082192
quartz,miniVite,-w -p 1 -n 8192,32,0.1,12375000.0,23531250.0,9031250.0,61687500.0,0.0,0.0,0.0,0.0,0.0,599704.40625,2024956.78125,113046.703125,10181.84375,437500.0,0.284587765625,,,,5.715412234375
quartz,miniVite,-w -p 2 -n 128,1,0.0333,9972602.739726027,12493150.684931507,1835616.4383561644,34602739.7260274,0.0,0.0,0.0,0.0,0.0,1429.2054794520548,10133.767123287673,679.1643835616437,29.602739726027398,0.0,0.04984849315068493,,,,1.9481515068493154
quartz,miniVite,-w -p 2 -n 16384,32,0.1,19593750.0,31062500.0,10593750.0,86562500.0,0.0,0.0,0.0,0.0,0.0,1629173.6875,3015610.6875,116859.921875,10521.09375,593750.0,0.2770809375,,,,5.7229190625
quartz,miniVite,-w -p 2 -n 256,1,0.0333,27342465.75342466,34438356.16438356,4739726.02739726,95260273.97260274,0.0,0.0,0.0,0.0,0.0,4967.095890410958,21718.46575342465,679.1643835616437,29.589041095890412,0.0,0.04024436986301369,,,,1.9577556301369865
quartz,miniVite,-w -p 2 -n 32,1,0.0333,3013698.6301369863,3753424.657534247,520547.9452054794,10356164.383561643,0.0,0.0,0.0,0.0,0.0,257.60273972602744,4314.342465753425,679.1643835616437,29.56164383561644,0.0,0.016880397260273967,,,,1.9811196027397262
quartz,miniVite,-w -p 2 -n 4096,32,0.1,11968750.0,20687500.0,8281250.0,56406250.0,0.0,0.0,0.0,0.0,0.0,172612.796875,613337.21875,116859.984375,10521.046875,437500.0,0.287342796875,,,,5.712657203125
quartz,miniVite,-w -p 2 -n 512,1,0.0333,9671232.87671233,12273972.602739725,1780821.917808219,34054794.52054795,0.0,0.0,0.0,0.0,0.0,46909.520547945205,77810.58904109588,679.1643835616437,29.63013698630137,0.0,0.06959547945205477,,,,1.9284045205479454
quartz,miniVite,-w -p 2 -n 64,1,0.05,3424657.534246576,4246575.342465754,602739.7260273972,11808219.178082192,0.0,0.0,0.0,0.0,0.0,425.8219178082192,4492.383561643836,679.1643835616437,29.575342465753426,0.0,0.012156876712328771,,,,2.9878431232876714
quartz,miniVite,-w -p 2 -n 8192,32,0.1166,15343750.0,25281250.0,8750000.0,68812500.0,0.0,0.0,0.0,0.0,0.0,540640.6875,1331501.078125,113090.328125,10181.84375,593750.0,0.289983046875,,,,6.706016953124999
quartz,miniVite,-w -p 3 -n 128,1,0.05,7863013.698630137,9945205.479452057,1424657.5342465753,27589041.09589041,0.0,0.0,0.0,0.0,0.0,1676.4657534246576,19563.438356164384,679.1643835616437,29.589041095890412,27397.260273972603,0.023860150684931504,,,,2.9761398493150684
quartz,miniVite,-w -p 3 -n 16384,32,0.1166,18968750.0,31062500.0,9937500.0,86093750.0,0.0,0.0,0.0,0.0,0.0,1947156.015625,3210215.34375,116814.859375,10521.078125,437500.0,0.3020728593750001,,,,6.693927140624999
quartz,miniVite,-w -p 3 -n 256,1,0.0333,12410958.90410959,15671232.87671233,2164383.561643836,43452054.79452055,0.0,0.0,0.0,0.0,0.0,5576.54794520548,18014.589041095893,679.1643835616437,29.602739726027398,0.0,0.05140109589041096,,,,1.9465989041095892
quartz,miniVite,-w -p 3 -n 32,1,0.0333,3013698.6301369863,3808219.178082192,547945.205479452,10520547.94520548,0.0,0.0,0.0,0.0,0.0,308.0,5166.54794520548,679.1643835616437,29.56164383561644,0.0,0.02446253424657534,,,,1.9735374657534248
quartz,miniVite,-w -p 3 -n 4096,32,0.1166,17218750.0,28218750.0,9593750.0,75781250.0,0.0,0.0,0.0,0.0,0.0,171394.484375,529088.921875,116814.9375,10521.0625,562500.0,0.2709719375,,,,6.7250280625
quartz,miniVite,-w -p 3 -n 512,1,0.0333,15041095.89041096,18849315.06849315,2684931.506849315,52246575.34246575,0.0,0.0,0.0,0.0,0.0,22793.136986301368,45568.49315068493,679.1643835616437,29.63013698630137,0.0,0.06380349315068494,,,,1.9341965068493152
quartz,miniVite,-w -p 3 -n 64,1,0.0333,6219178.082191781,7863013.698630137,1205479.4520547944,21863013.698630136,0.0,0.0,0.0,0.0,0.0,486.24657534246575,3704.342465753425,679.1643835616437,29.56164383561644,0.0,0.0241872191780822,,,,1.973812780821918
quartz,miniVite,-w -p 3 -n 8192,32,0.1166,12781250.0,21937500.0,7875000.0,60062500.0,0.0,0.0,0.0,0.0,0.0,570746.703125,1588317.203125,116814.859375,10521.046875,562500.0,0.34686481249999995,,,,6.6491351875
