"machine","app","exec","args","ranks","spack_env","exec_path","events","path","duration","PAPI_BR_INS","perf::L1-DCACHE-STORES","PAPI_VEC_SP (proxy)","PAPI_SP_OPS (proxy)","PAPI_TOT_INS","PAPI_BR_TKN (proxy)","PAPI_BR_UCN (proxy)","PAPI_BR_CN","PAPI_L2_TCM","clx::RESOURCE_STALLS","PAPI_BR_PRC (proxy)","perf::L1-DCACHE-LOADS","perf::L1-DCACHE-LOAD-MISSES","perf::LLC-STORE-MISSES","perf::LLC-STORES","clx::HW_INTERRUPTS","perf::DTLB-LOAD-MISSES","perf::DTLB-LOADS","perf::DTLB-STORE-MISSES","perf::DTLB-STORES","IO Bytes Read","IO Bytes Written","REALTIME (sec)","perf::ITLB-LOAD-MISSES","perf::ITLB-LOADS","perf::LLC-LOAD-MISSES","perf::LLC-LOADS","PAPI_REF_CYC","PAPI_VEC_DP (proxy)","PAPI_DP_OPS (proxy)"
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 175 -ny 175 -nz 50","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e REALTIME -e IO","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/8bb18a0237b15fb6ecc815e0e05e5200', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/9ed96e43e7599f6eb9fbbcbed3a3e193', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/eb8aabba2f282c85829365eeeef998e7', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/a73e00acbc4fd06196dd61218a184506', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/33810f44b6598a8524aabad790e90a87', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/2347ae3afee4a4b009d468bfbdb0edd9', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/14309b0d767f851cd8aed52f09554dee', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/f67aa9365dadab7b8a840953c5d090ac', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/0bb0d5c985483f76fc77be54d6e043c9']",0.25,17292000000.0,2411185509.0,13.0,13.0,97796000000.0,10609645356.0,1667787267.0,15620000000.0,2150000000.0,26922487259.0,15613056701.0,37877364287.0,2404598980.0,383591.0,612357.0,"",581492.0,37880248744.0,1153556.0,2435494570.0,11576.0,1050.0,14.25329499999999,48622.0,1.0,65362245.0,145979426.0,43624000000.0,24474290976.0,29632076672.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 175 -ny 175 -nz 50","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e REALTIME -e IO -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/abb78d73bdfcb6fc0b3b76cfea42d6c4', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/bc402b51daf37800da39449f3123e3d0', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/cd874f58a17714f2dfeae04c520f8473', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/a4ee3c19e2ec7757e420e6800e6ac1be', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/9eb71ffa587bd18f7cb257b654216c67', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/d56c891d20f22d9b13d23e0bd307ecca', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/d23305802799ebfe18ba124c0cfa3fc9', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/e528284d975830f83bca71e8abdb19cb', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/d49978746a29ea33c724561eb40e7ded']",0.0333,1190000000.0,575643121.0,52.0,108.0,4308000000.0,412160849.0,92434801.0,610000000.0,64000000.0,1387960845.0,931059725.0,1748544574.0,71685672.0,123635.0,156504.0,"",48235.0,1904869162.0,48646.0,353117716.0,11576.0,2433.0,0.8166190000000002,53783.0,15852.0,1687462.0,2981596.0,2316000000.0,799364677.0,979198118.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 175 -ny 50 -nz 50","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e REALTIME -e IO -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/a3502315336f2ad6ca19994b9775c825', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/9096d54f09b09fa258895f7c1d42c661', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/288468dc6125949d2d2c4cf56009cdcf', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/6c70c282c9f13be37757182a7a474014', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/2705068e6b94be6744bf6b84d3e71620', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/086556e01c611c76a6b862d988ace682', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/fcf9c8b70ca93cd19f832bda3872fa1d', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/92d9109a6051af2b366187846a8052de', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/67cf71f529609c6b26c27d783e8b4f8c']",0.0666,4874000000.0,696170181.0,13.0,13.0,27766000000.0,3024545166.0,470391740.0,4402000000.0,616000000.0,6345887154.0,4395567407.0,10731717731.0,689587690.0,95181.0,284605.0,151.0,229381.0,10722215874.0,353427.0,700819229.0,11576.0,1039.0,4.100249000000002,891.0,5616.0,8222663.0,2.0,12090000000.0,7021993323.0,8503354519.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 175 -ny 50 -nz 50","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e REALTIME -e IO","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/a156c432df51c4be76fe798934bb4ec4', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/c79ecee51ae3bab5745aa1214364bf74', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/7dd1c9aabd4b9bd16870cba48bcb881f', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/51704df714eb6812d889f2171ff06c40', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/aa2230801ae753db2d131dc9fb1fdac6', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/64b09ebb4720b4ce97432b8595f4c89a', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/b835069eea83c78fa034b092f761d2b9', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/01020f49f278bdb534ac7035f940bbf4', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/bc6534aa6dffe7ac1a8358703399c97d']",0.0166,198000000.0,54889291.0,52.0,108.0,1926000000.0,195486194.0,68501248.0,286000000.0,14000000.0,249872669.0,299382950.0,473523849.0,22574066.0,33080.0,74748.0,"",23837.0,557975009.0,15523.0,99976983.0,11576.0,2582.0,0.295858,13846.0,23260.0,428066.0,552055.0,816000000.0,236757016.0,291757735.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 175 -ny 75 -nz 50","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e REALTIME -e IO","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/03f4b90e3c32aae0c21465a614626660', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/64a86b50848fdab38d6d55b7a707fc92', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/4d9bd683a45f646045cae84139444cde', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/d598408196ac40462fdf615d87157e35', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/bba6f8d08b2f49a2f07a88563e5de9e9', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/991b45d17ad07ae89480dacb2e88b8c9', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/f5d3daee1df03886842af76e9bd94d33', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/d930223c68dbd3a6c19b4c9556cdd896', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/c61e9ffe49f0e27a89553f30d94277f2']",0.1,7356000000.0,1043070352.0,13.0,13.0,41790000000.0,4546654030.0,704988008.0,6654000000.0,924000000.0,10692393956.0,6646141724.0,16181510625.0,1032481340.0,154304.0,320814.0,135.0,285603.0,16179476740.0,528104.0,1048460956.0,11576.0,1057.0,5.950618000000007,78885.0,8397.0,13605883.0,83976118.0,18230000000.0,10512452103.0,12729098199.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 175 -ny 75 -nz 50","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e REALTIME -e IO -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/fccbaa3ef79a81d1efa30bf0ca1ea766', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/54945ec9ca50c5612edb60937e20e4bf', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/15be9193ca768a4d631a6cc31c05e831', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/a8b4a4b1708ad45f802acc90e61d85ef', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/1c2228553521c9a607f285bce24c015d', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/6810ec69e1048936f082918b9369efde', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/c31e695d19d190fa21e9b2c19787b90c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/2054becada0f0cca5da257b75d77d6b6', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/cca3a675372456bf668972cb236a4d8d']",0.0,336000000.0,112946898.0,52.0,108.0,2968000000.0,260745019.0,95012944.0,390000000.0,24000000.0,423775899.0,426034218.0,994832599.0,30328538.0,80731.0,113413.0,7.0,32689.0,1225535314.0,21228.0,289537182.0,11576.0,2499.0,0.405972,24254.0,14936.0,745437.0,887796.0,1198000000.0,345649195.0,424811086.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 200 -ny 100 -nz 50","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e REALTIME -e IO -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/f2ea807fa1d5b5125a8bae9aef550145', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/d4cd6399dfcd7653d01ba5df08d57070', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/cf7bb275ab2e86a3f5bed7cd6fe1b983', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/2a706ab1db411ccbbdc7960ded996131', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/65c7a0194a280fbe1d6b4d31715cf8ac', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/f15d2f7fa4f509e59e52cf5a99612a4c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/bb812cb2b76b1b1df7945a3f6c349536', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/81f32d6ccfd8cceb4ea191da97679082', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/32cac5f9db623e03b16e4d9dd4759e57']",0.1666,11226000000.0,1580960291.0,13.0,13.0,63652000000.0,6911133623.0,1096447496.0,10128000000.0,1402000000.0,15490747672.0,10122307502.0,24627170356.0,1571881588.0,352539.0,646976.0,2.0,540387.0,24631137708.0,771843.0,1592584158.0,11576.0,1039.0,9.501978000000006,50.0,1.0,24488731.0,2.0,28108000000.0,15999969514.0,19372717850.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 200 -ny 100 -nz 50","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e REALTIME -e IO -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/f7cb9525e3b266417e37fe919c72e7d1', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/1304c87b6d29eb39696757d5732c0157', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/2a877a4a8ea801c85f1be5734fb40edc', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/77f48d2cddc342e02700834bdee71f45', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/8bb3df2c87f1e699a3f214caa2e2bf34', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/4e3aeed53b7ac3de7833c6cd0eab66fe', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/e4ca20823027c321f51e542475fc5cf1', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/4fd29042af61dd793f42439f35097765', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/23ea6b6fd3e301f86c9600d9694f0dca']",0.0166,712000000.0,332241160.0,52.0,108.0,3380000000.0,245398996.0,56543632.0,370000000.0,38000000.0,708494439.0,605219481.0,1725386791.0,47364201.0,72835.0,110717.0,"",41532.0,1372699653.0,34656.0,247482279.0,11576.0,2124.0,0.581088,26948.0,15181.0,987189.0,1352914.0,1812000000.0,516484711.0,633791653.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 200 -ny 125 -nz 50","1","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e REALTIME -e IO -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/9e721701d5398a4250953f9445370608', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/94743ed33cac9508682e10994bc04fe9', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/8804abe1c32d49481ae71d93d43c85b3', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/7bc0ee361eec7ec0ef5e17b7a9b11acc', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/a8f974edc3b718caba37aeb2f296984d', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/18d171cd6b9cc339c9103b37cb991d8f', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/20e3d1b4dd671f3fe066b6a15f06d704', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/fb5708766aa7c3fa157ca89e8572452c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/44e2888ecbdd4321f443f93f955e77ad']",0.2166,14128000000.0,1970589505.0,13.0,13.0,79882000000.0,8677658680.0,1381181625.0,12750000000.0,1754000000.0,21498669992.0,12742341947.0,30927091834.0,1963424258.0,486887.0,817761.0,268.0,545962.0,30917388229.0,946298.0,1989389639.0,11576.0,1047.0,12.050999999999993,35169.0,3717.0,40162258.0,133831058.0,33876000000.0,19988222449.0,24201078606.0
"ec2-c5.metal","miniFE.x","miniFE.x","-nx 200 -ny 125 -nz 50","32","ice4hpc","/home/ec2-user/spack/var/spack/environments/ice4hpc/.spack-env/view/bin/miniFE.x","-e perf::DTLB-LOADS -e perf::DTLB-LOAD-MISSES -e perf::DTLB-STORES -e perf::DTLB-STORE-MISSES -e clx::HW_INTERRUPTS -e PAPI_BR_TKN -e PAPI_BR_CN -e PAPI_BR_UCN -e perf::LLC-STORES -e perf::LLC-STORE-MISSES -e perf::L1-DCACHE-LOADS -e perf::L1-DCACHE-LOAD-MISSES -e REALTIME -e IO -e PAPI_SP_OPS -e PAPI_VEC_SP -e PAPI_TOT_INS -e perf::ITLB-LOADS -e perf::ITLB-LOAD-MISSES -e perf::LLC-LOADS -e perf::LLC-LOAD-MISSES -e PAPI_BR_PRC -e PAPI_L2_TCM -e clx::RESOURCE_STALLS -e perf::L1-DCACHE-STORES -e perf::PERF_COUNT_SW_CONTEXT_SWITCHES -e perf::CONTEXT-SWITCHES -e PAPI_BR_INS -e PAPI_DP_OPS -e PAPI_VEC_DP -e PAPI_REF_CYC","['/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/1c684883e165726460f34407fa93928f', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/273680d2327557ebf9933ce0dfdbac4e', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/e1164af16234c4139c344cf0cc806ca9', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/7248ab838d3369b341dbf9cf51c15c79', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/d4a169008ffd4bb1fcba789257d593df', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/5597847d6940044af8135d9af7ef329c', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/ecd7163d12c8e35fd8ef4d323d6a0ae6', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/74650ae97b30c83e6aad70ebcc958642', '/home/ec2-user/aws_data_collection/data/ec2-c5.metal/miniFE.x/f25fe0f8499babfebd14132fe1f7f1f7']",0.0333,710000000.0,267227998.0,52.0,108.0,3560000000.0,426590920.0,163896926.0,664000000.0,52000000.0,998326798.0,658441175.0,1511138439.0,59765535.0,85111.0,183009.0,15.0,41970.0,2260470748.0,43304.0,520180000.0,11576.0,2518.0,0.6911279999999999,38032.0,16475.0,1147007.0,1.0,2068000000.0,660840136.0,810150497.0
